bus_id,v_nom,x,y,x_3035,y_3035
3272,220.0,7.124522600000001,51.173554900000006,,
2533,380.0,6.9571794,51.161278100000004,,
3028,220.0,6.8258932,51.164038500000004,,
2531,380.0,6.9350455,51.139336,,
2524,380.0,6.9625580000000005,51.070905800000006,,
8386,380.0,6.634438500000001,51.033959,,
4472,380.0,6.6970489,51.0039151,,
20704,380.0,6.759881600000001,51.005553500000005,,
14792,380.0,11.038263200000001,49.7017279,,
12173,380.0,10.8324666,49.927571,,
12795,380.0,12.2188914,49.886501800000005,,
6121,220.0,6.8721429,51.4496909,,
2461,220.0,6.7010187000000005,51.003576800000005,,
3030,220.0,6.8244825,51.165488800000006,,
4473,380.0,6.676606700000001,50.993570500000004,,
20703,380.0,6.7991453,50.971650600000004,,
18489,380.0,7.5028760000000005,51.4069347,,
8514,220.0,7.512006400000001,51.4008897,,
14793,380.0,11.024922100000001,49.6931597,,
12172,380.0,10.6657834,49.9764618,,
12794,380.0,12.156440400000001,49.807587700000006,,
2451,220.0,6.9700408000000005,51.060383,,
3256,220.0,7.0783323000000005,51.1249088,,
2365,220.0,6.9650685,51.0517392,,
1948,380.0,6.9678763,51.071731400000004,,
9550,380.0,6.670766,50.9920908,,
4799,380.0,6.6717265,50.9924041,,
4474,380.0,6.674545800000001,50.993025100000004,,
2797,380.0,6.958519900000001,51.067080100000005,,
20701,380.0,6.8068073,50.9694866,,
18490,380.0,7.490659000000001,51.411838,,
21794,380.0,7.5007812000000005,51.4050756,,
8513,220.0,7.6037984000000005,51.3469983,,
3648,220.0,7.4967825,51.411669200000006,,
3270,220.0,7.684735600000001,51.247568,,
14785,380.0,10.948748400000001,49.581251300000005,,
12928,380.0,10.6626551,49.9771451,,
12170,380.0,10.6606693,49.9752226,,
12796,380.0,12.1525026,49.8072061,,
2450,220.0,6.9811877,51.054675700000004,,
2798,380.0,6.961303200000001,51.0687055,,
2374,220.0,6.9303229,51.032734500000004,,
14681,380.0,8.5891456,50.1317011,,
7968,380.0,8.979379400000001,50.061474700000005,,
14784,380.0,10.9354552,49.563682400000005,,
12922,380.0,10.662537400000001,49.979856500000004,,
12171,380.0,10.565979700000002,49.9787868,,
1689,380.0,12.1760786,49.6488444,,
2445,220.0,6.987137700000001,51.0542067,,
2379,220.0,6.881490100000001,51.006461900000005,,
3650,220.0,7.446161,51.413931000000005,,
11341,380.0,7.8652613,50.766513200000006,,
10399,380.0,7.5977456000000005,50.3860037,,
7683,380.0,8.439719100000001,50.0585754,,
7689,380.0,8.481971900000001,50.0787459,,
15376,380.0,10.845723000000001,49.38152040000001,,
14794,380.0,10.9713022,49.5589549,,
12165,380.0,10.5618046,49.978548700000005,,
1690,380.0,12.322835300000001,49.6410788,,
2380,220.0,6.8541511,51.0238621,,
3525,220.0,6.8488607,50.9865659,,
2462,220.0,6.7161292,51.00578590000001,,
4246,380.0,6.9766421,50.7955495,,
4645,380.0,6.9761568,50.7952376,,
2497,380.0,6.8888517,50.84794,,
4229,380.0,7.860857,50.768196700000004,,
9431,380.0,8.474315500000001,50.0566113,,
7687,380.0,8.3880069,49.9834448,,
7682,380.0,8.4896182,50.0872047,,
15375,380.0,10.845087900000001,49.379296800000006,,
12166,380.0,10.555817900000001,49.9781661,,
35342,380.0,10.972903959305087,49.55850742412347,,
12872,380.0,13.100319200000001,48.6661239,,
1687,380.0,12.461566000000001,49.602008600000005,,
2446,220.0,7.0189659,51.0032178,,
2463,220.0,6.8536983000000005,51.024154900000006,,
2574,380.0,7.502864400000001,50.978295200000005,,
16232,220.0,8.737820000000001,50.158540800000004,,
12169,380.0,10.238557700000001,49.9730131,,
12264,220.0,13.056474900000001,48.271509800000004,,
12874,380.0,12.2971237,48.608894500000005,,
14000,220.0,11.3276628,49.3957004,,
2447,220.0,7.019724,51.0012102,,
2575,380.0,7.541010600000001,50.9719763,,
4245,380.0,7.058691100000001,50.8101557,,
2964,380.0,7.1340893,50.641871300000005,,
2965,380.0,7.4453526000000005,50.402039200000004,,
20759,380.0,7.0283486,50.7525464,,
3174,220.0,6.974707400000001,50.794217,,
19787,380.0,10.162663100000001,49.9862935,,
165,380.0,8.7786074,49.968744300000004,,
13998,220.0,10.845433900000002,49.377904900000004,,
35941,380.0,8.471763441204743,50.09732020188087,,
12419,380.0,10.841316500000001,49.3800419,,
15252,380.0,10.8444895,49.381712300000004,,
12167,380.0,10.1904836,49.9793785,,
11802,220.0,13.058824900000001,48.2679812,,
2448,220.0,7.020705700000001,50.9994644,,
2576,380.0,7.543635,50.9716061,,
21664,380.0,8.590814,50.137372600000006,,
15253,380.0,10.2819567,49.9012265,,
19785,380.0,10.1856515,49.9797597,,
11803,220.0,13.052544900000001,48.2698933,,
160,380.0,8.5311655,49.853019100000004,,
161,380.0,8.528940200000001,49.856341500000006,,
8695,220.0,8.583232800000001,49.8183468,,
15254,380.0,10.2390717,49.9724529,,
12185,380.0,10.186810000000001,49.978671600000006,,
11804,220.0,12.9981969,48.295336000000006,,
303,380.0,11.8668843,48.2088094,,
14,380.0,11.8663349,48.208513200000006,,
12423,380.0,11.865858600000001,48.2074116,,
39740,220.0,8.097852110633,50.82200806851106,,
4234,380.0,7.550118200000001,50.764060400000005,,
4249,380.0,7.1781163,50.797488,,
4250,380.0,7.1831215,50.796095900000005,,
2160,220.0,7.1781163,50.797488,,
12186,380.0,10.0524994,49.7642729,,
39900,220.0,12.883202648623566,48.32396962762344,,
11806,220.0,12.8651391,48.3295815,,
40296,380.0,8.211108000000001,49.726969200000006,,
8613,380.0,8.424016,49.632344800000006,,
40147,380.0,8.11331724377858,49.777825918262025,,
7636,220.0,6.474284300000001,49.920675300000006,,
9839,220.0,6.916741,49.9720017,,
11897,220.0,11.8073061,48.457117800000006,,
302,380.0,11.827046900000001,48.2272296,,
4123,220.0,7.0258513,50.9781734,,
4227,380.0,7.1361099,50.8060508,,
2862,380.0,6.4574237000000005,50.869432700000004,,
2962,380.0,6.4579192,50.8698631,,
3554,380.0,6.4543619,50.873133900000006,,
4232,380.0,7.459493200000001,50.7588761,,
4239,380.0,7.1479018000000005,50.7968289,,
4252,380.0,7.2402451,50.772832,,
2150,220.0,7.1479018000000005,50.7968289,,
7820,220.0,8.541112400000001,50.0767037,,
159,380.0,8.431108100000001,49.7059068,,
8024,220.0,8.570496700000001,49.498647000000005,,
11896,220.0,11.823394,48.229460200000005,,
18,380.0,11.822426100000001,48.2292076,,
1036,220.0,11.8164695,48.2220619,,
4230,380.0,7.3156824,50.7553178,,
4253,380.0,7.303705000000001,50.757538100000005,,
2149,220.0,7.1434883000000005,50.797127800000005,,
153,380.0,8.4238262,49.631915000000006,,
7632,220.0,6.5667245,49.801756600000004,,
14287,220.0,6.4709143000000005,49.923717700000005,,
12950,220.0,6.471459500000001,49.924103800000005,,
10482,380.0,8.4269631,49.7076124,,
158,380.0,8.425965900000001,49.702199,,
11899,220.0,11.821367,48.2257315,,
12,380.0,11.797904,48.2408921,,
38527,220.0,11.80314247067629,48.45525118561103,,
4125,220.0,7.0400181,50.9504985,,
659,380.0,6.2140987,50.9435798,,
11893,220.0,11.8179393,48.2233461,,
11,380.0,11.578963900000002,48.3007142,,
1325,220.0,11.815428,48.2219889,,
10767,220.0,11.8133028,48.2198299,,
40346,380.0,8.9897519,49.1261242,,
7612,380.0,9.190022500000001,48.91632430000001,,
15102,220.0,8.4231522,49.6398212,,
8368,380.0,8.3924707,49.567742900000006,,
7778,220.0,6.5771198,49.770576600000005,,
7634,220.0,6.7028559,49.8300065,,
4636,380.0,6.4782298,49.9185773,,
8148,220.0,8.753029900000001,49.3096261,,
13818,220.0,8.6534943,49.3519298,,
11894,220.0,11.815091,48.2227395,,
10,380.0,11.568321300000001,48.2989789,,
15346,380.0,10.1176299,48.89559250000001,,
14045,220.0,9.139929200000001,49.158224600000004,,
11967,380.0,9.1495374,49.141831100000005,,
12339,380.0,9.1488546,49.141790900000004,,
4118,220.0,7.054860700000001,50.9279214,,
658,380.0,6.133662,50.9791985,,
2858,380.0,6.4266302,50.8323267,,
8151,220.0,9.2047674,49.0404173,,
13822,220.0,8.7539107,49.3086713,,
9,380.0,11.5631313,48.2981251,,
12343,380.0,9.0844334,48.953202000000005,,
13823,220.0,9.0890693,49.294674300000004,,
4119,220.0,7.0561534,50.926360200000005,,
654,380.0,6.123809400000001,51.0087543,,
17,380.0,11.374792900000001,48.293522100000004,,
1330,220.0,11.568321300000001,48.2989789,,
10024,220.0,7.898624900000001,49.8603025,,
15,380.0,11.3709199,48.2933266,,
15385,380.0,10.2342169,48.528882700000004,,
11964,380.0,9.2019521,49.045679500000006,,
1329,220.0,11.5631313,48.2981251,,
1775,380.0,11.434429300000001,48.176250200000005,,
12790,220.0,9.188792000000001,48.913352100000004,,
7691,220.0,8.1601465,49.5756072,,
7692,220.0,8.2923428,49.5227263,,
8509,380.0,8.2923428,49.5227263,,
8369,380.0,8.1601465,49.5756072,,
10376,220.0,6.5581835,49.7081444,,
4640,380.0,6.5684453000000005,49.799359100000004,,
15389,380.0,9.8863906,48.302055700000004,,
11963,380.0,9.203635400000001,49.0431873,,
1776,380.0,11.4309284,48.1785476,,
8370,380.0,8.1228405,49.5769887,,
39968,220.0,6.5346525773201805,49.59595492827426,,
9158,220.0,7.0112231000000005,49.3836918,,
4641,380.0,6.7028559,49.8300065,,
1781,380.0,11.371451500000001,48.290335000000006,,
12912,380.0,11.3667283,48.2904774,,
1328,220.0,11.374792900000001,48.293522100000004,,
10153,380.0,8.9519708,48.7436779,,
14352,220.0,9.0488193,48.904017,,
13649,380.0,8.449572100000001,49.248105900000006,,
777,380.0,8.441408800000001,49.2459253,,
1779,380.0,11.4341833,48.2150059,,
2155,220.0,7.0483324000000005,50.906309900000004,,
2157,220.0,7.0631247,50.909322800000005,,
14356,220.0,9.2042725,48.924338000000006,,
519,220.0,8.5501588,49.432430200000006,,
1780,380.0,11.407851500000001,48.2228902,,
571,220.0,11.371451500000001,48.290335000000006,,
40384,380.0,11.291513349207683,48.329258628616444,,
11081,380.0,9.8061542,47.6549016,,
14355,220.0,9.060580400000001,48.9085485,,
2156,220.0,7.0519666,50.906341600000005,,
8405,380.0,9.394077900000001,48.718175200000005,,
11957,220.0,8.2505209,47.6420954,,
9402,220.0,8.250874300000001,47.642180700000004,,
7699,220.0,7.7226942,49.4877849,,
574,220.0,11.4062292,48.2238679,,
12910,380.0,10.870100500000001,48.5398494,,
7606,380.0,10.064862600000001,48.2723968,,
8409,380.0,9.7072564,48.4648235,,
13650,380.0,8.821979500000001,48.9393723,,
10151,380.0,8.946948,48.7157168,,
513,220.0,8.546196,49.4355424,,
40132,220.0,11.326999678114806,48.091031747681235,,
8399,380.0,9.3857719,48.693105800000005,,
14759,220.0,7.8037359,49.7177621,,
8229,220.0,8.263724700000001,49.030189500000006,,
8495,380.0,8.263724700000001,49.030189500000006,,
12972,380.0,10.864809500000002,48.540682800000006,,
8739,380.0,10.8647468,48.5393212,,
12774,380.0,10.864679,48.538531400000004,,
34917,220.0,11.293842893892116,48.05187203363804,,
40131,220.0,11.308900672161002,48.09819287047117,,
7602,380.0,10.080446100000001,48.265270300000005,,
8970,220.0,10.1469945,47.9911961,,
14114,220.0,6.797034200000001,49.333398700000004,,
8105,220.0,8.538486,49.447105300000004,,
384,220.0,8.512436300000001,49.29163440000001,,
36668,380.0,6.773210913026517,49.29108364341995,,
38473,220.0,7.032657738999395,49.33473737285781,,
40310,380.0,6.869586049999997,49.74247099951189,,
39770,380.0,6.823177745728188,49.74335418445552,,
38836,220.0,8.511568709329763,49.29351704676071,,
340,220.0,11.3045349,47.6546273,,
8330,380.0,10.41028,48.5111658,,
40140,380.0,10.735286396381763,48.536236200887835,,
12773,380.0,11.031706400000001,48.3970927,,
8333,380.0,10.080081100000001,48.267201400000005,,
20294,380.0,9.402897900000001,48.6660726,,
730,380.0,7.7532972000000004,48.100909300000005,,
8703,380.0,7.7558144,48.0987176,,
348,220.0,8.1001077,48.707061100000004,,
14104,220.0,6.7861395,49.338196,,
14112,220.0,6.762984500000001,49.362784600000005,,
4629,380.0,6.889569300000001,49.646874600000004,,
383,220.0,8.409326100000001,49.0923503,,
36067,380.0,6.813684274912364,49.72483416686433,,
341,220.0,11.3365743,47.629542400000005,,
8328,380.0,10.3943344,48.519063800000005,,
8331,380.0,10.411652,48.5078619,,
12770,380.0,11.032762400000001,48.3937138,,
782,380.0,8.316640600000001,49.0101591,,
350,220.0,8.2372657,48.840403,,
13952,220.0,9.2692195,48.917123000000004,,
14574,380.0,9.4077778,48.669471,,
339,220.0,11.2869439,47.4928625,,
8332,380.0,10.426204100000001,48.484478900000006,,
733,380.0,8.312779800000001,49.006481,,
14378,380.0,9.4067405,48.670107900000005,,
1255,380.0,7.9640998000000005,47.5968971,,
349,220.0,8.2393528,48.842302700000005,,
381,220.0,8.324218,49.0434132,,
337,220.0,11.2787088,47.4956278,,
343,220.0,11.2656267,47.4012553,,
8337,380.0,10.254081600000001,48.4103268,,
12775,380.0,10.840293200000001,48.2335591,,
8336,380.0,10.252266200000001,48.409706400000005,,
10141,380.0,8.7860607,48.585398100000006,,
14567,380.0,9.4217797,48.6745298,,
14062,220.0,7.9584805,47.577901100000005,,
1266,380.0,7.9953862,47.578367500000006,,
15329,380.0,7.952414200000001,47.595738600000004,,
346,220.0,8.249612200000001,48.8476562,,
40283,220.0,8.37063468565122,49.03986747388756,,
12771,380.0,10.83853,48.235660100000004,,
14568,380.0,9.483997,48.690808000000004,,
14376,380.0,9.3843218,48.692987800000004,,
1267,380.0,8.0350968,47.560640500000005,,
15321,380.0,7.9433458,47.595282600000004,,
14387,380.0,7.9411401,47.652443700000006,,
1257,380.0,8.4215353,47.8773891,,
1252,380.0,8.5887872,48.0453576,,
20382,220.0,9.206713,48.921833400000004,,
14374,380.0,9.372569700000001,48.7192002,,
1268,380.0,8.0396091,47.560983900000004,,
15322,380.0,7.898874200000001,47.604231600000006,,
14734,380.0,9.3912583,48.742911500000005,,
1260,380.0,8.1721544,47.6509634,,
16258,380.0,7.872059200000001,47.60088450000001,,
15326,380.0,7.8723114,47.6017183,,
15325,380.0,7.8749742000000005,47.599839100000004,,
10144,380.0,8.8748127,48.319985800000005,,
10145,380.0,8.8725352,48.312114900000005,,
11871,380.0,7.6206034,47.6392188,,
1250,380.0,8.861742000000001,48.3044376,,
14731,380.0,9.3789076,48.812738200000005,,
17895,380.0,9.5909876,51.323821900000006,,
17894,380.0,9.5826699,51.285653100000005,,
17893,380.0,9.537474600000001,51.1748399,,
17892,380.0,9.5346966,51.1476583,,
17891,380.0,9.5171984,51.11052170000001,,
5383,220.0,7.0060669,51.600467800000004,,
4593,220.0,6.8371871,50.9129743,,
1847,220.0,6.621409300000001,51.0554234,,
1848,220.0,6.622310400000001,51.052976300000005,,
12933,220.0,11.4714728,50.598046000000004,,
12934,220.0,11.472029800000001,50.5979923,,
12548,220.0,10.2587284,52.169683600000006,,
12550,220.0,10.246316400000001,52.1901476,,
21177,220.0,11.7681862,52.5042296,,
21176,220.0,11.768721500000002,52.5042016,,
17900,380.0,9.8626865,51.5563884,,
17901,380.0,9.8683437,51.53834500000001,,
17882,380.0,9.8686918,51.53769500000001,,
17883,380.0,9.870992300000001,51.529243,,
14604,220.0,13.7112674,48.519926100000006,,
13955,220.0,9.402683300000001,48.710418000000004,,
13957,220.0,9.3843218,48.692987800000004,,
13958,220.0,9.3905402,48.6830159,,
1751,220.0,9.136800000000001,52.540678,,
2168,220.0,7.1329345,50.808111100000005,,
2167,220.0,7.1101169,50.8178521,,
2166,220.0,7.0961435,50.825959000000005,,
2165,220.0,7.0954787,50.8263376,,
35135,220.0,9.190792677545476,48.91441508696246,,
8610,220.0,6.498837300000001,49.734815000000005,,
15197,380.0,8.0462442,47.5529987,,
37826,220.0,7.729027530463336,49.48275269326087,,
15543,220.0,8.046708,47.5531799,,
13012,380.0,7.5877767,48.0144851,,
37177,220.0,8.861525797588994,47.80643535473445,,
2486,380.0,11.6988822,53.5732858,,
2484,380.0,12.189009,53.817054000000006,,
2487,380.0,6.8941865,50.847929500000006,,
2488,380.0,6.969145500000001,50.796455400000006,,
2567,380.0,7.2429551000000005,51.227441500000005,,
2566,380.0,7.3075413000000005,51.170460000000006,,
2568,380.0,7.3244493,51.1394919,,
2569,380.0,7.452396800000001,51.0581374,,
2570,380.0,7.455034400000001,51.055215200000006,,
2564,380.0,7.8613227000000006,50.7685134,,
2802,380.0,6.7097423,51.007186600000004,,
2803,380.0,6.7161292,51.00578590000001,,
2804,380.0,6.8536983000000005,51.024154900000006,,
38592,220.0,6.822621774012901,50.937343425414525,,
3042,220.0,7.1240753,51.4497087,,
3041,220.0,7.122089300000001,51.446269400000006,,
21180,380.0,9.319260100000001,54.72688170000001,,
15937,380.0,9.9814205,53.7427202,,
118,380.0,9.3618889,53.873170200000004,,
40198,380.0,8.63737789284308,52.1032728272453,,
39335,380.0,8.659214623379532,51.999116957559146,,
38644,380.0,9.387640755119856,51.64073490727583,,
2079,380.0,7.313147900000001,52.4762527,,
15291,220.0,8.6336502,51.9998937,,
15021,220.0,8.9601564,52.277076300000004,,
15310,380.0,8.6306197,51.994052800000006,,
3278,380.0,7.9709579,51.669994100000004,,
3282,380.0,7.9685483,51.667160700000004,,
3279,380.0,7.959671200000001,51.670771300000006,,
3283,380.0,7.8588589,51.5590545,,
3280,380.0,7.931485200000001,51.6717771,,
3284,380.0,7.740245300000001,51.517027600000006,,
3285,380.0,7.735315600000001,51.518142000000005,,
1465,220.0,12.9458233,52.5638208,,
641,380.0,11.889495100000001,51.40738150000001,,
1145,380.0,13.3083904,52.2273245,,
36475,380.0,11.852430967430413,53.08686087506882,,
40386,220.0,13.677139999999998,54.8172807993672,,
3522,380.0,7.1207365000000005,51.4485127,,
3524,220.0,6.8462804,50.987698,,
4033,380.0,7.381831,52.178970400000004,,
3759,220.0,7.7224687,51.410164,,
3761,220.0,7.7172587,51.410009,,
3762,220.0,7.6773918000000005,51.3895027,,
3763,220.0,7.604696700000001,51.3471692,,
11985,380.0,10.9873081,50.5772277,,
16477,380.0,11.0103861,50.286307300000004,,
3611,380.0,7.4202966,51.4602659,,
3925,220.0,7.019904800000001,51.5615742,,
3918,220.0,7.099676400000001,51.4822226,,
3919,220.0,7.1040602,51.4787188,,
3922,220.0,7.120626100000001,51.450391200000006,,
3923,220.0,7.1230627,51.450743200000005,,
5793,220.0,6.9651684000000005,51.489394000000004,,
6414,220.0,6.6578593,51.2938617,,
5851,220.0,6.7228307,51.3518399,,
5609,220.0,6.7403985,51.511188700000005,,
4238,380.0,7.8592735000000005,50.769996600000006,,
4237,380.0,7.7244340000000005,50.758650300000006,,
4236,380.0,7.6809856000000005,50.7552327,,
4235,380.0,7.555782400000001,50.764571600000004,,
2161,220.0,7.081550600000001,50.8981131,,
1855,380.0,6.2989147,50.8311651,,
4490,380.0,6.792451300000001,51.326061700000004,,
7815,380.0,9.4118733,52.0343881,,
1158,220.0,10.184643900000001,52.305265500000004,,
1744,220.0,9.489376400000001,52.3618291,,
4635,380.0,6.4788432,49.920312300000006,,
40155,380.0,8.671948670133204,50.129186573320084,,
37490,220.0,11.807606343131445,48.4554275398014,,
1331,220.0,11.578963900000002,48.3007142,,
14201,380.0,9.047925900000001,48.9061637,,
10154,380.0,9.0437121,48.900740600000006,,
13648,380.0,8.4455895,49.248247400000004,,
5427,380.0,6.908974300000001,51.565182,,
39982,380.0,9.469358178207523,48.657653853259085,,
8407,380.0,9.422946600000001,48.675457800000004,,
8364,380.0,7.009968000000001,49.385222000000006,,
4631,380.0,6.8867057,49.5260375,,
14743,380.0,6.7765053,49.2909653,,
8338,380.0,10.0649832,48.2728728,,
8972,220.0,10.2008656,47.956241600000006,,
5594,220.0,6.7163233,51.525897300000004,,
5595,220.0,6.7177275000000005,51.5249017,,
5599,220.0,6.7306271,51.519948500000005,,
5597,220.0,6.7318689,51.51881,,
5596,220.0,6.7391757000000005,51.513381800000005,,
109,220.0,8.6400184,48.890501900000004,,
17904,380.0,9.8559195,51.4978647,,
5748,220.0,6.684976000000001,51.640564100000006,,
5749,220.0,6.6855082,51.6378581,,
36391,220.0,10.17982295440994,54.34214523391679,,
35608,380.0,9.068813798412616,53.56663513616599,,
39329,380.0,9.250434911442971,53.11499931513949,,
39275,380.0,10.368344262460427,52.28463337668946,,
34923,220.0,10.365338662586144,52.284661565681276,,
34887,220.0,9.821583888142671,52.424855287931585,,
18217,380.0,8.0120149,53.37082040000001,,
38378,380.0,10.976033923790732,52.169792267016106,,
39450,380.0,7.9345377927407,53.34282336884208,,
38263,380.0,7.3113634649269,53.1257663066567,,
39299,380.0,8.529262960528367,52.96657153135735,,
6776,220.0,6.788613700000001,51.5064543,,
6775,220.0,6.789580000000001,51.506351200000005,,
15311,380.0,8.6317117,51.996544500000006,,
10004,220.0,9.569402,51.3250357,,
6940,220.0,7.958611200000001,50.724806900000004,,
6941,220.0,8.0438005,50.763834200000005,,
6942,220.0,8.0478017,50.768784100000005,,
6943,220.0,8.0440017,50.787216900000004,,
4025,380.0,7.5450170000000005,51.9692542,,
2689,380.0,7.2675821,52.657734000000005,,
7678,380.0,7.0285393,52.2023766,,
38861,380.0,12.337422954113396,51.19696836412668,,
7967,380.0,8.988446900000001,50.061656600000006,,
8041,380.0,9.1218798,52.5369381,,
8044,380.0,9.001267700000001,52.539514700000005,,
8042,380.0,8.9374789,52.4038413,,
39408,220.0,13.003143722076992,50.86597788089823,,
38146,220.0,12.477264703550642,50.75311281698494,,
40311,380.0,11.716355282094874,50.524626338128506,,
39012,380.0,12.374685967762682,51.18091024621836,,
39011,380.0,12.372732735634694,51.18091782313169,,
8359,380.0,8.420044,49.6305964,,
8517,220.0,7.6825068000000005,51.2741192,,
8518,220.0,7.7030224,51.279160000000005,,
36628,380.0,6.622843270629824,51.25871337756656,,
36479,380.0,6.996068915585992,51.514169608305,,
2528,380.0,6.9568884,51.0682672,,
9153,220.0,7.2221713,49.3626573,,
9152,220.0,7.240693500000001,49.3561813,,
4233,380.0,7.4792987,50.7675562,,
40228,380.0,8.707064177062968,50.11505443691998,,
10022,220.0,8.4152628,49.6355189,,
10019,220.0,8.4216365,49.6391597,,
10020,220.0,8.4226651,49.640098200000004,,
8147,220.0,8.6894493,49.3360234,,
37612,220.0,9.091835332635767,49.29461883180298,,
38468,380.0,8.623206227427923,49.35658185285714,,
38028,220.0,9.07618956433906,49.36343157475147,,
39846,380.0,8.840394929831033,48.9168481321313,,
10152,380.0,8.9523741,48.739955300000005,,
14353,220.0,9.049716,48.905458800000005,,
779,380.0,8.358278700000001,49.064247,,
36037,220.0,9.885508871535515,48.304069672493505,,
37868,380.0,9.177311160410976,49.039378225932,,
382,220.0,8.397525400000001,49.090243300000004,,
35947,220.0,8.120596018028706,48.70536875161513,,
8363,380.0,7.2221713,49.3626573,,
14932,220.0,6.750488000000001,49.365656300000005,,
14377,380.0,9.3905402,48.6830159,,
11872,380.0,7.5224482,47.6572795,,
11836,380.0,11.6413772,51.98967510000001,,
11839,380.0,13.030417600000002,51.804289100000005,,
11838,380.0,13.055409000000001,51.8007221,,
35705,380.0,11.727508020040288,52.5686417742489,,
35172,220.0,11.639147591424255,52.26896991806888,,
39451,380.0,7.6877777422203115,53.35694105293758,,
37592,380.0,7.256613692332309,52.980987680690816,,
35168,220.0,8.085650634424173,53.605834221067866,,
11996,220.0,11.473644400000001,50.603087200000004,,
35142,380.0,8.702218487068027,51.736352600924384,,
38987,220.0,7.207319266495816,53.341454324686524,,
34967,380.0,6.6831070221920825,51.57564552606814,,
12552,220.0,10.0860903,52.314627800000004,,
12555,380.0,10.995237900000001,50.5739455,,
12549,220.0,10.2488571,52.1878345,,
37256,380.0,6.711141014515523,51.526238871954476,,
35084,380.0,6.808906286063291,51.268607634797284,,
35083,380.0,6.868045010993372,51.374474811537276,,
12869,380.0,13.248669900000001,52.5307845,,
12943,380.0,12.8822589,50.5198229,,
13182,380.0,9.420152700000001,48.6744466,,
13573,220.0,10.3650832,47.6900035,,
13574,220.0,10.3474191,47.673054300000004,,
13575,220.0,10.3426535,47.672575900000005,,
13576,220.0,10.3341834,47.671703300000004,,
13577,220.0,10.3237936,47.6785477,,
36812,380.0,7.83856449692764,47.58623990526666,,
35816,380.0,8.616646665739447,48.06597637258642,,
13653,380.0,9.0429004,48.901032900000004,,
13652,380.0,9.0342933,48.8979331,,
13651,380.0,8.8342098,48.928159400000006,,
13654,380.0,8.605843,49.1616908,,
1367,220.0,8.519383000000001,53.2038317,,
12126,220.0,8.538940100000001,53.228106700000005,,
9270,380.0,8.402017,52.496678100000004,,
39511,380.0,8.99593298276418,52.37910431522246,,
34946,380.0,9.39017530620737,52.026686890981814,,
38537,380.0,11.69881987615059,53.57199721184057,,
2310,380.0,8.3048724,52.3469187,,
10542,220.0,8.045847400000001,53.331065200000005,,
23260,220.0,8.050318,53.334097,,
35896,220.0,8.104639054942613,52.26510433428031,,
18228,380.0,9.932475700000001,51.883140000000004,,
14018,220.0,8.2563764,47.630972400000005,,
14019,220.0,8.2551206,47.630810000000004,,
39265,220.0,12.519533915607822,51.15742764266873,,
4215,220.0,6.5762264,51.426856300000004,,
5220,220.0,6.6575663,51.3847381,,
5370,380.0,6.6337864,51.49650990000001,,
2911,220.0,7.1773134,51.4725352,,
2836,220.0,7.1682537,51.388305700000004,,
4010,220.0,7.179217,51.421828700000006,,
3080,380.0,7.121608,51.448089800000005,,
1802,380.0,7.342451700000001,51.5682738,,
5756,220.0,6.7604899000000005,51.5753265,,
4216,220.0,6.486673400000001,51.3772056,,
5221,220.0,6.6662115,51.3860072,,
2393,380.0,6.985403600000001,51.520473100000004,,
2394,380.0,6.9914807,51.5188434,,
3470,220.0,7.121247200000001,51.451100000000004,,
3040,220.0,7.135099200000001,51.418531200000004,,
3039,220.0,7.134848000000001,51.4160856,,
2832,220.0,7.1684523,51.3789275,,
3328,380.0,6.7210035,51.065649500000006,,
3483,380.0,6.618179400000001,51.0534575,,
3331,380.0,6.7154321,51.092076500000005,,
3313,220.0,6.4916754,51.7469769,,
3255,220.0,6.9641565000000005,51.0688473,,
2452,220.0,6.9653499000000005,51.065728400000005,,
3253,220.0,6.9678763,51.071731400000004,,
11348,380.0,7.9125737,50.725458,,
9906,380.0,7.8687206000000005,50.7645429,,
10401,380.0,7.661332900000001,50.3862376,,
8427,220.0,6.7328972,51.459669700000006,,
35048,380.0,11.50775232725622,48.761130610523466,,
14166,220.0,10.086078200000001,52.3160522,,
2492,380.0,6.599030600000001,50.950796700000005,,
4242,380.0,7.107351,50.8178191,,
20760,380.0,7.009107,50.689112800000004,,
20757,380.0,7.011088300000001,50.619581800000006,,
155,380.0,8.583482700000001,49.815029200000005,,
44,220.0,8.431108100000001,49.7059068,,
8023,220.0,8.6210185,49.5417287,,
10481,380.0,8.4274996,49.7049503,,
15097,220.0,8.5696422,49.5010873,,
13817,220.0,8.6261621,49.3564176,,
8402,380.0,9.2055102,48.923455100000005,,
14208,380.0,9.184758800000001,48.9216783,,
14204,380.0,9.205741900000001,48.923920700000004,,
12061,380.0,9.2410306,48.542606000000006,,
10017,220.0,7.9964246,49.8255587,,
7690,220.0,8.2877738,49.5265276,,
10511,380.0,8.295593,49.5265848,,
8371,380.0,8.2877738,49.5265276,,
14246,380.0,8.6588667,50.604736800000005,,
14245,380.0,8.653873,50.5950439,,
14250,380.0,8.715322,50.462580200000005,,
14248,380.0,8.7997028,50.354268700000006,,
14247,380.0,8.8056099,50.347190000000005,,
34744,380.0,11.370413629901279,48.29149077431964,,
8228,220.0,8.309286400000001,49.3132688,,
8508,380.0,8.309286400000001,49.3132688,,
1265,380.0,7.966302600000001,47.594675,,
15328,380.0,7.955047100000001,47.596749200000005,,
