line_id,bus0,bus1,v_nom,parallel_count
20542,8637,8636,110,2
20552,38316,36313,110,2
20553,35937,34799,220,4
20554,38344,9217,110,2
20555,37424,9280,110,1
20556,36938,9280,110,1
20557,9358,39177,110,2
20558,34869,9396,380,2
20560,24871,34835,110,12
20561,9486,36943,110,3
20562,36785,9607,110,1
20565,9770,38879,110,1
20567,5953,5954,110,3
20568,37047,39197,110,2
20570,38871,9770,110,1
20572,39076,9776,110,1
20574,36297,9814,220,4
20576,36926,38379,110,1
20577,9930,9929,110,3
20578,9981,39491,110,1
20579,9981,37520,110,2
20580,1951,9981,110,2
20581,39490,9981,110,1
20582,10180,38293,110,1
20585,10017,37759,220,2
20593,36334,38255,110,4
20594,36334,38255,110,4
20606,36334,38255,110,4
20609,10580,10577,110,3
20611,36516,37135,110,1
20614,23864,10643,110,1
20617,11057,39358,110,1
20618,23708,23709,110,1
20619,3548,659,380,2
20620,11193,11196,220,2
20621,9660,11531,110,3
20625,38755,38538,110,1
20626,11849,39481,110,1
20628,36760,25681,110,1
20629,11902,37352,110,6
20630,11626,30118,110,1
20633,39098,11926,110,2
20636,38916,12138,110,1
20640,12212,37813,110,3
20641,36193,37961,220,2
20642,37961,36193,220,2
20643,12366,36599,110,1
20647,11776,11909,110,1
20652,12800,37029,380,2
20656,13205,37503,110,1
20658,23716,36239,110,2
20659,6176,5395,110,4
20660,36916,36981,110,2
20661,13213,30746,110,1
20662,38705,6087,110,2
20663,13650,13651,380,3
20665,39325,37493,110,4
20666,38698,37373,110,4
20667,38698,37373,110,4
20668,37373,38698,110,4
20670,7074,6176,110,2
20671,37183,7074,110,2
20672,37373,38698,110,4
20674,14130,14126,110,3
20678,14127,14276,110,1
20680,39432,38898,110,3
20684,23732,37746,110,1
20687,2062,37232,110,3
20688,2062,2061,110,4
20695,37722,15029,110,1
20696,39409,15030,110,2
20697,15046,14682,110,2
20699,15316,15308,380,2
20700,15868,37645,110,1
20701,15868,15869,110,2
20702,15869,15870,110,2
20711,35310,39280,110,5
20712,39280,35310,110,5
20716,16081,37222,110,2
20717,34817,38921,110,1
20719,16348,38628,110,4
20721,16348,38404,110,3
20724,39403,39058,110,1
20726,16033,37825,110,2
20727,39267,16439,110,4
20729,37281,16619,110,2
20731,31941,35021,110,1
20732,34833,35106,110,5
20733,17121,35732,110,1
20735,36257,36010,110,1
20737,35239,36229,110,1
20743,18076,18239,110,1
20744,6782,6781,220,3
20745,7358,7359,110,2
20746,34931,7358,110,2
20747,7359,7363,110,2
20748,38303,34981,110,2
20749,36831,18203,110,2
20750,18230,18226,380,2
20751,39147,18233,380,2
20752,18234,39302,380,2
20753,18286,37597,110,1
20755,37780,36704,110,2
20756,39185,39184,380,4
20757,37959,18546,110,2
20761,18665,36025,110,2
20764,39157,19047,110,3
20765,19076,39290,110,2
20772,36156,1680,110,4
20773,39192,37186,110,1
20775,35681,19625,110,1
20779,19938,37680,110,1
20781,36148,20034,110,1
20782,35381,20057,110,1
20783,25257,20172,110,2
20784,20173,38233,110,2
20786,36974,23753,110,1
20790,9434,36421,380,3
20791,18652,20414,110,2
20796,21377,38823,380,2
20798,21421,26134,110,1
20799,39370,21423,110,2
20800,39290,21490,110,2
20823,8617,38366,380,2
20828,35946,38854,110,1
20829,23648,38084,110,1
20830,36719,2889,110,1
20831,36529,36719,110,1
20832,39714,23753,110,1
20833,37633,37611,110,1
20834,24680,37633,110,1
20835,37753,25745,110,1
20836,9951,37753,110,1
20837,38268,36459,110,1
20838,38475,38413,110,1
20839,16081,38475,110,1
20841,24877,39534,110,1
20844,35946,24916,110,1
20845,38486,38796,110,1
20846,24982,37512,110,1
20847,25042,37384,110,1
20848,37020,21598,110,1
20849,25063,36911,110,1
20850,24548,25063,110,1
20853,39503,25318,110,1
20854,24875,39503,110,1
20855,25102,32305,110,1
20856,38776,25102,110,1
20857,25064,36963,110,2
20858,25043,25127,110,1
20859,35267,34899,110,1
20860,32676,35267,110,1
20861,34902,32091,110,1
20863,30679,25064,110,1
20864,38911,36632,110,1
20865,25735,38911,110,1
20866,31417,25235,110,1
20867,38285,25286,110,1
20868,29861,38285,110,1
20870,29910,38500,110,1
20871,36725,30950,110,1
20872,36727,36725,110,1
20873,38581,37590,110,1
20874,37589,38581,110,1
20875,32649,25290,110,1
20876,36988,32689,110,1
20877,29938,36988,110,1
20879,36359,3150,110,1
20880,3157,36359,110,1
20881,25749,36853,110,1
20882,31521,25749,110,1
20883,25753,37250,110,1
20884,35562,25753,110,1
20885,25936,37755,110,1
20886,25577,39395,110,1
20888,30633,37472,110,1
20889,25885,37898,110,1
20890,25993,37702,110,1
20891,38140,25993,110,1
20892,37163,26029,110,1
20893,26063,31549,110,1
20894,30420,26063,110,1
20896,29293,26058,110,1
20898,8355,8353,220,2
20899,34813,34734,110,1
20900,38101,32970,110,1
20901,36641,38101,110,1
20902,38317,38089,110,1
20903,926,38317,110,1
20904,26172,34813,110,1
20907,26192,36737,110,2
20908,26192,36737,110,2
20909,24470,26192,110,1
20910,37562,25824,110,1
20911,31384,37562,110,1
20913,38553,38486,110,1
20914,10114,38553,110,1
20915,28680,26343,110,1
20916,39909,36283,110,1
20917,38903,36009,110,1
20918,36106,38903,110,1
20919,38730,38456,110,1
20920,37925,38730,110,1
20921,38343,26758,110,1
20922,26759,35250,110,1
20924,35052,38186,110,2
20925,36601,35362,110,2
20926,39010,39192,110,1
20927,26812,38143,110,1
20928,38254,26812,110,1
20929,33756,39065,110,1
20935,39359,37881,110,1
20936,37555,39359,110,1
20937,39198,36146,110,2
20941,37007,39440,110,1
20942,30949,37007,110,1
20943,37283,37554,110,1
20946,37565,30042,110,1
20948,2054,2053,110,3
20949,2058,2054,110,3
20950,36874,7922,110,2
20954,35270,7961,110,2
20955,39395,39550,110,1
20956,39075,30950,110,1
20957,30949,39075,110,1
20959,38477,28103,110,2
20961,29890,36850,110,1
20962,36607,36046,110,1
20963,38372,29577,110,1
20964,34883,23774,110,1
20965,2413,37218,110,5
20968,35235,26020,110,1
20969,36686,35235,110,1
20970,38369,36175,110,1
20971,31339,38369,110,1
20973,36865,35965,110,1
20977,8171,8172,110,2
20979,39144,32373,110,1
20980,6684,7315,380,3
20981,7956,7809,110,3
20982,8197,37358,110,2
20983,32372,39144,110,1
20984,39132,38719,110,1
20985,28707,38547,110,1
20988,39133,39132,110,1
20989,35247,28746,110,1
20990,27872,28763,110,1
20991,28878,28876,110,1
20992,28875,28878,110,1
20993,28893,24603,110,1
20994,34858,28893,110,1
20995,38055,35456,110,1
20996,51,38055,110,1
20997,28903,28920,110,1
20998,28931,26759,110,1
20999,36237,28931,110,1
21001,25180,25181,110,2
21003,26420,25180,110,1
21008,38862,1347,110,1
21010,38496,8458,110,2
21011,35940,8459,110,3
21014,39392,8463,110,2
21015,926,38862,110,1
21016,39118,25051,110,1
21017,37484,23731,110,1
21019,39502,36537,110,1
21020,26177,39502,110,1
21021,38948,39071,110,1
21022,36516,38948,110,1
21024,34810,38288,220,3
21026,8556,36845,110,2
21027,34,35768,110,1
21028,36535,25553,110,1
21029,36622,36535,110,1
21030,28773,38296,110,1
21032,29039,37856,110,1
21034,26095,35813,110,1
21036,37380,8637,110,2
21038,38016,30042,110,1
21039,8729,8197,110,2
21040,8729,36915,110,2
21041,26472,29293,110,1
21043,39386,26812,110,1
21044,38144,39386,110,1
21045,26058,29411,110,1
21046,37357,37559,110,1
21047,38738,37924,110,1
21048,29194,38738,110,1
21054,29489,38372,110,1
21055,39547,29489,110,1
21056,37559,37491,110,1
21057,38886,25318,110,1
21059,38457,25524,110,1
21060,38896,38505,110,1
21061,29850,38896,110,1
21062,29625,37626,110,1
21063,23815,29625,110,1
21064,38323,33089,110,1
21067,30280,38323,110,1
21069,35363,37390,110,1
21071,37584,29781,110,1
21072,26680,29791,110,1
21073,36927,29070,110,1
21074,35916,29848,110,1
21077,37583,38978,110,1
21078,29866,25060,110,1
21079,30832,29866,110,1
21080,29889,30989,110,1
21081,31971,29889,110,1
21082,25990,29895,110,1
21083,29899,36629,110,1
21084,37628,29905,110,1
21085,29918,31863,110,1
21086,35552,29918,110,1
21087,29937,25795,110,1
21089,37513,29944,110,1
21090,29948,31271,110,1
21091,29693,29948,110,1
21092,29988,36304,110,1
21093,29905,36453,110,1
21094,23802,23803,110,1
21095,8980,37270,110,2
21096,36303,29988,110,1
21097,24471,34340,110,1
21098,30018,23958,110,1
21099,30859,30018,110,1
21100,30040,13207,110,1
21102,23814,23815,110,1
21103,37848,23814,110,1
21106,30069,35117,110,1
21107,30099,30405,110,1
21108,27621,30099,110,1
21110,30109,25936,110,1
21111,30118,33182,110,1
21112,30121,36063,110,1
21113,29895,30121,110,1
21114,30130,30109,110,1
21115,30133,34867,110,1
21116,30146,24729,110,1
21117,35753,30146,110,1
21122,38507,32896,110,1
21123,28368,38507,110,1
21124,30179,37887,110,1
21125,25235,30179,110,1
21126,36685,34864,110,1
21127,30229,26095,110,1
21128,30231,30844,110,1
21129,26177,30231,110,1
21130,37850,36685,110,1
21131,30234,3467,110,1
21132,30250,38268,110,1
21133,38975,30250,110,1
21134,30252,27683,110,1
21135,28674,30252,110,1
21136,30253,29132,110,1
21137,20330,30253,110,1
21138,30266,26192,110,1
21139,33726,30266,110,1
21141,30275,31440,110,1
21142,26029,30275,110,1
21143,38385,37910,110,1
21144,39065,38385,110,1
21145,25697,30290,110,1
21146,30294,37002,110,1
21147,37003,30294,110,1
21149,38296,30303,110,1
21150,35193,24503,110,1
21151,33887,35193,110,1
21154,24940,37941,110,1
21155,38053,34988,110,1
21156,20339,38053,110,1
21157,38446,36758,110,1
21158,25677,38446,110,1
21159,30355,30097,110,1
21160,24916,30355,110,1
21161,30397,30234,110,1
21162,38204,30397,110,1
21163,25835,38881,110,1
21168,35008,34869,380,3
21171,39162,36108,110,1
21173,36152,8117,110,3
21174,35747,35212,110,2
21182,39489,30757,110,1
21183,32966,39489,110,1
21186,30583,24460,110,1
21187,24493,30583,110,1
21188,34749,30588,110,1
21189,30592,38021,110,1
21192,9986,9987,110,2
21193,36115,36496,110,1
21194,38854,36115,110,1
21195,35156,24007,110,1
21197,30660,36324,110,1
21198,34,30660,110,1
21199,39179,30679,110,1
21200,34908,35931,110,1
21201,36570,32783,110,1
21202,23833,23834,110,1
21204,29791,36570,110,1
21205,27515,36642,110,1
21206,36641,27515,110,5
21208,30753,31488,110,1
21209,36609,23648,110,1
21210,25582,36609,110,1
21211,30769,36908,110,1
21212,24827,30769,110,1
21213,30780,36381,110,1
21214,36069,30780,110,1
21215,138,136,110,2
21217,37407,33066,110,1
21218,37488,37407,110,1
21223,39348,29350,110,1
21226,30984,38975,110,1
21227,23753,30984,110,1
21229,30995,29923,110,1
21230,36402,30995,110,1
21231,31019,36144,110,1
21232,35641,31019,110,1
21235,32730,35636,110,1
21236,38946,36001,110,1
21237,30116,38946,110,1
21239,37459,31103,110,1
21243,36453,27756,110,1
21250,31339,34888,110,1
21251,29347,31339,110,1
21252,31344,24452,110,1
21253,35265,31344,110,1
21254,37040,30035,110,1
21256,39128,30809,110,1
21258,37611,31424,110,1
21259,31315,29882,110,2
21260,29881,31315,110,1
21261,31451,37142,110,1
21262,36676,31451,110,1
21264,35668,31488,110,1
21265,31424,32457,110,1
21266,39552,39128,110,1
21267,38832,30583,110,1
21268,35518,38832,110,1
21269,31565,30533,110,1
21272,31599,1966,110,1
21273,29269,31599,110,1
21274,31602,27957,110,1
21275,36465,31602,110,1
21276,39488,37341,110,1
21277,30012,39488,110,1
21280,31836,37012,110,1
21281,37077,31836,110,1
21283,31894,38807,110,1
21284,30290,31920,110,1
21285,31980,36782,110,1
21287,36492,31980,110,1
21288,31993,37305,110,1
21289,32006,25563,110,1
21290,533,32006,110,1
21291,32027,38725,110,1
21297,37755,26305,110,1
21299,39519,33017,110,1
21300,37068,39519,110,1
21301,32067,27977,110,1
21302,34908,32067,110,1
21304,31488,33768,110,1
21307,38476,10233,110,1
21309,35006,39053,110,7
21310,32171,29970,110,1
21311,25235,32171,110,1
21312,32190,34900,110,1
21313,29615,32190,110,1
21315,25845,37374,110,6
21316,3998,25845,110,2
21317,32395,38349,110,1
21318,35271,32395,110,1
21319,32457,20367,110,1
21320,36505,36650,110,2
21321,32610,13511,110,1
21322,26110,32610,110,1
21325,32670,34847,110,1
21326,38277,32670,110,1
21328,32765,24675,110,1
21329,36443,32765,110,1
21330,32784,32783,110,1
21331,32801,36443,110,1
21332,25779,32801,110,1
21333,32834,32784,110,1
21334,32865,38835,110,1
21335,25511,32865,110,1
21336,32787,32867,110,1
21337,32878,37851,110,1
21338,36049,32878,110,1
21339,32867,32885,110,1
21340,39479,37261,110,1
21341,38847,39479,110,6
21345,23845,37886,110,1
21346,25854,37912,110,2
21347,36483,36884,110,1
21348,32930,25569,110,1
21349,38491,32930,110,1
21350,32965,32993,110,1
21351,32969,32965,110,1
21352,37818,32027,110,1
21353,9642,35859,110,4
21355,37844,10106,110,2
21356,23883,37818,110,1
21357,30687,25990,110,1
21358,36491,5693,110,1
21359,36953,36491,110,1
21360,33049,36978,110,1
21361,25781,33049,110,1
21362,33078,33699,110,1
21363,37162,33078,110,1
21364,19823,20057,110,2
21365,37491,36635,110,1
21367,37564,28237,110,1
21368,33179,25563,110,1
21369,36459,33179,110,1
21370,33208,29899,110,1
21371,37700,33208,110,1
21372,33253,36834,110,1
21373,36454,33253,110,1
21374,4171,36598,110,2
21376,26906,33261,110,1
21377,32809,33262,110,1
21379,33261,32511,110,1
21381,37351,32511,110,1
21382,33327,15046,110,1
21383,26074,33327,110,1
21385,36940,37818,110,1
21386,33404,31082,110,1
21387,30167,33404,110,1
21388,9994,37252,110,2
21390,39102,3941,110,2
21391,37766,23864,110,2
21393,27199,33448,110,1
21395,33477,38195,110,1
21396,36589,33477,110,1
21399,33548,38864,110,1
21400,38865,33548,110,2
21401,33548,32172,110,1
21402,38018,33548,110,1
21403,38895,37128,110,1
21404,39077,32251,110,1
21406,33762,39415,110,2
21408,25164,36074,110,1
21411,28888,35341,110,2
21412,33849,34988,110,1
21413,37461,33849,110,1
21414,33884,39714,110,1
21415,32517,39552,110,1
21416,33968,35533,110,1
21417,38742,33968,110,1
21418,33984,23845,110,1
21419,37276,33984,110,1
21420,34013,38230,110,1
21421,38232,34013,110,1
21422,10116,38365,110,3
21424,34075,29043,110,1
21425,37606,34075,110,1
21429,28888,35341,110,2
21430,34111,35493,110,1
21431,36251,34111,110,1
21434,34159,24648,110,1
21435,36069,34159,110,1
21436,34195,33849,110,1
21437,37673,34195,110,1
21439,30622,36683,110,1
21440,10238,35206,110,2
21441,37657,34201,110,1
21442,34209,33887,110,1
21443,27916,34209,110,1
21444,34210,30040,110,1
21445,13209,34210,110,1
21447,36554,35934,110,1
21450,35895,9827,110,2
21451,36567,9631,110,5
21454,25029,36210,110,1
21457,34273,37708,110,1
21458,38246,34273,110,1
21459,34278,28508,110,1
21460,37717,34278,110,1
21461,37487,25065,110,1
21462,35042,37487,110,1
21463,34286,24560,110,1
21464,34295,26095,110,1
21465,38365,10114,110,3
21466,39765,4998,110,2
21467,10359,38800,110,2
21468,38223,34295,110,1
21469,34301,38149,110,1
21470,26063,34301,110,1
21472,36464,37583,110,1
21473,34314,38173,110,1
21475,34316,38249,110,1
21476,24837,34316,110,1
21477,39209,30252,110,1
21478,34340,37792,110,1
21479,24980,34340,110,1
21480,34346,34749,110,1
21481,25758,34346,110,1
21482,36925,9994,110,2
21484,35837,38021,110,3
21485,35380,10573,110,2
21486,10577,10578,110,2
21487,10580,10577,110,3
21488,10590,10580,110,2
21490,37293,10908,110,2
21491,21374,36084,380,2
21492,37997,23897,110,1
21493,23900,35596,110,2
21494,10014,10015,220,2
21496,10535,10532,110,3
21497,9708,11057,110,2
21499,7633,7778,220,3
21500,36165,39629,110,1
21503,9919,11347,380,2
21504,9917,11349,380,2
21505,9908,9917,380,4
21506,35010,9646,110,2
21507,38556,38097,110,3
21508,36183,36184,110,4
21509,37893,38822,220,2
21510,35766,38922,220,3
21511,5845,5846,110,4
21513,35859,9642,110,4
21517,37956,38791,110,1
21529,160,162,380,4
21530,35071,23945,110,6
21531,37770,11777,110,3
21535,11903,37355,110,2
21538,23802,38278,110,1
21540,39091,13834,110,1
21541,23957,23958,110,1
21542,39255,37970,110,4
21543,37970,39255,110,4
21547,35558,23969,110,1
21549,36626,23968,110,2
21552,36911,23854,110,1
21553,23971,38069,110,1
21555,12222,12220,110,2
21556,23977,23978,110,2
21558,3341,12392,110,2
21559,39776,3341,110,2
21560,36788,38713,110,2
21562,12391,36788,110,2
21564,8747,8985,110,3
21565,37362,39776,110,2
21567,37141,37115,110,2
21569,35057,34811,380,2
21571,13214,13205,110,2
21572,35513,13214,110,2
21575,6087,38103,110,4
21576,13205,13206,110,2
21577,37088,13213,110,2
21578,35424,13224,110,2
21579,13224,36330,110,2
21580,13224,13229,110,2
21581,13229,36332,110,2
21582,36331,38705,110,2
21583,13229,36331,110,2
21585,13365,6700,110,2
21586,13510,13511,110,3
21587,35558,37169,110,1
21588,24034,24035,110,1
21589,35666,12902,110,3
21590,13393,13389,110,2
21591,13388,13393,110,2
21593,12165,12169,380,3
21594,13515,13517,110,3
21595,37570,16247,110,3
21596,13503,13504,110,3
21598,11902,11903,110,4
21599,12140,12138,110,3
21600,12140,35180,110,3
21601,12293,34776,110,2
21602,38755,38847,110,3
21608,24055,24056,110,1
21609,39368,34887,220,2
21610,15019,14234,110,2
21611,15029,15030,110,2
21613,15046,38180,110,2
21614,14126,14127,110,3
21618,15196,1268,380,2
21622,15303,35159,380,2
21623,15305,15303,380,2
21624,15306,15305,380,2
21625,15308,15309,380,2
21628,15307,15319,380,2
21630,15319,15309,380,2
21635,14785,14793,380,3
21636,35353,24077,110,2
21637,35353,24077,110,2
21639,38747,15644,110,3
21640,24080,24081,110,1
21642,36463,38747,110,2
21643,24086,36632,110,3
21644,14105,36855,220,4
21645,37968,15868,110,2
21646,39528,38589,110,2
21647,34863,39528,110,2
21652,324,255,110,2
21656,14224,39009,110,2
21657,37721,13910,110,3
21658,39368,35697,220,2
21661,36027,14356,220,2
21662,34886,34879,110,2
21663,34879,39100,110,2
21665,13651,36167,380,2
21666,35411,14528,110,2
21667,14541,14538,110,2
21668,35619,35642,110,2
21670,14528,35409,110,2
21672,14682,38179,110,2
21674,14790,14791,380,3
21675,14793,14792,380,3
21678,1256,1257,380,3
21679,24149,24150,110,1
21682,24150,35433,110,1
21690,36822,39401,110,1
21691,35929,24167,110,1
21692,13450,39134,110,2
21693,35076,4659,110,2
21694,38413,38796,110,2
21695,36658,16080,110,3
21697,16148,37394,110,2
21700,16147,16148,110,2
21701,16147,469,110,2
21702,35300,24194,110,1
21703,38477,39286,110,3
21705,36449,24200,110,1
21706,34972,4217,220,3
21707,34972,5216,220,3
21710,36628,4498,380,3
21711,16440,16439,110,4
21712,16536,16537,380,2
21714,16440,16564,110,2
21716,37033,16599,110,2
21718,16618,16619,110,2
21719,35021,16618,110,2
21721,38405,16351,110,3
21722,38404,38405,110,3
21725,4888,4885,110,3
21726,4889,4888,110,3
21728,37798,38140,110,1
21729,5235,5236,110,3
21730,24232,37563,110,1
21733,38380,37033,110,2
21734,35724,17114,110,2
21735,38227,16564,110,2
21736,35512,35353,110,1
21738,35036,12165,380,3
21739,16190,16196,110,3
21740,16196,37570,110,3
21741,16599,37035,110,2
21745,39126,39125,380,4
21754,17903,17898,380,2
21757,17808,38657,110,2
21758,39318,39319,380,4
21759,7809,7810,110,7
21760,18229,18230,380,2
21762,39184,39185,380,4
21764,18228,18229,380,2
21765,37683,18286,110,2
21766,36385,18292,110,2
21768,37423,1712,110,2
21769,35431,38933,110,2
21770,38933,18546,110,2
21772,18622,37095,110,2
21774,18651,18652,110,3
21775,36026,18665,110,2
21776,24282,37308,110,2
21780,39017,12651,110,1
21781,35431,19076,110,2
21782,38931,36293,110,2
21783,37157,38931,110,2
21784,19178,19181,110,2
21785,37200,19182,110,2
21786,17708,18729,110,3
21787,18570,18565,110,3
21788,18243,18241,110,4
21789,18240,18243,110,3
21790,18203,19181,110,2
21791,37444,18292,110,2
21793,19888,38155,110,2
21794,39079,38248,110,2
21798,518,517,220,3
21799,18442,18437,110,3
21800,20492,20491,110,2
21801,24323,38839,110,1
21802,34976,39175,380,2
21804,19772,39079,110,2
21805,37033,19823,110,2
21808,37244,24332,110,1
21809,19910,37718,110,2
21811,39280,35310,110,5
21812,11531,39434,110,3
21813,19910,20034,110,2
21814,20034,37966,110,2
21815,38809,24346,110,1
21816,20172,20173,110,2
21817,20174,20173,110,2
21818,38050,39113,110,2
21819,20281,35614,110,2
21820,12061,20288,380,2
21822,20290,20291,380,2
21824,24354,35603,110,1
21826,39363,39685,110,2
21827,34920,20324,110,2
21828,18652,38353,110,2
21829,20424,38681,110,2
21834,20486,20492,110,2
21839,20528,20531,110,2
21841,20602,20424,110,2
21842,20602,38216,110,2
21844,38823,38046,380,2
