unit_id,capacity_kw,lat,lon,mounting_type,voltage_level
SEE921252953770,2400.0,47.911158,10.863303,,MV
SEE920687311094,64674.0,53.571138,11.698668,,220
SEE905807996023,68267.0,53.571138,11.698668,,220
SEE974743634344,4250.0,47.986544,9.069195,,MV
SEE925345768432,6895.0,48.560748,12.045558,,MV
SEE963729659969,4360.0,54.011173,10.117438,,MV
SEE968690782722,1370.4,52.340544,14.279779,,MV
SEE960382895581,1430.0,49.247752,10.222295,,MV
SEE968041432825,2500.0,48.182845,10.175421,,MV
SEE938147110798,3800.0,49.089321,10.87225,,MV
SEE992466791212,1100.0,50.878221,12.431491,,MV
SEE913813400588,15996.92,53.692388,13.110223,,MV
SEE987702557073,1540.0,51.139263,12.003277,,MV
SEE947540703254,2382.6,51.482872,12.075354,,MV
SEE907633681784,6000.0,52.995615,10.54207,,MV
SEE976910220718,8250.0,51.468142,13.279434,,MV
SEE970972753436,1750.0,50.228313,10.3516,,MV
SEE998989085135,7300.0,53.960293,9.769935,,MV
SEE965886951825,2750.0,53.95448,9.76497,,MV
SEE964558609781,1787.96,53.693674,13.114888,,MV
SEE920663330163,2746.7,53.714489,12.906525,,MV
SEE946572689192,2500.0,52.119212,9.605896,,MV
SEE915202364556,3750.0,54.3606,10.9877,,MV
SEE948713096913,8250.0,49.04638,10.545379,,MV
SEE991089027173,3700.0,48.226622,10.534626,,MV
SEE955666915451,2510.0,48.528425,10.965336,,MV
SEE992322960219,2250.0,49.046428,10.546938,,MV
SEE901262710792,6475.0,48.16008,10.559996,,MV
SEE961240043663,8890.88,48.896948,11.025352,,MV
SEE984591888387,8814.706,48.89861,11.02291,,MV
SEE976646080396,7740.0,49.551037,7.133955,,MV
SEE996369374350,8775.0,50.592861,9.361735,,MV
SEE968542211417,2250.0,50.227318,11.322286,,MV
SEE925850524578,6765.0,54.1454,13.771,,MV
SEE984101258259,5250.0,48.773384,12.842169,,MV
SEE959950697047,2108.25,51.638823,11.487582,,MV
SEE906468994144,1760.0,49.469726,12.416751,,MV
SEE982734085297,2140.0,52.136663,10.309084,,MV
SEE949496297078,1155.0,48.686447,13.365167,,MV
SEE937234812492,4730.0,49.356227,9.324641,,MV
SEE946925858374,13300.0,48.09999,11.33469,,MV
SEE957419877207,4642.875,50.846944,9.965719,,MV
SEE971541045815,1790.0,52.097476,12.620156,,MV
SEE960512966419,2500.0,49.649021,10.143381,,MV
SEE991365870813,6750.0,49.648799,10.13782,,MV
SEE947251469029,3750.0,49.628157,10.17707,,MV
SEE998727092548,14000.0,49.628654,10.1789,,MV
SEE961652075726,2405.0,51.307,13.7274,,MV
SEE998554958642,1660.0,51.297587,11.594335,,MV
SEE938201864803,3955.0,49.0,11.0,,MV
SEE940737174943,1398.6,52.051366,11.557212,,MV
SEE924342983206,5250.0,49.964972,10.219698,,MV
SEE930385924151,1860.0,51.517713,9.899443,,MV
SEE982754748004,1210.0,52.327369,8.614417,,MV
SEE956674332421,8260.0,53.593577,13.32854,,MV
SEE972857158855,1100.0,48.887737,8.637426,,MV
SEE966550431148,1497.96,47.782936,9.704889,,MV
SEE924208685060,1498.5,47.755681,9.67475,,MV
SEE948686414806,1498.5,47.789424,9.689141,,MV
SEE932376925185,1430.0,53.385562,11.636588,,MV
SEE974308737312,12000.0,49.501923,11.780454,,MV
SEE999681921479,6475.0,49.354337,11.783619,,MV
SEE944401267290,1050.0,51.173658,9.347185,,MV
SEE952583462938,1400.0,49.355052,11.785128,,MV
SEE996300148248,1496.0,48.696859,12.878109,,MV
SEE952844268972,3700.0,49.06739,11.415808,,MV
SEE943030277274,3750.0,49.066553,11.415261,,MV
SEE927054968509,2975.0,49.327481,10.902645,,MV
SEE938209814794,3375.0,49.030199,10.839919,,MV
SEE937386751595,2200.0,49.81791,11.88554,,MV
SEE963913863806,6975.0,48.968543,11.671282,,MV
SEE925063011261,5850.0,50.133968,11.980152,,MV
SEE993490054663,3500.0,50.33187,11.903731,,MV
SEE960700037037,8550.0,48.96909,11.66887,,MV
SEE991490218528,8050.0,48.581083,11.25317,,MV
SEE989120504615,2385.0,53.511188,12.067895,,MV
SEE900624778890,3535.0,53.509442,12.057853,,MV
SEE983363489975,1210.0,50.750749,8.610433,,MV
SEE941052856385,1050.0,48.496904,9.963841,,MV
SEE923573379291,1800.0,50.70338,6.669769,,MV
SEE918247256275,7650.0,47.821245,8.8379,,MV
SEE900649593423,2460.0,48.8263,9.2924,,MV
SEE925418939448,3500.0,48.080974,10.704686,,MV
SEE999925970638,1075.0,52.610991,11.136506,,MV
SEE930973551776,2970.0,51.374135,6.77378,,MV
SEE968506689108,8155.0,49.511268,10.707114,,MV
SEE903601047965,1980.0,51.659076,7.608863,,MV
SEE956621592441,44400.0,51.552323,13.86359,,110
SEE968522177177,3255.0,51.517716,9.898471,,MV
SEE958792106892,1080.0,52.716857,8.167921,,MV
SEE948840552474,1800.0,50.70338,6.669769,,MV
SEE957602938074,3596.4,48.6,12.61,,MV
SEE977222061976,8510.0,49.472756,12.424201,,MV
SEE995415628874,4516.176,49.47084,12.4142,,MV
SEE924424258338,5299.706,49.580822,11.797931,,MV
SEE959156005387,8771.176,49.57948,11.80258,,MV
SEE904848093609,3253.824,49.58067,11.80056,,MV
SEE922472440095,7497.941,48.40851,11.15894,,MV
SEE991437690370,6660.0,48.389389,11.195795,,MV
SEE970742556557,7067.594,48.41241,11.22475,,MV
SEE979098318550,1220.0,50.041923,9.710912,,MV
SEE955538079045,1295.0,48.691368,13.199973,,MV
SEE990858708541,3400.0,48.24161,12.39115,,MV
SEE920578896471,4130.0,48.5715,11.95516,,MV
SEE979578143894,4725.0,54.637318,9.346449,,MV
SEE947789037066,2636.736,53.375335,12.32058,,MV
SEE927135354757,2480.0,49.264137,8.529686,,MV
SEE990959275812,1240.0,49.262418,8.529375,,MV
SEE937902753553,2200.0,49.224118,8.469048,,MV
SEE993421417833,2900.0,49.630404,8.231322,,MV
SEE964457576009,10822.0,49.610728,11.778342,,MV
SEE905533389908,2500.0,51.468142,13.279434,,MV
SEE953848895829,3500.0,50.185556,11.416667,,MV
SEE945495467252,2756.5,50.726662,12.563903,,MV
SEE970059281807,1350.0,49.214482,11.458578,,MV
SEE959300206301,14600.0,48.265245,10.337094,,MV
SEE962307120396,3375.0,49.029315,10.840714,,MV
SEE947228175281,1075.0,52.047091,12.278262,,MV
SEE998843144770,3000.0,48.963326,11.008947,,MV
SEE940989564035,3720.0,49.098389,8.538888,,MV
SEE979950622085,1760.0,51.514,7.127505,,MV
SEE916351642359,1441.44,50.00445,10.78131,,MV
SEE944749268485,10266.0,52.274104,10.706778,,MV
SEE970329042312,13458.86,50.365038,6.56055,,MV
SEE971283872298,1000.0,50.838973,9.093942,,MV
SEE915661061577,1100.0,49.560165,6.844207,,MV
SEE992937342509,1100.0,51.262587,14.965655,,MV
SEE918905720964,16578.0,51.302025,11.95551,,MV
SEE919798439834,13897.17,51.30136,11.952089,,MV
SEE917268511035,3520.0,49.347834,11.265528,,MV
SEE907880824835,1045.0,49.480209,8.582615,,MV
SEE952728176164,2499.0,50.1972,6.376141,,MV
SEE957729570294,1200.0,48.481312,10.831585,,MV
SEE959997999708,9125.0,49.426561,7.172152,,MV
SEE996576153250,9000.0,50.1256,10.0721,,MV
SEE941117211647,2750.0,49.426561,7.172152,,MV
SEE937844326433,12400.0,54.05883,9.922343,,MV
SEE982582461311,8250.0,48.831568,11.470127,,MV
SEE920886824678,9000.0,53.716264,13.236792,,MV
SEE963842095798,1000.0,53.716609,13.236931,,MV
SEE983786972535,1121.0,47.889325,8.370864,,MV
SEE974484571472,1100.0,48.246829,8.613863,,MV
SEE965213240790,17600.0,50.175599,11.43323,,MV
SEE937640985230,11825.0,53.138794,8.586674,,MV
SEE905490951187,7000.0,49.579814,11.799294,,MV
SEE991589916496,10535.0,50.15509,10.308542,,MV
SEE925907741323,2580.0,48.21646,11.2386,,MV
SEE961222590987,3600.0,47.745807,11.344841,,MV
SEE944690580384,4050.0,47.924203,11.487372,,MV
SEE996286699284,1150.0,47.733665,11.213624,,MV
SEE982324812876,6600.0,48.842372,11.832336,,MV
SEE976110322892,4748.2,50.838692,9.096534,,MV
SEE919080971509,4810.0,49.802568,6.870361,,MV
SEE974231363831,4224.0,49.583212,6.671126,,MV
SEE937219143191,1750.0,49.266201,10.700109,,MV
SEE971423469951,7060.0,48.463528,10.519283,,MV
SEE980914176896,3850.0,49.560278,8.817222,,MV
SEE922102518002,1210.0,52.321295,13.676849,,MV
SEE972916644657,1210.0,52.321295,13.676849,,MV
SEE915639175657,2800.0,49.266385,10.700382,,MV
SEE957284368572,1500.0,50.3496,11.01601,,MV
SEE936999702826,1210.0,52.468955,7.940218,,MV
SEE914223320749,2000.0,48.382612,12.63088,,MV
SEE983024277002,4085.0,49.117491,10.230298,,MV
SEE923269777486,1100.0,50.796256,10.392686,,MV
SEE989203088315,8400.0,50.925061,6.516946,,MV
SEE949905154558,5375.0,49.100281,10.217093,,MV
SEE944048234891,7200.0,49.009276,11.587291,,MV
SEE998282097620,6200.0,49.000048,11.692305,,MV
SEE994272062098,7000.0,49.011264,11.676059,,MV
SEE975395538943,7740.0,47.745753,10.736881,,MV
SEE979266881596,1309.0,52.44084,12.545644,,MV
SEE906799612700,15800.0,51.574497,13.09647,,MV
SEE924792059810,11400.0,48.411945,11.241924,,MV
SEE945652986299,8320.78,49.954553,6.433177,,MV
SEE959312543937,3498.13,50.838692,9.096534,,MV
SEE943329437945,3500.0,50.838692,9.096534,,MV
SEE927560005569,1075.0,51.552243,11.522633,,MV
SEE902165830785,1660.0,51.552372,11.523638,,MV
SEE976180920660,20598.8,51.548345,13.867275,,110
SEE993299810231,2100.0,50.28156,10.24266,,MV
SEE922210057387,2100.0,49.407422,12.343893,,MV
SEE914403231964,2520.0,48.192004,10.465019,,MV
SEE953629873008,3850.0,49.950621,6.675768,,MV
SEE944613090297,1000.0,50.920985,6.823676,,MV
SEE981317347968,1100.0,50.869353,6.753463,,MV
SEE972181746483,3750.0,49.302175,10.448306,,MV
SEE971981222777,8140.0,51.271325,13.469493,,MV
SEE940720798491,2405.0,51.271325,13.469493,,MV
SEE997431928099,9000.0,49.464778,11.842268,,MV
SEE920646556085,2400.0,49.582086,11.970042,,MV
SEE918403049055,6564.0,49.580216,11.969269,,MV
SEE928357041272,4750.0,50.824409,8.983158,,MV
SEE954331009006,1100.0,52.358942,7.474296,,MV
SEE947441816831,1000.0,48.523078,13.103225,,MV
SEE995576206751,3500.0,49.544,12.329,,MV
SEE999728633990,2500.0,48.117105,11.107958,,MV
SEE901155591439,2000.0,48.067722,11.023117,,MV
SEE945592426435,3300.0,49.206262,10.72675,,MV
SEE926084677337,1000.0,52.594317,11.534812,,MV
SEE946749221361,1100.0,50.748565,8.613203,,MV
SEE940355702481,8600.0,49.296667,10.9675,,MV
SEE960822745360,2925.0,51.920963,11.802346,,MV
SEE951995918804,1055.0,51.280194,8.873384,,MV
SEE906936981911,4500.0,52.011415,14.700187,,MV
SEE974744495623,4300.0,52.88706,12.237549,,MV
SEE994370898131,3756.0,48.60576,11.81987,,MV
SEE906742216993,1650.0,47.929441,9.623331,,MV
SEE988972342666,1999.875,48.932135,12.088404,,MV
SEE997985675616,1200.0,48.933733,12.085631,,MV
SEE949843214086,4400.0,49.63274,12.22221,,MV
SEE937119045342,4300.0,48.92885,12.090771,,MV
SEE951054021667,3150.0,48.44,11.89,,MV
SEE953634235808,1100.0,48.639523,12.393539,,MV
SEE915321830284,2800.0,48.338474,12.414475,,MV
SEE937999540937,1857.15,50.845699,9.970032,,MV
SEE917996420142,1980.0,48.710812,12.152953,,MV
SEE906652241924,1860.0,49.234314,10.315239,,MV
SEE974983388090,3236.8,51.331575,12.647546,,MV
SEE903421008184,5243.7,52.885164,12.372913,,MV
SEE977525641943,1750.0,47.985608,9.070762,,MV
SEE981094711389,13950.0,53.907409,9.222306,,MV
SEE983865730148,2400.0,49.596386,7.642218,,MV
SEE976895970776,4650.0,49.65583,8.943057,,MV
SEE995922371850,2065.0,48.53418,11.99781,,MV
SEE984009379407,1870.0,51.484761,12.074283,,MV
SEE957158621222,8960.0,48.59222,11.87827,,MV
SEE948230969226,5100.0,49.951256,6.73475,,MV
SEE971274782995,8925.0,54.344899,11.013824,,MV
SEE908829441229,1540.0,50.494973,12.248491,,MV
SEE961949480776,1575.0,49.032103,10.840692,,MV
SEE913425669113,2025.0,49.029704,10.842271,,MV
SEE908594712739,1540.0,48.214267,11.310305,,MV
SEE911536946437,3520.0,51.408299,7.789474,,MV
SEE949589017439,5720.0,48.2161,11.309536,,MV
SEE986629998211,22000.0,51.468496,13.875577,,110
SEE978904372700,3750.0,51.212813,12.023801,,MV
SEE925722262188,1100.0,51.34202,6.677696,,MV
SEE912127351050,4000.0,50.771118,12.866063,,MV
SEE967877001144,4730.0,50.794335,12.193274,,MV
SEE930898825471,1350.0,47.880364,9.339764,,MV
SEE964192216482,1850.0,47.586737,8.03572,,MV
SEE997486089165,2579.07,53.946647,13.297275,,MV
SEE997793435976,1061.97,53.681645,13.559058,,MV
SEE905951619281,1200.0,53.667113,13.526002,,MV
SEE959277827578,2700.0,53.672565,13.535915,,MV
SEE973788893624,1350.0,53.673944,13.537491,,MV
SEE935222610587,1450.0,54.083601,11.95148,,MV
SEE980753753524,8100.0,50.595009,9.36572,,MV
SEE955852581811,28575.0,50.597524,9.3711,,110
SEE922933743413,3900.0,51.050176,6.086777,,MV
SEE967785858922,6300.0,49.183,10.5644,,MV
SEE981368430206,2310.0,49.483993,8.587106,,MV
SEE949262725880,2250.0,49.662071,9.756449,,MV
SEE928246809914,1125.0,49.661689,9.557475,,MV
SEE971701585663,1100.0,48.959187,10.179929,,MV
SEE968139048914,1320.0,48.958613,10.179469,,MV
SEE995547976218,2100.0,50.025711,10.539117,,MV
SEE986733030142,5920.0,48.014886,8.393596,,MV
SEE978910396462,1037.3,48.294762,10.085024,,MV
SEE998719941755,1850.0,51.324741,13.278055,,MV
SEE910954017088,3800.0,50.079444,10.540015,,MV
SEE975536457652,2600.0,50.107821,10.547434,,MV
SEE901370225997,2400.0,52.981652,11.153886,,MV
SEE950267848863,10015.0,53.883061,12.253094,,MV
SEE949372363217,8880.0,49.7015,8.058735,,MV
SEE968032488183,1100.0,52.364231,7.267538,,MV
SEE996304433623,6638.0,49.525648,12.150445,,MV
SEE942511337179,1575.0,51.982989,11.125126,,MV
SEE957187949120,42365.0,51.52887,13.873354,,110
SEE954535939055,1400.0,53.1259,10.1229,,MV
SEE916866214560,1575.0,54.88787,8.885244,,MV
SEE908576805107,3450.0,50.307433,8.236667,,MV
SEE941984525403,3145.0,49.95439,6.434055,,MV
SEE953768430674,1998.54,51.126886,12.049168,,MV
SEE953636976624,1745.94,54.095231,11.89269,,MV
SEE923824731540,1250.0,50.934712,9.929904,,MV
SEE948355590619,6300.0,47.90131,12.06857,,MV
SEE967813621627,1398.6,52.218552,9.973606,,MV
SEE967763603827,1000.0,52.271693,8.107623,,MV
SEE980843361936,1100.0,52.542325,13.251383,,MV
SEE901529471817,1240.0,52.168426,14.33214,,MV
SEE974792404271,1225.0,52.854959,11.08916,,MV
SEE962735013772,1000.0,47.837626,8.652442,,MV
SEE929326752731,2000.0,47.837626,8.652442,,MV
SEE999597668758,1500.0,49.721387,8.079077,,MV
SEE901054536029,2459.2,50.837,10.701,,MV
SEE975961396762,4499.2,51.97368,13.557393,,MV
SEE950660109226,1750.0,47.904621,10.212394,,MV
SEE935813215405,12255.0,53.512317,10.878663,,MV
SEE992923690409,1700.0,53.53518,10.97727,,MV
SEE950684695477,4550.0,48.699569,11.159211,,MV
SEE982703042115,1750.0,50.191316,10.991451,,MV
SEE920423324463,2525.9,48.929303,12.712619,,MV
SEE937513740102,3250.0,48.428911,10.494361,,MV
SEE983343604091,4500.0,50.777243,12.481917,,MV
SEE909269368091,1750.0,48.547802,10.513265,,MV
SEE908178269178,8100.0,50.177823,10.716321,,MV
SEE962350354595,1155.0,48.684444,13.367912,,MV
SEE977427408354,3444.0,51.537777,13.71641,,MV
SEE977291920044,6105.0,50.18676,9.78737,,MV
SEE933724143169,5950.0,48.474713,11.102387,,MV
SEE934425191657,8325.0,48.318771,9.580699,,MV
SEE980983667738,2625.0,52.597666,10.056686,,MV
SEE920638811147,4070.0,48.319349,9.58291,,MV
SEE914022130860,1440.0,50.682338,11.508099,,MV
SEE936121357924,1314.0,52.509719,11.749976,,MV
SEE922629401313,1150.0,52.775335,12.062346,,MV
SEE926224427556,3400.0,48.76837,13.555354,,MV
SEE976313689112,8250.0,48.895935,8.897311,,MV
SEE900960868361,1430.0,51.514964,7.132582,,MV
SEE957717302319,2490.0,51.495857,13.80495,,MV
SEE900485435062,1078.0,51.810693,6.577868,,MV
SEE910786970964,6000.0,48.54232,11.10707,,MV
SEE932259702056,2484.0,51.160659,6.90633,,MV
SEE956018580389,2660.0,48.794157,11.464254,,MV
SEE942672259341,1098.9,48.92643,12.71933,,MV
SEE910388839515,2000.0,49.959,10.2646,,MV
SEE927776650843,1260.0,52.769528,13.843699,,MV
SEE921128457197,1174.5,48.799338,9.514477,,MV
SEE926800935710,14200.0,49.8624,11.8339,,MV
SEE937035789900,7444.8,51.13519,12.51347,,MV
SEE986681553458,7525.0,48.010942,10.246296,,MV
SEE900645076128,15500.0,54.135321,10.21303,,MV
SEE970117649396,3825.0,52.544584,11.398125,,MV
SEE990795601868,2250.0,53.939556,11.594431,,MV
SEE992366910829,2018.58,52.795456,12.780201,,MV
SEE916727724825,1800.0,48.956386,13.201349,,MV
SEE904054103413,6250.0,49.486581,6.850156,,MV
SEE911491823392,8470.0,54.1108,13.342581,,MV
SEE957955511771,7625.0,49.3975,10.76234,,MV
SEE956444946650,1295.0,53.811044,10.560322,,MV
SEE943238408852,1540.0,49.135777,8.93248,,MV
SEE928664174854,1350.0,51.253094,8.206341,,MV
SEE996169088860,1540.0,51.228666,9.711691,,MV
SEE905596465250,6875.0,50.209117,6.303544,,MV
SEE927307785044,8050.0,51.533577,13.712965,,MV
SEE912047866443,4176.0,49.362868,10.864854,,MV
SEE947462654139,4950.0,49.202622,9.661788,,MV
SEE925158018991,2960.0,49.58276,12.40819,,MV
SEE903086623845,4000.0,49.0864,10.9904,,MV
SEE915176923865,1250.0,50.91657,10.54264,,MV
SEE971575116291,3800.0,53.202022,11.664876,,MV
SEE932034266780,10800.0,53.202022,11.664876,,MV
SEE992857213590,1760.0,50.283265,9.384244,,MV
SEE915101192946,1221.0,48.44622,12.371828,,MV
SEE973262196661,4200.0,50.026761,10.993464,,MV
SEE913395984179,3655.0,48.599141,12.17136,,MV
SEE934179031353,1200.0,49.61367,12.34404,,MV
SEE969235829452,4075.0,48.050494,11.687692,,MV
SEE990809249147,2400.0,49.05562,12.94693,,MV
SEE977824658000,10000.0,51.477357,14.691269,,MV
SEE958953189672,4400.0,51.477357,14.691269,,MV
SEE908137946249,5374.0,51.441855,12.385817,,MV
SEE981736247009,4125.0,50.110993,11.101537,,MV
SEE955083365358,1825.0,48.156675,10.333117,,MV
SEE943747253639,1750.0,49.164123,12.657158,,MV
SEE904153339102,5625.0,49.164123,12.657158,,MV
SEE935828070754,9800.0,49.094248,11.506803,,MV
SEE923473191078,1200.0,49.8624,11.8339,,MV
SEE970779066210,4683.0,53.074304,10.946961,,MV
SEE943372209902,4300.0,52.361719,13.286649,,MV
SEE961318414753,3700.0,51.3775,9.931,,MV
SEE940136668173,4000.0,49.231842,10.508692,,MV
SEE908031787139,4400.0,53.520044,14.052991,,MV
SEE949697998576,3440.0,51.310014,13.263817,,MV
SEE929642233099,2640.0,48.160445,10.12909,,MV
SEE933867574578,2095.0,51.193128,13.268504,,MV
SEE960297339101,3225.0,53.520044,14.052991,,MV
SEE905734396170,2015.0,53.00362,9.920823,,MV
SEE980830811406,3366.0,51.805699,11.694309,,MV
SEE979453398319,1100.0,48.796868,11.512213,,MV
SEE902016622293,4070.0,50.827838,12.460492,,MV
SEE962379264103,3330.0,48.982183,12.0364,,MV
SEE981959745023,3750.0,51.938887,7.035965,,MV
SEE936478802405,2914.058,50.019183,6.155781,,MV
SEE901762757068,11067.764,50.011782,6.22669,,MV
SEE933821622475,2640.0,53.314192,12.270862,,MV
SEE974530496322,3672.6,49.17637,12.10222,,MV
SEE944069914482,1000.0,51.213027,12.021913,,MV
SEE915204825826,3500.0,49.587267,10.234186,,MV
SEE946202030424,1540.0,53.492915,11.462753,,MV
SEE956488013387,24000.0,53.121363,13.003778,,110
SEE935456382748,1300.0,52.330499,7.245093,,MV
SEE974491328694,2093.921,50.016197,6.230938,,MV
SEE917289435693,5039.731,50.017718,6.357289,,MV
SEE986734145159,1925.0,50.06287,12.178752,,MV
SEE907097917252,3720.0,48.409084,8.001149,,MV
SEE909482058854,1550.0,50.880532,6.666594,,MV
SEE950862907972,1202.0,51.573184,14.367279,,MV
SEE981918263186,3360.0,52.050428,11.554931,,MV
SEE937481986540,1260.0,50.976576,11.114904,,MV
SEE926477567351,9603.0,50.22957,10.99507,,MV
SEE937019089484,2945.0,52.299348,9.837854,,MV
SEE970954288796,6355.0,51.497796,12.077568,,MV
SEE916533174593,1500.0,51.20551,7.373506,,MV
SEE994842403153,8925.0,50.228313,10.3516,,MV
SEE973246126431,2310.0,50.652877,7.96323,,MV
SEE929122236176,3000.0,48.25124,12.64527,,MV
SEE930988264555,4255.0,49.66962,10.553434,,MV
SEE988617489534,2800.0,48.338609,12.414117,,MV
SEE935396003604,27195.0,51.527586,13.874835,,110
SEE908214709958,3105.643,51.7167,11.707376,,MV
SEE903852718201,7800.0,53.247696,14.01678,,MV
SEE903525293714,3600.0,50.062297,12.178499,,MV
SEE923729558679,1400.0,49.508743,10.707459,,MV
SEE961101572110,2800.0,49.510608,9.302406,,MV
SEE989194417767,7740.0,50.770184,6.51457,,MV
SEE963201741342,4220.0,49.262842,10.622731,,MV
SEE902340305831,9200.0,50.64396,6.728641,,MV
SEE944214353173,1200.0,48.25039,12.80348,,MV
SEE971613255302,3995.2,53.656125,14.108212,,MV
SEE981223736511,5390.0,50.142464,11.526465,,MV
SEE978595230389,8000.0,54.660262,9.739453,,MV
SEE965835137157,3570.0,48.955663,13.165008,,MV
SEE921875678883,3810.0,51.981026,9.499359,,MV
SEE957659294635,1575.0,48.551068,12.070875,,MV
SEE987031822163,8200.0,49.293958,12.232128,,MV
SEE967189405586,5665.83,53.692823,13.113692,,MV
SEE929451887063,3227.13,53.694846,13.107546,,MV
SEE933991869007,8875.0,49.393061,7.18955,,MV
SEE925355983610,3800.0,51.136618,10.968919,,MV
SEE958090789292,1600.0,51.136618,10.968919,,MV
SEE917056239851,5060.0,50.283201,9.384634,,MV
SEE956408574691,1600.0,51.631099,13.513248,,MV
SEE901804076317,8500.0,49.482319,6.806553,,MV
SEE923818348877,25600.0,54.020957,9.196321,,110
SEE914975729494,1464.0,52.581186,11.950613,,MV
SEE986929579172,2025.0,49.817848,11.614069,,MV
SEE922084168097,3150.0,49.797547,11.583931,,MV
SEE937214050746,2205.0,48.8977,10.922542,,MV
SEE983593988965,4000.0,49.7901,10.2678,,MV
SEE915565431117,1875.0,48.89647,12.76862,,MV
SEE938976121576,4800.95,51.408932,12.281359,,MV
SEE975876909255,1480.0,49.459645,7.786946,,MV
SEE935028338296,9998.1,49.664109,10.438999,,MV
SEE998762226236,2200.0,48.614136,13.17173,,MV
SEE955292267429,1290.0,51.31222,13.260987,,MV
SEE944520747024,5600.0,48.56606,11.8511,,MV
SEE949673616142,4060.0,48.56689,11.83179,,MV
SEE951365225365,2415.0,48.56689,11.83179,,MV
SEE940536453300,1800.0,48.810658,10.475218,,MV
SEE919838946148,1500.0,49.597058,10.194679,,MV
SEE913791300511,1925.0,49.059747,13.01741,,MV
SEE903886162902,1500.0,49.444125,10.500342,,MV
SEE963147444970,1000.0,53.663801,14.059542,,MV
SEE995169974708,4730.0,53.068061,13.06862,,MV
SEE949260606136,4400.0,51.504105,10.759529,,MV
SEE922015966044,1050.0,48.72133,12.72479,,MV
SEE923083673889,4300.0,49.024115,11.07159,,MV
SEE935875960947,6020.0,51.848443,13.608838,,MV
SEE920003301440,8600.0,54.072517,13.543467,,MV
SEE945355913370,8600.0,49.025697,11.076349,,MV
SEE916900973569,7740.0,49.028818,11.077462,,MV
SEE962311404192,3500.0,49.209367,10.669699,,MV
SEE922906088053,2450.0,48.6543,13.58257,,MV
