unit_id,capacity_mw,fuel_type,commissioning_date,lat,lon
SEE909674842902,0.05,Erdgas,2023-02-22,52.537851,13.131707
SEE966495639234,0.00075,Erdgas,2023-01-31,,
SEE991971757287,0.0055,Erdgas,2007-04-16,,
SEE989833035062,0.008,Erdgas,2015-12-21,,
SEE974446193421,0.0075,Erdgas,2023-01-31,,
SEE920379234915,0.0054,Erdgas,2022-06-01,,
SEE941956581154,0.00075,Erdgas,2023-01-31,,
SEE934144458949,0.00075,Erdgas,2021-11-15,,
SEE992672288148,0.022,Erdgas,2022-11-28,,
SEE903405948956,0.00075,Erdgas,2022-11-10,,
SEE907079396556,0.00075,Erdgas,2019-05-12,,
SEE987248724649,0.04,Erdgas,2023-01-01,52.438681,13.505708
SEE986849297637,0.0055,Erdgas,2011-10-12,,
SEE962890784180,0.00075,Erdgas,2023-01-25,,
SEE988465652951,0.00075,Erdgas,2022-08-16,,
SEE973578199653,0.00075,Erdgas,2022-10-17,,
SEE999511501635,0.0075,Mineralölprodukte,2023-01-31,,
SEE999878331388,0.05,Erdgas,2023-01-10,50.579916,13.000234
SEE959801792204,0.0072,Erdgas,2020-06-17,,
SEE955190021116,0.02,Erdgas,2023-01-12,,
SEE910178865120,0.05,Erdgas,2023-02-15,51.581173,7.30825
SEE994073257334,0.0197,Erdgas,2022-05-23,,
SEE905529599564,0.0055,Erdgas,2007-06-14,,
SEE921134741235,0.02,Erdgas,2014-11-15,,
SEE981731240906,0.05,Erdgas,2012-04-17,48.132256,11.582432
SEE907429518133,0.05,Erdgas,2023-02-01,51.004363,6.563004
SEE915694608251,0.01992,Erdgas,2023-01-17,,
SEE940046342538,0.0055,Erdgas,2015-05-06,,
SEE979733257169,0.0015,Erdgas,2021-05-10,,
SEE917894518491,0.00075,Erdgas,2019-09-17,,
SEE953651036839,0.18,Erdgas,1996-10-01,51.093844,11.629046
SEE991912630914,0.0055,Erdgas,2022-09-29,,
SEE938890695436,0.02976,Erdgas,2022-09-29,,
SEE962188243764,0.0047,Erdgas,2011-12-16,,
SEE989467586664,0.005,andere Gase,2022-01-10,,
SEE955052658887,0.05,Erdgas,2022-07-13,52.55179,13.167283
SEE997848222308,0.0055,Erdgas,2023-01-26,,
SEE914410848148,0.033,Erdgas,2023-01-17,48.501694,9.04817
SEE932430724952,0.0055,Erdgas,2022-11-14,,
SEE946931982537,0.015,Erdgas,2013-02-18,,
SEE980220726174,0.00075,Erdgas,2022-04-22,,
SEE967057240387,0.001,Mineralölprodukte,2015-10-07,,
SEE961896808470,0.00075,Erdgas,2023-01-25,,
SEE924570424250,0.009,Erdgas,2023-01-31,,
SEE967093958420,0.05,Erdgas,2023-01-30,49.255933,7.37253
SEE939883179513,0.033,Erdgas,2022-09-01,51.300409,13.300881
SEE966776265442,0.04,Erdgas,2023-02-14,50.348927,9.531724
SEE990687138816,0.00542,Erdgas,2023-01-09,,
SEE913703201226,0.05,andere Gase,2022-12-13,51.301484,8.209471
SEE985027664254,0.14,Erdgas,2010-03-09,50.219301,9.350963
SEE933041543734,0.02,Erdgas,2022-07-28,,
SEE971907318720,0.00075,Erdgas,2020-12-30,,
SEE987436210930,4.497,Erdgas,2023-02-22,54.332537,13.067481
SEE920087492386,1.2,Mineralölprodukte,2021-12-21,50.003918,8.246688
SEE928294982003,0.05,Erdgas,2023-01-19,49.675572,8.613153
SEE907734764560,0.02,Erdgas,2021-12-16,,
SEE982462686308,0.05,Erdgas,2023-02-02,47.669827,9.372175
SEE935458341682,0.0055,Erdgas,2022-12-21,,
SEE903101224910,0.05,Erdgas,2022-11-18,50.550116,9.677994
SEE982380810311,0.02,Erdgas,2023-02-01,,
SEE929981830270,0.000705,Erdgas,2022-09-27,,
SEE931133295257,0.0053,Mineralölprodukte,2017-05-04,,
SEE938309208394,0.022,Erdgas,2022-12-15,,
SEE956058345467,0.000705,Erdgas,2023-01-19,,
SEE975266855797,0.05,Erdgas,2023-01-19,48.23812,10.061825
SEE901110996071,0.25,Erdgas,2020-10-12,50.314276,7.650983
SEE953533813978,0.00075,Erdgas,2022-12-13,,
SEE924058972167,0.0055,Erdgas,2023-01-19,,
SEE997716383421,0.009,Erdgas,2022-10-12,,
SEE963275473224,0.022,Erdgas,2023-02-14,,
SEE987398938682,0.05,Erdgas,2023-02-14,52.315534,9.591645
SEE955867510851,0.00415,Erdgas,2014-02-13,,
SEE946600516919,0.00075,Erdgas,2022-05-01,,
SEE906667424985,0.011,andere Gase,2023-01-30,,
SEE964453932243,0.00075,Erdgas,2023-05-25,,
SEE937134694709,0.0008,Erdgas,2021-12-08,,
SEE954653698933,0.00075,Erdgas,2021-10-15,,
SEE980592585409,0.05,Erdgas,2023-02-02,48.711595,9.26788
SEE954419080736,0.0196,Erdgas,2023-01-18,,
SEE951620018374,0.021,Erdgas,2023-01-26,,
SEE999015068818,0.00098,Erdgas,2016-12-13,,
SEE940674906706,0.006,Erdgas,2023-01-10,,
SEE947283191301,0.02,Erdgas,2023-01-11,,
SEE927723180522,0.0055,Erdgas,2014-11-13,,
SEE938457012737,0.016,Erdgas,2023-02-03,,
SEE914059005728,0.00075,Erdgas,2023-03-01,,
SEE969295653011,0.00075,Erdgas,2023-03-20,,
SEE980168746586,0.00075,Erdgas,2022-11-01,,
SEE993042362888,0.099,Erdgas,2022-07-05,51.260177,6.794953
SEE930982693153,308.0,Erdgas,2007-10-17,50.858679,6.845286
SEE959576281422,280.0,Erdgas,2007-10-17,50.858679,6.845286
SEE985435206497,0.02,Erdgas,2022-09-22,,
SEE991520044196,0.0049,Erdgas,1997-01-31,,
SEE992817309479,0.00075,Erdgas,2022-06-30,,
SEE909687204827,0.0044,Erdgas,2013-10-11,,
SEE918830361614,0.0055,Erdgas,2018-12-11,,
SEE976211281715,0.0192,Erdgas,2014-05-20,,
SEE972620515083,0.0163999999999999,andere Gase,2023-01-17,,
SEE916097660181,0.00075,Erdgas,2022-01-06,,
SEE985204571016,0.0055,Erdgas,2022-09-27,,
SEE960007657914,0.05,Erdgas,2022-12-30,53.583826,10.788455
SEE938896158850,0.02,Erdgas,2022-12-09,,
SEE959072130422,0.033,Erdgas,2023-02-06,53.583826,10.788455
SEE930161121002,0.014,Erdgas,2024-03-13,,
SEE988846418404,0.0489,Erdgas,2022-11-09,48.424099,10.013535
SEE920717470982,0.02,Erdgas,2022-12-30,,
SEE918138759892,0.0015,Erdgas,2022-08-13,,
SEE962453034325,0.0015,Erdgas,2022-08-13,,
SEE985756122940,0.00542,Mineralölprodukte,2023-02-01,,
SEE915582045380,0.02,andere Gase,2022-12-22,,
SEE955159356747,0.0487999999999999,Erdgas,2023-01-11,51.925531,10.452287
SEE996766294794,0.05,Mineralölprodukte,2023-01-23,51.484837,6.495965
SEE969328496028,0.0055,Erdgas,2011-03-29,,
SEE964011804050,0.0055,Erdgas,2007-03-23,,
SEE904165303078,0.000705,Erdgas,2022-11-21,,
SEE998959503621,0.05,Erdgas,2023-02-14,48.70528,9.217085
SEE911334846380,0.1,Erdgas,2022-02-04,51.151575,8.312098
SEE984042382662,0.0055,Erdgas,2022-12-15,,
SEE978060050061,0.0055,Erdgas,2008-02-12,,
SEE955133384100,0.033,andere Gase,2023-02-07,49.09771,13.06967
SEE975557520564,0.0015,Erdgas,2023-01-12,,
SEE974059990561,11.0,nicht biogener Abfall,2023-03-01,49.338527,7.169839
SEE935010248626,0.02,Erdgas,2022-10-26,,
SEE945056493942,0.0085,Erdgas,2023-01-12,,
SEE938652750663,0.0198999999999999,Erdgas,2023-02-08,,
SEE928864317570,0.00067,Erdgas,2023-01-23,,
SEE987365017198,0.033,Erdgas,2023-02-08,49.177402,12.869943
SEE994452324756,0.00075,Erdgas,2021-12-23,,
SEE949360690561,0.02,Erdgas,2022-12-19,,
SEE930231505480,0.02,Erdgas,2022-12-19,,
SEE968719976248,0.033,Erdgas,2023-01-27,47.757572,7.571288
SEE905739367342,0.02,Erdgas,2023-01-24,,
SEE921922748033,0.0055,Erdgas,2006-05-01,,
SEE999393860264,0.05,Erdgas,2023-01-31,52.383367,7.933228
SEE970705214937,0.065,Erdgas,2023-06-14,53.467339,10.186236
SEE965407815940,0.0299,Erdgas,2023-02-06,,
SEE986510990164,0.00075,Erdgas,2021-11-17,,
SEE968058661096,0.00075,Erdgas,2022-02-15,,
SEE957170527175,0.0055,Mineralölprodukte,2023-01-24,,
SEE986504024073,0.0055,Mineralölprodukte,2023-01-26,,
SEE995068524905,0.0055,Erdgas,2023-02-07,,
SEE999446936663,0.0055,Erdgas,2023-02-07,,
SEE988665708014,0.199,Erdgas,2022-10-21,48.257617,8.44847
SEE902845531599,0.0007,Erdgas,2016-04-28,,
SEE956595806216,0.012,Erdgas,2014-05-03,,
SEE947261141328,0.0055,Erdgas,2014-02-03,,
SEE980585738218,0.006,Erdgas,2023-01-04,,
SEE957816982283,0.0072,Erdgas,2023-02-07,,
SEE950635311746,0.033,Erdgas,2022-12-06,48.733475,9.338545
SEE900688669370,0.05,Erdgas,2023-02-07,52.674235,13.241327
SEE992320151923,0.0055,Erdgas,2022-11-08,,
SEE961912907132,0.00075,Erdgas,2023-02-27,,
SEE902378955503,0.0048,Erdgas,2023-01-23,,
SEE955528065966,0.05,Erdgas,2023-02-07,49.900629,8.50663
SEE931456142702,0.05,Erdgas,2023-02-08,50.365162,8.752342
SEE938642593058,0.00075,Erdgas,2021-04-28,,
SEE933258832935,0.005,Erdgas,2012-11-08,,
SEE954384058488,0.499,Erdgas,2022-12-06,48.114442,7.867072
SEE998915498046,0.00075,Erdgas,2022-12-19,,
SEE960400438677,0.05,Erdgas,2023-02-07,48.404734,12.000494
SEE939918542213,0.134,Erdgas,2023-03-07,50.583008,12.805821
SEE946040775518,0.01992,Erdgas,2023-01-23,,
SEE923976151371,0.774,Erdgas,2009-12-07,52.1836,11.597468
SEE983911216473,0.00075,Erdgas,2023-01-25,,
SEE904710103207,0.00075,Erdgas,2023-01-25,,
SEE964880960789,0.0193,Erdgas,2022-11-29,,
SEE993748392769,0.00075,Erdgas,2022-07-15,,
SEE900151181354,0.00075,Erdgas,2023-01-11,,
SEE998786292491,0.0011,Erdgas,2016-07-14,,
SEE922264447929,0.015,Erdgas,2015-12-01,,
SEE971392086814,0.009,Erdgas,2023-01-31,,
SEE971072826273,0.0145,Erdgas,2013-12-12,,
SEE993798277979,0.0055,Erdgas,2018-10-12,,
SEE915775978280,0.02,Erdgas,2023-02-09,,
SEE972903626956,0.00075,Erdgas,2020-11-24,,
SEE939051119402,0.00075,Erdgas,2022-02-25,,
SEE992810040997,0.02,Erdgas,2023-02-09,,
SEE977296139731,0.00075,Erdgas,2022-06-01,,
SEE965896773950,0.00075,Erdgas,2023-02-02,,
SEE908359220172,0.0055,Mineralölprodukte,2023-02-09,,
SEE988123411265,0.008,Erdgas,2023-02-09,,
SEE911229165695,0.00075,Erdgas,2023-04-28,,
SEE927788631083,0.0007,Wasserstoff,2022-06-15,,
SEE963373274372,0.0055,Erdgas,2013-12-18,,
SEE964930596593,0.0085,Erdgas,2015-07-01,,
SEE981862267650,0.00075,Erdgas,2023-01-16,,
SEE957459172577,0.022,Erdgas,2023-03-01,,
SEE942971295590,0.0055,Mineralölprodukte,2001-11-14,,
SEE941655499477,0.00075,Erdgas,2023-02-11,,
SEE954632818260,0.0125,Erdgas,2012-10-02,,
SEE940496729248,0.00075,Erdgas,2023-02-06,,
SEE972968787722,0.016,Erdgas,2022-12-23,,
SEE944509660795,0.05,Erdgas,2023-12-19,48.137638,7.705038
SEE998376576642,0.04,Erdgas,2023-01-09,53.731395,10.021396
SEE982430938491,0.0055,Erdgas,2022-05-05,,
SEE982388044169,0.00075,Erdgas,2022-11-22,,
SEE911854019967,0.056,Erdgas,2014-04-02,47.551585,10.251174
SEE938291623069,0.0055,Erdgas,2005-07-10,,
SEE968041899208,0.0055,Erdgas,2020-09-03,,
SEE977370763418,0.00075,Erdgas,2023-01-20,,
SEE976911518944,0.0055,andere Gase,2023-01-28,,
SEE982421440125,0.0055,Erdgas,2022-08-31,,
SEE962400274934,0.00075,Erdgas,2022-08-23,,
SEE927046259547,0.0015,Erdgas,2023-08-23,,
SEE948268981948,0.00075,Erdgas,2023-02-14,,
SEE908313745987,0.01444,Erdgas,2022-11-02,,
SEE949662021018,0.00075,Erdgas,2023-02-28,,
SEE929330701930,0.1,Erdgas,2023-01-12,52.930516,9.279532
SEE949348432053,0.015,Erdgas,2023-03-01,,
SEE925024982425,0.015,Erdgas,2023-03-01,,
SEE963483383421,0.072,Wärme,2023-02-02,53.101087,7.370257
SEE982942012238,0.09525,Erdgas,2023-02-05,48.567329,10.42833
SEE979456575151,0.0055,Erdgas,2009-05-08,,
SEE933500625414,0.0015,Erdgas,2023-02-13,,
SEE936879890360,0.02,Erdgas,2023-01-18,,
SEE936329382452,0.02,Erdgas,2023-01-18,,
SEE937409992721,0.0055,Mineralölprodukte,2022-11-03,,
SEE911545220016,0.00075,Erdgas,2022-12-21,,
SEE990325727853,0.00075,Erdgas,2023-02-28,,
SEE957828982165,0.00075,Erdgas,2021-08-23,,
SEE939508558761,0.0055,Mineralölprodukte,2004-05-24,,
SEE987046130246,0.009,Erdgas,2023-01-19,,
SEE966230234045,0.02,Erdgas,2022-12-16,,
SEE994997501551,0.00075,Erdgas,2023-01-12,,
SEE943227572717,0.05,Erdgas,2023-01-25,52.395922,8.453634
SEE907867991987,0.07387,andere Gase,2022-12-06,48.551287,10.387926
SEE972376245388,0.0055,Erdgas,2011-03-07,,
SEE970239844150,0.0055,Erdgas,2022-11-23,,
SEE974617094823,0.00075,Erdgas,2023-01-19,,
SEE921247113912,0.0055,Mineralölprodukte,2023-02-09,,
SEE913396940488,0.0029,Erdgas,2023-01-01,,
SEE908429841962,0.015,Erdgas,2002-04-01,,
SEE985770928849,0.00075,Erdgas,2022-07-29,,
SEE940790780488,0.0015,Erdgas,2023-04-12,,
SEE945384699047,0.0053,Mineralölprodukte,2011-05-16,,
SEE975863522658,0.022,Erdgas,2023-02-09,,
SEE998862373748,0.02,Erdgas,2022-12-20,,
SEE945728396847,0.009,Erdgas,2023-02-10,,
SEE965382101250,0.0007,Erdgas,2012-03-06,,
SEE968732586547,0.01925,Erdgas,2022-11-08,,
SEE956792764821,0.015,Erdgas,2023-02-02,,
SEE956517883578,0.00075,Erdgas,2022-06-17,,
SEE991705432350,0.006,Erdgas,2022-02-02,,
SEE975361938968,0.009,Erdgas,2022-05-20,,
SEE907264626888,0.009,Erdgas,2022-12-13,,
SEE988944662778,0.006,Erdgas,2022-02-02,,
SEE915670757287,0.0055,andere Gase,2023-02-07,,
SEE981336728397,0.0048,Erdgas,2023-04-19,,
SEE999897844913,0.015,Erdgas,2023-01-24,,
SEE904140360171,0.015,andere Gase,2023-02-14,,
SEE939314717239,0.0055,Erdgas,2014-07-24,,
SEE906572388440,0.0053,Mineralölprodukte,2007-08-01,,
SEE914322714876,0.0055,Erdgas,2023-01-18,,
SEE932673854454,0.005,Erdgas,2015-07-09,,
SEE902122259314,0.0015,Erdgas,2020-11-25,,
SEE905569874645,0.099,Erdgas,2022-10-19,52.387809,13.508359
SEE941382310977,0.0047,Mineralölprodukte,2009-10-29,,
SEE928371310606,0.016,Erdgas,2023-01-20,,
SEE905587896841,0.0055,Erdgas,2023-02-13,,
SEE983327066365,0.015,Erdgas,2023-01-27,,
SEE931357974419,0.05,Erdgas,2023-01-23,49.868611,8.633025
SEE933457543502,0.504,Mineralölprodukte,1996-05-17,52.122057,14.651546
SEE932381950424,0.0055,Erdgas,2023-01-18,,
SEE972561568636,0.05,Erdgas,2023-02-14,52.110512,11.593861
SEE998926450552,0.006,Erdgas,2023-02-16,,
SEE924480177093,0.0055,Erdgas,2023-01-18,,
SEE913791650876,0.05,Erdgas,2023-01-31,52.204744,7.021853
SEE979534647503,0.00075,Erdgas,2023-02-16,,
SEE972903230788,0.009,Erdgas,2023-01-02,,
SEE928869962973,0.005,Erdgas,2002-11-24,,
SEE971945823712,0.00075,Erdgas,2023-01-11,,
SEE941455159946,0.000705,Erdgas,2023-01-18,,
SEE947218715039,0.05,Erdgas,2023-02-24,54.32154,13.065167
SEE900651923300,0.0055,Mineralölprodukte,2003-11-19,,
SEE949629204317,0.0054,Erdgas,2022-06-01,,
SEE961319565003,0.00075,Erdgas,2018-10-25,,
SEE996221628577,0.006,Erdgas,2023-03-21,,
SEE914007701115,0.05,Erdgas,2023-01-24,48.284633,9.715915
SEE929530452304,0.004,Erdgas,2017-01-19,,
SEE924680839777,0.05,Erdgas,2023-02-01,52.499201,7.228669
SEE970247306961,0.009,Erdgas,2023-02-01,,
SEE918878596573,0.00075,Erdgas,2022-11-02,,
SEE922586706247,0.00075,Erdgas,2022-11-02,,
SEE917935943343,0.00075,Erdgas,2022-12-14,,
SEE912650506606,0.00075,Erdgas,2022-12-14,,
SEE912357586673,0.00075,Erdgas,2022-12-14,,
SEE964910640858,0.02,Erdgas,2023-02-16,,
SEE915839653115,0.00075,Erdgas,2022-11-02,,
SEE971313127701,0.00075,Erdgas,2022-11-02,,
SEE900259196779,0.00075,Erdgas,2022-11-02,,
SEE982497498280,0.00075,Erdgas,2022-12-14,,
SEE912137227895,0.00075,Erdgas,2022-12-14,,
SEE996550051268,0.05,Erdgas,2022-12-21,52.474311,10.549743
SEE906974723573,0.0193999999999999,Erdgas,2023-02-09,,
SEE953645840251,0.9,Mineralölprodukte,1995-09-27,51.103953,13.775146
SEE939868513431,0.03,Erdgas,2023-02-14,,
SEE935655631067,0.00075,Erdgas,2022-12-12,,
SEE992418171741,0.00075,Erdgas,2022-11-24,,
SEE904348568959,0.006,Erdgas,2022-10-01,,
SEE903337264902,0.000705,Erdgas,2023-02-01,,
SEE954670661668,0.05,Erdgas,2022-12-16,48.733476,9.183422
SEE976887247817,0.0007,Erdgas,2023-02-17,,
SEE948436527282,0.0055,andere Gase,2023-02-02,,
SEE912713100109,0.015,Erdgas,2023-02-13,,
SEE991540116552,0.05,Erdgas,2023-02-17,48.945698,9.429301
SEE953118983188,0.0055,andere Gase,2022-12-01,,
SEE930971902198,0.009,Erdgas,2022-12-09,,
SEE951037101522,0.02,Erdgas,2023-08-31,,
SEE991704203760,0.05,Erdgas,2020-12-08,54.082895,13.90649
SEE978568997356,0.0013,Erdgas,2023-01-30,,
SEE938229142204,0.00285,Erdgas,2023-02-01,,
SEE998598663212,1.68,Mineralölprodukte,2012-12-01,53.614468,10.028049
SEE985374998200,1.68,Mineralölprodukte,2012-12-01,53.614468,10.028049
SEE954225814389,1.68,Mineralölprodukte,2012-12-01,53.614468,10.028049
SEE983575492398,0.0055,Erdgas,2016-02-23,,
SEE987202653824,0.0013,Erdgas,2023-01-30,,
SEE962469007085,0.0032,Erdgas,2019-09-30,,
SEE978968884829,0.00075,Erdgas,2022-12-19,,
SEE987332815338,0.0193,Erdgas,2022-10-06,,
SEE952108280856,0.00075,Erdgas,2023-01-02,,
SEE963876766701,3.0,nicht biogener Abfall,2005-06-15,53.179435,8.572326
SEE986170623112,0.006,Erdgas,2022-10-12,,
SEE910255726412,0.021,Erdgas,2023-02-02,,
SEE964083781488,0.0055,Erdgas,2021-03-15,,
SEE915247624806,0.033,Erdgas,2022-11-08,53.591478,10.019387
SEE910823692705,0.05,Erdgas,2023-02-16,48.480209,7.947258
SEE956883345595,0.009,Erdgas,2013-11-04,,
SEE948398828823,0.00075,Erdgas,2022-03-01,,
SEE905895470627,0.00075,Erdgas,2022-10-01,,
SEE952474053450,0.00075,Erdgas,2022-10-24,,
SEE939058906760,0.02,Erdgas,2023-07-10,,
SEE957389813212,0.046,andere Gase,2023-01-02,52.147822,8.649785
SEE943824484796,0.0055,Erdgas,2023-02-14,,
SEE987411430643,0.0055,Erdgas,2023-02-14,,
SEE987577756311,0.0055,Erdgas,2023-02-14,,
SEE950422007524,0.0055,Erdgas,2010-11-09,,
SEE949269749315,0.048,Erdgas,2023-03-01,53.332848,7.663929
SEE938171200250,0.0055,Erdgas,2023-02-06,,
SEE978827197886,0.05,Erdgas,2023-02-15,52.112894,8.186245
SEE949397411276,0.00075,Erdgas,2023-01-13,,
SEE952577196771,0.079,andere Gase,2023-04-19,48.340441,8.395679
SEE999713055660,0.05,Erdgas,2023-02-01,48.830479,9.112771
SEE994148407909,0.005965,Erdgas,2022-03-10,,
SEE909568120109,0.0055,Erdgas,2009-06-10,,
SEE948658004639,0.001,Erdgas,2022-01-01,,
SEE967407381982,0.033,Erdgas,2023-01-17,53.484731,9.149549
SEE998399135949,0.0196,Erdgas,2023-02-21,,
SEE973282451825,0.0055,Erdgas,2023-02-07,,
SEE983597660904,0.009,Erdgas,2023-02-21,,
SEE942089552189,0.003,Erdgas,2013-11-25,,
SEE968429585099,0.00075,Erdgas,2023-02-16,,
SEE944470808073,0.05,Erdgas,2023-02-13,48.940892,8.407874
SEE920787810398,0.015,andere Gase,2023-02-14,,
SEE947411821186,0.139,Erdgas,2022-01-26,51.360246,6.749933
SEE914397387609,0.05,Erdgas,2022-10-10,48.105148,11.435505
SEE923690205596,0.02,Erdgas,2023-02-01,,
SEE927350442673,0.05,Erdgas,2022-12-20,52.489269,10.547616
SEE972264064879,0.05,Erdgas,2022-12-20,52.489382,10.546883
SEE920356712030,0.0055,Erdgas,2023-01-26,,
SEE921898106806,0.05,Erdgas,2023-03-08,52.481744,10.556077
SEE976561278366,0.05,Erdgas,2023-02-09,52.486421,10.529778
SEE908183563766,0.05,Erdgas,2022-11-17,52.729646,10.609241
SEE926340945934,0.05,Erdgas,2023-03-07,52.47226,10.57309
SEE928187233724,0.05,Erdgas,2024-03-08,52.47226,10.57309
SEE948563134575,0.022,Erdgas,2013-09-12,,
SEE939872262202,0.05,Erdgas,2023-03-29,52.471143,10.614221
SEE935840390960,0.0055,Erdgas,2023-01-12,,
SEE944098981882,0.00075,Erdgas,2020-03-02,,
SEE910707705071,0.05,Erdgas,2023-02-10,52.452983,13.572646
SEE903094719813,0.0047,Erdgas,2013-10-17,,
SEE927115854161,0.00075,Erdgas,2021-06-17,,
SEE938715762343,0.0055,Erdgas,2023-02-10,,
SEE959223903172,0.0055,andere Gase,2023-02-20,,
SEE959723796038,0.02,Erdgas,2023-01-20,,
SEE962146433787,0.02926,Erdgas,2023-02-01,,
SEE958745758055,0.355,Erdgas,2023-04-14,52.307943,13.653004
SEE954739902626,0.0062,Erdgas,2023-02-02,,
SEE996116059721,0.000705,Erdgas,2023-08-08,,
SEE989385279662,0.00075,Erdgas,2024-03-12,,
SEE985192384513,0.0075,andere Gase,2013-01-11,,
SEE975650728270,0.0056,andere Gase,2010-07-01,,
SEE918749329774,0.05,Erdgas,2023-02-15,48.484854,10.858396
SEE985981462927,0.77423,Erdgas,2022-08-22,47.768195,11.827333
SEE945006965628,0.0055,Erdgas,2011-11-02,,
SEE935646842120,0.014,Erdgas,2023-02-15,,
SEE946859089172,0.0055,Erdgas,2022-12-08,,
SEE977098604390,0.0055,Erdgas,2022-12-08,,
SEE901851467212,0.97,Erdgas,2023-01-19,50.084622,8.875193
SEE916513291401,0.00075,Erdgas,2023-04-01,,
SEE901495609351,0.0053,Mineralölprodukte,2009-11-03,,
SEE975024296770,0.00075,Erdgas,2022-12-21,,
SEE956375784635,0.0055,Erdgas,2021-06-18,,
SEE962538281934,0.0055,Erdgas,2009-10-15,,
SEE944014061568,0.000936,Erdgas,2013-08-13,,
SEE973088294800,0.000705,Erdgas,2023-02-02,,
SEE966764271998,0.00075,Erdgas,2023-04-18,,
SEE974275881797,0.000705,Erdgas,2023-02-09,,
SEE928630792433,0.0055,Erdgas,2023-01-24,,
SEE982536312850,0.028,Erdgas,2022-05-06,,
SEE941256799976,0.02926,Erdgas,2022-09-06,,
SEE982457244407,0.02,Erdgas,2023-02-07,,
SEE989695421065,0.01,Erdgas,2023-05-08,,
SEE993854449654,0.021,Erdgas,2023-01-31,,
SEE982848523005,0.000705,Erdgas,2023-03-24,,
SEE914957745221,0.009,Erdgas,2022-12-19,,
SEE995921049941,0.0055,Erdgas,2011-07-11,,
SEE925372048309,0.0495,Erdgas,2023-01-25,51.101895,7.020336
SEE929960868089,0.0055,andere Gase,2023-02-02,,
SEE955882185850,0.02,Erdgas,2022-12-01,,
SEE978779612833,0.0042,Erdgas,2022-01-01,,
SEE993738280588,0.0042,Erdgas,2022-01-01,,
SEE937897650400,0.000705,Erdgas,2023-02-08,,
SEE964705395031,0.0055,Erdgas,2022-02-14,,
SEE905857818177,0.00075,Erdgas,2022-12-14,,
SEE947137791794,0.0487999999999999,Erdgas,2022-09-08,51.388351,6.229013
SEE976046077088,0.00075,Erdgas,2022-09-22,,
SEE971458413103,0.0053,Mineralölprodukte,2003-04-02,,
SEE980738092174,0.033,Erdgas,2022-12-13,52.270964,7.749218
SEE993892982021,0.05,Erdgas,2022-11-18,51.706581,7.844982
SEE972939807596,0.005,Erdgas,2020-08-20,,
SEE992472260238,20.1,Braunkohle,2024-12-19,51.277989,9.486453
SEE915817882957,0.0055,Erdgas,2013-11-08,,
SEE913591763127,0.022,Mineralölprodukte,2022-12-30,,
SEE975185297197,0.0053,Mineralölprodukte,2022-03-15,,
SEE933961295225,0.343,Erdgas,2023-05-10,48.735839,11.475196
SEE978761988441,0.02,Erdgas,2022-04-26,,
SEE934675472865,0.05,Erdgas,2023-02-14,51.498225,7.51435
SEE932822560373,1.552,Erdgas,2022-07-29,49.12322,8.574958
SEE913767900011,0.0055,Erdgas,2022-08-15,,
SEE944571624596,0.00075,Erdgas,2023-02-08,,
SEE968995482679,0.07,Erdgas,2021-08-31,51.552374,8.111941
SEE910758216519,0.05,andere Gase,2010-02-19,48.267976,11.681775
SEE938739736665,0.016,Erdgas,2022-10-06,,
SEE919307228836,0.0055,Erdgas,2013-10-02,,
SEE968578218220,0.00075,Erdgas,2023-02-08,,
SEE908768166252,0.05,Mineralölprodukte,2023-02-15,47.609044,12.898858
SEE994374474478,0.0042,Erdgas,2023-02-22,,
SEE972009420281,0.0053,Mineralölprodukte,2021-05-12,,
SEE993773107710,0.02,Erdgas,2023-01-24,,
SEE904975101819,0.0055,Erdgas,2023-02-21,,
SEE958451213381,0.0047,Erdgas,2014-07-06,,
SEE976971608357,0.00075,Erdgas,2022-12-05,,
SEE940939985545,0.0055,Erdgas,2009-09-10,,
SEE934111284786,0.0054,andere Gase,2022-10-14,,
SEE905699566755,0.05,Mineralölprodukte,2023-02-23,52.069156,7.105355
SEE960967990427,0.05,Erdgas,2023-02-16,48.88041,9.217384
SEE929260803360,0.02,Erdgas,2023-02-14,,
SEE991884258604,0.05,Erdgas,2023-01-10,52.013072,8.588367
SEE934581508962,0.00542,Erdgas,2023-02-22,,
SEE954342354577,0.0055,Erdgas,2023-02-23,,
SEE906557821528,0.02,Erdgas,2023-02-07,,
SEE949049863439,0.0015,Erdgas,2023-02-27,,
SEE938595316384,0.01992,Erdgas,2022-12-19,,
SEE992006951311,0.112,Erdgas,2023-02-22,48.700011,8.946644
SEE986074449511,0.00075,Erdgas,2023-02-02,,
SEE901728759839,0.00542,Erdgas,2023-01-26,,
SEE971277005381,0.00542,Erdgas,2023-01-26,,
SEE951030975762,0.005,Erdgas,2019-11-19,,
SEE963752841775,0.00075,Erdgas,2023-02-01,,
SEE979437955057,0.02,Erdgas,2020-11-30,,
SEE985534641915,0.0055,Erdgas,2008-04-21,,
SEE991681367912,0.0089,Erdgas,2023-02-09,,
SEE979218070429,0.0193,Erdgas,2023-04-17,,
SEE992137456242,0.022,Erdgas,2023-02-01,,
SEE919080415201,0.0055,Erdgas,2023-02-21,,
SEE997804084469,0.0055,Erdgas,2023-02-21,,
SEE977302475983,1.26,Wärme,2022-12-22,51.596537,8.342621
SEE951861325767,0.0048,Erdgas,2007-09-07,,
