bus_id,carrier,n_units,is_aggregated,p_nom_mw,component
34931,battery,0,True,0.519090909090909,storage
34941,battery,0,True,0.025846153846153845,storage
34947,battery,0,True,0.009696969696969697,storage
34951,battery,0,True,0.17125,storage
34952,battery,0,True,0.024659999999999998,storage
34957,battery,0,True,0.184,storage
34962,battery,0,True,0.03090277777777778,storage
34971,battery,0,True,0.0125,storage
34973,battery,0,True,0.03090277777777778,storage
34981,battery,0,True,0.519090909090909,storage
34988,battery,1,True,0.077,storage
34990,battery,0,True,0.08392857142857144,storage
35002,battery,0,True,0.031,storage
35009,battery,0,True,0.176,storage
35011,battery,0,True,0.02,storage
35014,battery,0,True,0.18295774647887325,storage
35024,battery,0,True,0.446,storage
35037,battery,3,True,2.867,storage
35040,battery,2,True,20.82,storage
35041,battery,6,True,21.45,storage
35051,battery,4,True,1.8399999999999999,storage
35052,battery,0,True,0.044,storage
35064,battery,0,True,0.6294545454545454,storage
35068,battery,0,True,0.03090277777777778,storage
35069,battery,0,True,0.0383,storage
35074,battery,1,True,0.12,storage
35075,battery,0,True,0.08392857142857144,storage
35076,battery,0,True,0.2336666666666667,storage
35079,battery,0,True,1.875,storage
35080,battery,0,True,0.017083333333333332,storage
35082,battery,0,True,0.2636363636363636,storage
35087,battery,0,True,0.18295774647887325,storage
35090,battery,0,True,0.6522727272727272,storage
35091,battery,4,True,5.788,storage
35095,battery,0,True,0.054400000000000004,storage
35096,battery,0,True,0.054400000000000004,storage
35106,battery,0,True,0.6522727272727272,storage
35112,battery,0,True,0.027,storage
35114,battery,0,True,0.1952380952380952,storage
35121,battery,0,True,0.17125,storage
35122,battery,0,True,0.075,storage
35125,battery,0,True,0.18295774647887325,storage
35127,battery,0,True,0.03766666666666667,storage
35131,battery,0,True,0.014285714285714287,storage
35138,battery,1,True,0.1,storage
35140,battery,0,True,0.2336666666666667,storage
35151,battery,1,True,2.6,storage
35156,battery,0,True,1.8,storage
35158,battery,0,True,0.18857142857142858,storage
35178,battery,0,True,0.538235294117647,storage
35179,battery,0,True,0.6666666666666666,storage
35190,battery,0,True,0.5075,storage
35191,battery,0,True,0.538235294117647,storage
35202,battery,0,True,0.0125,storage
35210,battery,0,True,0.044,storage
35211,battery,0,True,0.5075,storage
35216,battery,0,True,0.538235294117647,storage
35217,battery,0,True,0.6294545454545454,storage
35221,battery,0,True,0.9103333333333333,storage
35225,battery,0,True,0.024,storage
35230,battery,0,True,0.03090277777777778,storage
35231,battery,0,True,0.5904571428571429,storage
35232,battery,0,True,0.5904571428571429,storage
35233,battery,0,True,0.5904571428571429,storage
35238,battery,0,True,0.08392857142857144,storage
35239,battery,0,True,0.03090277777777778,storage
35240,battery,0,True,0.05,storage
35252,battery,1,True,0.1,storage
35255,battery,0,True,0.5904571428571429,storage
35265,battery,0,True,3.0,storage
35266,battery,0,True,0.05,storage
35268,battery,0,True,0.054400000000000004,storage
35275,battery,1,True,0.324,storage
35276,battery,0,True,0.06666666666666667,storage
35281,battery,0,True,0.5815789473684211,storage
35289,battery,1,True,0.115,storage
35291,battery,1,True,0.055,storage
35293,battery,0,True,0.055,storage
35298,battery,0,True,0.03333333333333333,storage
35301,battery,0,True,0.46,storage
35304,battery,0,True,0.5904571428571429,storage
35318,battery,1,True,0.1,storage
35323,battery,0,True,0.446,storage
35331,battery,0,True,0.009818181818181818,storage
35335,battery,0,True,0.18295774647887325,storage
35338,battery,0,True,0.0216,storage
35343,battery,0,True,0.031,storage
35347,battery,0,True,0.18295774647887325,storage
35367,battery,0,True,0.04466666666666667,storage
35368,battery,0,True,0.0368,storage
35372,battery,0,True,0.368,storage
35374,battery,2,True,1.092,storage
35375,battery,1,True,1.2,storage
35378,battery,0,True,0.009696969696969697,storage
35381,battery,1,True,0.728,storage
35382,battery,1,True,0.12333333333333334,storage
35400,battery,0,True,1.875,storage
35411,battery,1,True,0.1,storage
35425,battery,0,True,1.54,storage
35426,battery,0,True,0.76,storage
35433,battery,0,True,0.07822222222222222,storage
35448,battery,0,True,0.26999999999999996,storage
35456,battery,1,True,0.174,storage
35462,battery,0,True,0.025,storage
35480,battery,0,True,0.5,storage
35481,battery,1,True,0.09375,storage
35489,battery,0,True,0.03090277777777778,storage
35493,battery,0,True,0.03333333333333333,storage
35500,battery,0,True,0.03090277777777778,storage
35515,battery,1,True,0.6666666666666666,storage
35530,battery,1,True,0.1,storage
35531,battery,1,True,0.025,storage
35536,battery,0,True,0.03090277777777778,storage
35538,battery,0,True,0.0335,storage
35540,battery,0,True,4.9,storage
35546,battery,0,True,0.76,storage
35547,battery,1,True,0.9359999999999999,storage
35548,battery,1,True,0.12,storage
35549,battery,1,True,0.1,storage
35578,battery,0,True,0.06,storage
35580,battery,0,True,0.085,storage
35584,battery,0,True,0.75,storage
35586,battery,1,True,2.5,storage
35604,battery,1,True,0.1,storage
35606,battery,0,True,0.4557142857142857,storage
35624,battery,0,True,0.014285714285714287,storage
35625,battery,1,True,1.6,storage
35629,battery,0,True,0.054400000000000004,storage
35630,battery,0,True,0.054400000000000004,storage
35640,battery,1,True,0.1,storage
35646,battery,0,True,0.2636363636363636,storage
35652,battery,0,True,0.03090277777777778,storage
35653,battery,0,True,0.009696969696969697,storage
35655,battery,0,True,0.03090277777777778,storage
35662,battery,0,True,0.014285714285714287,storage
35672,battery,0,True,0.0125,storage
35676,battery,0,True,0.0125,storage
35682,battery,0,True,0.06666666666666667,storage
35683,battery,1,True,0.28,storage
35708,battery,0,True,0.025,storage
35716,battery,0,True,0.18295774647887325,storage
35721,battery,0,True,0.030000000000000006,storage
35726,battery,1,True,0.1,storage
35727,battery,0,True,0.03090277777777778,storage
35729,battery,1,True,0.49866666666666665,storage
35732,battery,0,True,0.03090277777777778,storage
35741,battery,0,True,0.006666666666666667,storage
35753,battery,0,True,5.066666666666666,storage
35756,battery,2,True,0.352,storage
35758,battery,1,True,0.1,storage
35760,battery,0,True,0.75,storage
35762,battery,0,True,0.08392857142857144,storage
35765,battery,0,True,0.01,storage
35767,battery,4,True,0.517,storage
35772,battery,0,True,0.446,storage
35773,battery,0,True,5.771875,storage
35778,battery,0,True,0.11733333333333333,storage
35783,battery,1,True,0.5,storage
35792,battery,0,True,0.03090277777777778,storage
35794,battery,0,True,0.03090277777777778,storage
35805,battery,0,True,0.732608695652174,storage
35810,battery,0,True,0.732608695652174,storage
35811,battery,0,True,0.014285714285714287,storage
35815,battery,2,True,0.2,storage
35817,battery,1,True,0.2,storage
35830,battery,0,True,0.01,storage
35840,battery,0,True,0.5904571428571429,storage
35841,battery,0,True,0.5904571428571429,storage
35842,battery,0,True,0.5904571428571429,storage
35843,battery,1,True,0.04,storage
35845,battery,0,True,0.5904571428571429,storage
35846,battery,0,True,0.5904571428571429,storage
35850,battery,0,True,0.5904571428571429,storage
35851,battery,0,True,0.0274,storage
35861,battery,0,True,0.04,storage
35862,battery,0,True,0.5904571428571429,storage
35866,battery,0,True,0.5904571428571429,storage
35867,battery,0,True,0.5904571428571429,storage
35871,battery,1,True,0.36,storage
35872,battery,0,True,0.5904571428571429,storage
35874,battery,0,True,0.1337142857142857,storage
35878,battery,0,True,0.732608695652174,storage
35882,battery,0,True,0.18295774647887325,storage
35895,battery,0,True,0.34400000000000003,storage
35901,battery,1,True,0.1,storage
35902,battery,1,True,0.03333333333333333,storage
35908,battery,0,True,0.1,storage
35910,battery,0,True,5.175,storage
35917,battery,2,True,2.084,storage
35926,battery,0,True,0.25,storage
35950,battery,1,True,0.276,storage
35952,battery,0,True,0.03090277777777778,storage
35959,battery,0,True,0.03090277777777778,storage
35961,battery,1,True,0.435,storage
35964,battery,1,True,0.05,storage
35966,battery,1,True,0.1,storage
35967,battery,0,True,0.03090277777777778,storage
35970,battery,0,True,0.030000000000000006,storage
35972,battery,1,True,0.11,storage
35974,battery,0,True,0.030000000000000006,storage
35975,battery,0,True,0.006666666666666667,storage
35980,battery,1,True,0.1,storage
35984,battery,1,True,0.49066666666666664,storage
35985,battery,0,True,0.006666666666666667,storage
35986,battery,0,True,0.18295774647887325,storage
35987,battery,0,True,0.006666666666666667,storage
35988,battery,1,True,0.264,storage
36006,battery,1,True,0.396,storage
36010,battery,0,True,0.03090277777777778,storage
36014,battery,0,True,0.045,storage
36017,pumped_hydro,3,False,145.0,storage
36018,battery,0,True,0.025,storage
36021,battery,1,True,0.3,storage
36026,battery,1,True,0.12,storage
36044,battery,0,True,0.045,storage
36054,battery,3,True,4.4,storage
36061,battery,0,True,0.4,storage
36069,battery,0,True,0.03333333333333333,storage
36074,battery,0,True,0.03090277777777778,storage
36087,battery,1,False,140.0,storage
36088,battery,0,True,0.010714285714285714,storage
36103,battery,1,True,0.15,storage
36117,battery,1,True,0.1,storage
36118,battery,0,True,0.03666666666666667,storage
36121,battery,0,True,0.15,storage
36127,battery,0,True,0.016666666666666666,storage
36130,battery,0,True,0.18295774647887325,storage
36139,battery,0,True,0.16375,storage
36144,battery,2,True,0.24,storage
36148,battery,0,True,0.034133333333333335,storage
36151,battery,0,True,0.03090277777777778,storage
36157,battery,1,True,2.0,storage
36158,battery,1,True,0.4314705882352941,storage
36164,battery,1,True,1.5,storage
36175,battery,0,True,0.016666666666666666,storage
36181,battery,0,True,0.03090277777777778,storage
36184,battery,0,True,0.446,storage
36190,battery,0,True,4.5,storage
36198,battery,0,True,0.03090277777777778,storage
36201,battery,0,True,0.03090277777777778,storage
36203,battery,0,True,0.03090277777777778,storage
36204,battery,0,True,0.03090277777777778,storage
36205,battery,0,True,0.03090277777777778,storage
36206,battery,0,True,0.03090277777777778,storage
36207,battery,0,True,0.03090277777777778,storage
36208,battery,0,True,0.03090277777777778,storage
36212,battery,0,True,0.03090277777777778,storage
36213,battery,0,True,0.03090277777777778,storage
36214,battery,0,True,0.03090277777777778,storage
36221,battery,0,True,0.03090277777777778,storage
36222,battery,0,True,0.03090277777777778,storage
36223,battery,0,True,0.03090277777777778,storage
36224,battery,0,True,0.03090277777777778,storage
36225,battery,0,True,0.03090277777777778,storage
36226,battery,0,True,0.03090277777777778,storage
36227,battery,0,True,0.03090277777777778,storage
36228,battery,0,True,0.03090277777777778,storage
36229,battery,0,True,0.03090277777777778,storage
36230,battery,0,True,0.03090277777777778,storage
36231,battery,0,True,0.03090277777777778,storage
36232,battery,0,True,0.03090277777777778,storage
36234,battery,0,True,0.03090277777777778,storage
36242,battery,0,True,0.04,storage
36245,battery,0,True,0.03090277777777778,storage
36246,battery,0,True,0.03090277777777778,storage
36247,battery,0,True,0.03090277777777778,storage
36253,battery,0,True,0.09375,storage
36257,battery,0,True,0.03090277777777778,storage
36258,battery,0,True,0.03090277777777778,storage
36265,battery,0,True,0.03090277777777778,storage
36271,battery,0,True,0.03090277777777778,storage
36272,battery,0,True,0.03090277777777778,storage
36273,battery,0,True,0.03090277777777778,storage
36274,battery,1,True,0.4314705882352941,storage
36280,battery,0,True,0.03090277777777778,storage
36281,battery,0,True,0.446,storage
36282,battery,0,True,0.446,storage
36284,battery,0,True,0.446,storage
36285,battery,0,True,0.446,storage
36291,battery,1,True,4.0,storage
36292,battery,0,True,0.06,storage
36295,battery,0,True,0.006666666666666667,storage
36314,battery,2,True,0.27,storage
36315,battery,2,True,0.8799999999999999,storage
36318,battery,0,True,0.05466666666666667,storage
36320,battery,0,True,1.4285714285714286,storage
36325,battery,1,True,0.54,storage
36329,battery,3,True,5.62,storage
36334,battery,0,True,0.1216,storage
36342,battery,0,True,0.0598,storage
36343,battery,1,True,0.18,storage
36348,battery,1,True,0.18431999999999998,storage
36349,battery,0,True,0.009090909090909092,storage
36351,battery,0,True,0.03090277777777778,storage
36358,battery,0,True,0.009696969696969697,storage
36360,battery,0,True,0.009696969696969697,storage
36361,battery,0,True,0.06999999999999999,storage
36370,battery,0,True,0.03375,storage
36379,battery,0,True,1.9866666666666666,storage
36380,battery,0,True,0.009696969696969697,storage
36382,battery,0,True,0.9799411764705882,storage
36384,battery,0,True,0.09899999999999999,storage
36386,battery,0,True,0.18295774647887325,storage
36395,battery,0,True,0.055,storage
36406,battery,10,True,26.099999999999998,storage
36415,battery,0,True,0.05,storage
36417,battery,1,True,1.5666666666666669,storage
36424,battery,1,True,0.4314705882352941,storage
36425,battery,1,True,0.4314705882352941,storage
36427,battery,1,True,0.4314705882352941,storage
36428,battery,1,True,0.4314705882352941,storage
36429,battery,0,True,0.4314705882352941,storage
36430,battery,0,True,0.4314705882352941,storage
36431,battery,0,True,0.4314705882352941,storage
36433,battery,2,True,2.5519999999999996,storage
36438,battery,0,True,0.4557142857142857,storage
36441,battery,0,True,0.4314705882352941,storage
36442,battery,0,True,0.4314705882352941,storage
36443,battery,1,True,0.3793333333333333,storage
36446,battery,1,True,0.1,storage
36447,battery,0,True,0.054400000000000004,storage
36449,battery,0,True,0.02151111111111111,storage
36450,battery,0,True,0.02151111111111111,storage
36456,battery,1,True,7.54,storage
36459,battery,0,True,0.045000000000000005,storage
36462,battery,0,True,2.294909090909091,storage
36463,battery,0,True,0.6666666666666666,storage
36465,battery,0,True,0.5075,storage
36466,battery,0,True,0.5904571428571429,storage
36469,battery,0,True,0.03090277777777778,storage
36476,battery,1,True,0.1,storage
36482,battery,0,True,0.0216,storage
36487,battery,0,True,0.0383,storage
36501,battery,0,True,0.05466666666666667,storage
36509,battery,0,True,0.54,storage
36514,battery,0,True,0.176,storage
36518,battery,0,True,0.024,storage
36520,battery,0,True,0.18295774647887325,storage
36522,battery,0,True,0.09200000000000001,storage
36530,battery,0,True,0.25,storage
36531,battery,1,False,45.0,storage
36539,battery,1,True,0.2,storage
36541,battery,0,True,0.1337142857142857,storage
36548,battery,0,True,0.4557142857142857,storage
36549,battery,1,True,15.0,storage
36550,battery,3,True,0.636,storage
36558,battery,0,True,0.02,storage
36563,battery,0,True,0.014666666666666666,storage
36569,battery,0,True,0.014666666666666666,storage
36580,battery,0,True,0.014666666666666666,storage
36586,battery,0,True,2.294909090909091,storage
36588,battery,0,True,1.54,storage
36590,battery,0,True,2.294909090909091,storage
36594,battery,0,True,0.025846153846153845,storage
36617,battery,0,True,0.6294545454545454,storage
36622,battery,0,True,2.52,storage
36630,battery,2,True,0.2735,storage
36631,battery,1,True,0.05,storage
36632,battery,1,True,4.0,storage
36636,battery,0,True,0.135,storage
36647,battery,0,True,0.042,storage
36649,battery,0,True,0.03333333333333333,storage
36657,battery,1,True,0.6316666666666667,storage
36660,battery,0,True,0.03090277777777778,storage
36662,battery,1,True,0.04125,storage
36672,battery,0,True,2.7971428571428567,storage
36678,battery,0,True,0.031,storage
36679,battery,0,True,0.18295774647887325,storage
36684,battery,2,True,0.8300000000000001,storage
36689,battery,1,True,0.2,storage
36692,battery,0,True,0.010714285714285714,storage
36693,battery,3,True,0.30000000000000004,storage
36706,battery,4,True,13.129999999999999,storage
36713,battery,0,True,2.294909090909091,storage
36716,battery,0,True,0.7418,storage
36717,battery,0,True,0.7418,storage
36731,battery,2,True,0.258,storage
36745,battery,1,True,0.35,storage
36747,battery,1,True,0.1,storage
36755,battery,1,True,0.1,storage
36762,battery,0,True,0.5075,storage
36776,battery,0,True,0.03375,storage
36793,battery,0,True,0.054400000000000004,storage
36814,pumped_hydro,4,False,635.0,storage
36830,battery,1,True,0.1378,storage
36835,battery,1,True,12.0,storage
36849,battery,1,True,0.12,storage
36854,battery,1,True,0.1,storage
36857,battery,0,True,0.011538461538461537,storage
36863,battery,0,True,3.0,storage
36866,battery,1,True,15.0,storage
36881,battery,1,True,3.4,storage
36882,battery,1,True,0.4,storage
36883,battery,0,True,0.19999999999999998,storage
36890,battery,1,True,0.42291666666666666,storage
36895,battery,0,True,0.12291666666666667,storage
36900,battery,0,True,1.23,storage
36907,battery,0,True,0.04492307692307693,storage
36914,battery,0,True,0.0175,storage
36919,battery,0,True,1.16,storage
36921,battery,0,True,3.0,storage
36924,battery,0,True,1.54,storage
36926,battery,1,True,0.1,storage
36930,battery,0,True,0.05,storage
36931,battery,0,True,0.732608695652174,storage
36933,battery,0,True,0.0125,storage
36950,battery,0,True,0.18295774647887325,storage
36957,battery,1,True,0.1,storage
36958,battery,0,True,0.05,storage
36961,battery,1,True,0.267,storage
36974,battery,0,True,0.5,storage
36987,battery,1,True,1.472,storage
36991,battery,0,True,0.6,storage
36994,battery,1,True,2.8,storage
36996,battery,0,True,0.34400000000000003,storage
36999,battery,2,True,3.6396,storage
37004,battery,0,True,0.044,storage
37005,battery,1,True,0.11,storage
37016,battery,0,True,0.0125,storage
37024,battery,2,True,3.151,storage
37042,battery,2,True,0.22,storage
37043,battery,1,True,0.12,storage
37064,battery,2,True,0.575,storage
37068,battery,1,True,1.15,storage
37085,battery,0,True,2.294909090909091,storage
37086,battery,0,True,0.05,storage
37091,battery,1,True,0.16,storage
37096,battery,0,True,0.5815789473684211,storage
37108,battery,1,True,0.1,storage
37118,battery,0,True,0.5815789473684211,storage
37120,battery,0,True,0.03333333333333333,storage
37130,battery,0,True,0.1,storage
37140,battery,0,True,0.024999999999999998,storage
37143,battery,1,True,0.051,storage
37148,battery,0,True,0.9799411764705882,storage
37153,battery,1,True,4.0,storage
37157,battery,1,True,0.16999999999999998,storage
37166,battery,0,True,0.2636363636363636,storage
37182,battery,1,True,0.11040000000000001,storage
37185,battery,1,True,1.5,storage
37188,battery,1,True,0.25,storage
37194,battery,0,True,0.008583333333333333,storage
37203,battery,0,True,0.05,storage
37209,battery,0,True,0.01,storage
37210,battery,0,True,0.01,storage
37220,battery,0,True,0.06666666666666667,storage
37226,battery,1,True,0.184,storage
37232,battery,0,True,0.017083333333333332,storage
37233,battery,0,True,0.017083333333333332,storage
37236,battery,0,True,0.030000000000000006,storage
37237,battery,0,True,1.875,storage
37242,battery,0,True,0.07696428571428572,storage
37243,battery,0,True,5.175,storage
37246,battery,1,True,0.1,storage
37254,battery,0,True,0.05,storage
37268,battery,0,True,0.21733333333333335,storage
37271,battery,0,True,0.25,storage
37273,battery,1,True,0.05,storage
37275,battery,0,True,0.05,storage
37277,battery,1,True,0.1,storage
37278,battery,0,True,1.16,storage
37283,battery,0,True,0.03333333333333333,storage
37293,battery,0,True,0.025,storage
37300,battery,1,True,10.35,storage
37304,battery,1,True,0.195,storage
37305,battery,0,True,0.024999999999999998,storage
37318,battery,3,True,1.6885,storage
37321,battery,0,True,0.1952380952380952,storage
37326,battery,1,True,1.05,storage
37329,battery,3,True,0.86,storage
37332,battery,1,True,0.113,storage
37337,battery,0,True,0.18295774647887325,storage
37340,battery,3,True,5.1,storage
37346,battery,0,True,0.34400000000000003,storage
37347,battery,0,True,0.2636363636363636,storage
37349,battery,1,True,1.5502222222222222,storage
37351,battery,2,True,4.6,storage
37364,battery,0,True,1.8333333333333333,storage
37369,battery,0,True,0.446,storage
37373,battery,0,True,0.014285714285714287,storage
37383,battery,1,True,1.0,storage
37387,battery,0,True,0.016666666666666666,storage
37393,battery,0,True,0.5,storage
37397,pumped_hydro,4,False,789.0,storage
37404,battery,1,True,2.6750000000000003,storage
37409,battery,0,True,0.051000000000000004,storage
37420,battery,0,True,1.9866666666666666,storage
37422,battery,0,True,0.03090277777777778,storage
37446,battery,1,True,0.12,storage
37451,battery,1,True,0.28,storage
37459,battery,0,True,0.03090277777777778,storage
37460,battery,1,True,0.222,storage
37463,battery,0,True,0.075,storage
37484,battery,3,True,5.8315,storage
37498,battery,2,True,0.292,storage
37501,battery,1,True,0.225,storage
37507,battery,3,True,8.366,storage
37514,battery,0,True,0.051,storage
37528,battery,0,True,0.18295774647887325,storage
37532,battery,1,True,0.1,storage
37536,battery,1,True,8.0,storage
37539,battery,0,True,0.03333333333333333,storage
37540,battery,0,True,0.09200000000000001,storage
37548,battery,1,True,1.0,storage
37555,battery,6,True,1.805,storage
37572,battery,0,True,0.014285714285714287,storage
37579,battery,2,True,1.7,storage
37585,battery,1,True,0.17,storage
37598,battery,2,True,2.12,storage
37599,battery,0,True,0.09375,storage
37619,battery,0,True,0.03,storage
37622,battery,1,True,0.08800000000000001,storage
37623,battery,1,True,2.2880000000000003,storage
37628,battery,0,True,0.016666666666666666,storage
37631,battery,0,True,0.2333333333333333,storage
37642,battery,0,True,0.0175,storage
37650,battery,0,True,0.10866666666666665,storage
37652,battery,0,True,0.08333333333333333,storage
37654,battery,1,True,0.2,storage
37661,battery,0,True,0.1216,storage
37674,battery,0,True,0.077,storage
37684,battery,1,True,0.1,storage
37689,battery,0,True,0.17125,storage
37692,battery,0,True,0.0445,storage
37696,battery,0,True,0.2,storage
37697,battery,0,True,0.06666666666666667,storage
37698,battery,0,True,2.7971428571428567,storage
37702,battery,2,True,0.36,storage
37716,battery,1,True,0.1,storage
37720,battery,0,True,0.0175,storage
37721,battery,0,True,4.0,storage
37730,battery,0,True,0.0375,storage
37732,battery,0,True,1.4285714285714286,storage
37733,battery,0,True,0.09899999999999999,storage
37735,battery,2,True,7.1,storage
37740,battery,1,True,4.2,storage
37756,battery,1,True,0.0716,storage
37763,battery,0,True,1.25,storage
37766,battery,1,True,0.075,storage
37772,battery,0,True,0.1952380952380952,storage
37774,battery,0,True,0.163,storage
37775,battery,1,True,0.1,storage
37792,battery,0,True,0.05,storage
37795,battery,0,True,0.014285714285714287,storage
37796,battery,0,True,0.03333333333333333,storage
37800,battery,0,True,0.0216,storage
37801,battery,0,True,0.0375,storage
37816,battery,0,True,0.050333333333333334,storage
37831,battery,0,True,0.051000000000000004,storage
37834,battery,0,True,0.0125,storage
37839,battery,0,True,0.025,storage
37848,battery,0,True,0.65,storage
37850,battery,1,True,0.276,storage
37862,battery,0,True,0.014285714285714287,storage
37869,battery,0,True,0.0716,storage
37873,battery,0,True,0.0125,storage
37884,battery,0,True,0.016666666666666666,storage
37892,battery,0,True,0.05,storage
37907,battery,0,True,0.18295774647887325,storage
37908,battery,1,True,3.4,storage
37913,pumped_hydro,2,False,164.0,storage
37915,battery,1,True,0.164,storage
37927,battery,1,True,15.0,storage
37937,battery,0,True,0.0125,storage
37939,battery,0,True,0.04,storage
37968,battery,0,True,4.0,storage
37981,battery,0,True,0.0383,storage
37993,pumped_hydro,2,False,138.0,storage
37999,battery,0,True,2.7971428571428567,storage
38012,battery,0,True,0.025846153846153845,storage
38013,battery,0,True,1.16,storage
38014,battery,0,True,1.16,storage
38017,battery,0,True,0.045000000000000005,storage
38020,battery,0,True,0.2333333333333333,storage
38021,battery,0,True,0.2336666666666667,storage
38023,battery,0,True,0.446,storage
38038,battery,0,True,0.01,storage
38039,battery,0,True,0.055,storage
38047,battery,1,True,1.069,storage
38050,battery,0,True,0.03333333333333333,storage
38051,battery,0,True,0.8145163636363638,storage
38054,battery,0,True,0.18295774647887325,storage
38060,battery,0,True,0.774,storage
38061,battery,0,True,0.014285714285714287,storage
38063,battery,0,True,0.0445,storage
38066,battery,0,True,0.010714285714285714,storage
38068,battery,1,True,0.3,storage
38070,battery,0,True,0.014285714285714287,storage
38072,battery,0,True,0.6666666666666666,storage
38076,battery,0,True,4.0,storage
38085,battery,0,True,0.9799411764705882,storage
38087,battery,1,True,0.833,storage
38102,battery,0,True,0.03090277777777778,storage
38105,battery,1,True,1.1039999999999999,storage
38106,battery,0,True,0.5815789473684211,storage
38107,battery,0,True,0.4557142857142857,storage
38109,battery,0,True,0.03333333333333333,storage
38111,battery,0,True,0.05833333333333333,storage
38114,battery,1,True,0.1,storage
38137,battery,1,True,7.1525,storage
38142,battery,0,True,0.05,storage
38143,battery,0,True,0.8145163636363638,storage
38144,battery,0,True,0.8145163636363638,storage
38151,battery,2,True,3.0,storage
38152,battery,0,True,0.65,storage
38153,battery,1,True,13.8,storage
38161,battery,1,True,1.0,storage
38171,battery,1,True,8.2125,storage
38172,battery,1,True,2.0,storage
38173,battery,1,True,13.883,storage
38174,battery,2,True,16.425,storage
38175,battery,0,True,0.9799411764705882,storage
38188,battery,0,True,0.04,storage
38198,battery,1,True,66.02151111111111,storage
38201,battery,0,True,0.05,storage
38202,battery,0,True,0.05,storage
38213,battery,0,True,5.0,storage
38216,battery,0,True,2.3000000000000003,storage
38218,battery,1,True,5.175,storage
38219,battery,0,True,5.175,storage
38220,battery,0,True,0.9799411764705882,storage
38228,battery,0,True,0.8145163636363638,storage
38233,battery,0,True,0.01,storage
38238,battery,0,True,0.8145163636363638,storage
38242,battery,0,True,0.031,storage
38247,battery,2,True,1.0,storage
38253,battery,0,True,5.0,storage
38303,battery,0,True,0.519090909090909,storage
38304,battery,0,True,0.061,storage
38311,battery,0,True,0.446,storage
38312,battery,0,True,0.4557142857142857,storage
38313,battery,0,True,0.4557142857142857,storage
38316,battery,0,True,0.132,storage
38335,battery,1,True,6.8,storage
38343,battery,0,True,0.03090277777777778,storage
38348,battery,0,True,0.138,storage
38355,battery,0,True,0.03333333333333333,storage
38362,battery,1,True,0.1,storage
38367,battery,1,True,3.4066666666666667,storage
38368,battery,0,True,0.03090277777777778,storage
38370,battery,0,True,0.08333333333333333,storage
38373,battery,0,True,0.03090277777777778,storage
38377,battery,0,True,0.030000000000000006,storage
38403,battery,1,True,0.184,storage
38407,battery,1,True,0.3564,storage
38444,pumped_hydro,2,False,180.0,storage
38445,pumped_hydro,2,False,455.0,storage
38451,battery,0,True,0.03090277777777778,storage
38452,battery,0,True,0.0125,storage
38463,battery,0,True,0.446,storage
38489,battery,0,True,0.6522727272727272,storage
38495,battery,0,True,0.01,storage
38516,battery,0,True,0.5166666666666666,storage
38519,battery,0,True,0.446,storage
38522,battery,0,True,0.08392857142857144,storage
38523,battery,0,True,0.0125,storage
38524,battery,0,True,0.0125,storage
38525,battery,0,True,0.0125,storage
38533,battery,0,True,0.05,storage
38538,battery,0,True,0.5815789473684211,storage
38545,battery,0,True,0.04125,storage
38546,battery,1,True,0.3793333333333333,storage
38547,battery,0,True,0.06666666666666667,storage
38556,battery,0,True,0.03333333333333333,storage
38558,battery,0,True,0.08800000000000001,storage
38564,battery,0,True,0.0445,storage
38565,battery,0,True,0.08392857142857144,storage
38566,battery,0,True,0.08392857142857144,storage
38568,battery,0,True,0.08392857142857144,storage
38587,battery,3,True,0.537,storage
38589,battery,0,True,0.18295774647887325,storage
38591,battery,0,True,0.1952380952380952,storage
38594,battery,0,True,0.1952380952380952,storage
38595,battery,0,True,0.0642857142857143,storage
38596,battery,0,True,0.4314705882352941,storage
38598,battery,0,True,0.22,storage
38624,battery,0,True,0.446,storage
38627,battery,0,True,0.017083333333333332,storage
38636,battery,0,True,0.49066666666666664,storage
38649,battery,0,True,0.09375,storage
38655,battery,0,True,0.5815789473684211,storage
38666,battery,0,True,0.0125,storage
38667,battery,0,True,0.095,storage
38683,battery,0,True,0.054400000000000004,storage
38684,battery,0,True,0.1952380952380952,storage
38690,battery,0,True,0.18295774647887325,storage
38693,battery,0,True,0.1952380952380952,storage
38694,battery,0,True,0.008583333333333333,storage
38695,battery,0,True,0.18766666666666665,storage
38701,battery,0,True,0.027,storage
38713,battery,0,True,0.25,storage
38714,battery,0,True,0.08392857142857144,storage
38715,battery,0,True,0.03090277777777778,storage
38716,battery,0,True,0.5815789473684211,storage
38721,battery,0,True,0.2333333333333333,storage
38724,battery,2,True,10.184999999999999,storage
38732,battery,1,True,0.13,storage
38734,battery,0,True,0.18295774647887325,storage
38741,battery,0,True,0.024659999999999998,storage
38757,battery,0,True,0.5904571428571429,storage
38759,battery,0,True,0.446,storage
38793,battery,0,True,0.5904571428571429,storage
38795,battery,0,True,0.030000000000000006,storage
38800,battery,0,True,0.15833333333333333,storage
38804,battery,0,True,0.446,storage
38805,battery,0,True,0.446,storage
38806,battery,0,True,0.446,storage
38807,battery,0,True,0.446,storage
38810,battery,0,True,0.025,storage
38811,battery,0,True,0.014285714285714287,storage
38815,battery,0,True,0.006666666666666667,storage
38820,battery,1,True,0.11,storage
38830,battery,0,True,0.1952380952380952,storage
