,mean_loading_pct,max_loading_pct,s_nom,v_nom
22167,9.961115216346153,18.151719038461536,520.0,110.0
33333,14.131347090316574,26.748424022346367,3580.0,380.0
33334,1.4247065613541665,3.14094076923077,520.0,110.0
33335,4.510882051282052,8.538078653846155,520.0,110.0
33336,4.077168445512821,7.533884038461538,520.0,110.0
33337,3.0961197403846157,3.8797146153846156,260.0,110.0
33338,4.062152190705128,7.733130000000001,520.0,110.0
33339,3.2389045480769227,6.669040384615384,260.0,110.0
33340,2.2181769510416665,3.8740132692307694,520.0,110.0
21942,6.17851436698718,10.091754807692308,520.0,110.0
33341,5.204518527700187,6.7162642458100565,3580.0,380.0
33342,1.8407647462756052,3.6848745810055865,3580.0,380.0
33343,21.07500329326923,28.629946153846152,520.0,110.0
33344,2.6213093703445067,5.146715642458101,3580.0,380.0
33345,4.5204302048417135,6.519576256983241,3580.0,380.0
33346,1.9845894991987179,2.567006923076923,520.0,110.0
33347,0.7624676602564103,1.0246169230769229,520.0,110.0
33348,4.721380062232906,5.823540576923078,1560.0,110.0
33349,1.8173848030448718,4.421454038461539,520.0,110.0
21952,3.9823580865384614,11.626142692307692,260.0,110.0
21953,3.8991146012820512,12.033979230769232,260.0,110.0
33350,9.446296274839744,22.722376923076926,520.0,110.0
33351,8.62114194551282,20.498610256410256,780.0,110.0
33352,1.7655142628205127,3.1708680769230764,260.0,110.0
33353,2.9855018213141022,6.578845576923078,520.0,110.0
33354,0.4421379727564103,1.3850676923076923,520.0,110.0
33355,0.027977684294871796,0.08625750000000001,520.0,110.0
21959,0.20780676282051283,0.4078363461538462,260.0,110.0
21968,43.72402608630952,58.906349999999996,280.0,110.0
33356,0.11639935521415269,0.3588686592178771,3580.0,380.0
33357,0.6736826041666667,6.985872115384615,520.0,110.0
33358,3.73592158974359,7.284552307692308,520.0,110.0
21970,69.96364970238095,85.9952107142857,280.0,110.0
21971,33.560367767857144,45.26286785714286,280.0,110.0
33359,10.75190641294227,17.338552513966484,3580.0,380.0
33360,12.020086209935897,19.266772115384615,1040.0,220.0
33361,0.8064233573717949,1.8379800000000002,520.0,110.0
21986,1.601166169871795,2.6525292307692303,520.0,110.0
33362,13.385170897435898,23.61494615384615,520.0,110.0
33363,5.133527993589744,7.905654615384615,520.0,110.0
21988,3.2183916907051278,5.316203846153846,260.0,110.0
33364,22.075410721153848,36.01296576923077,2600.0,220.0
33365,6.112631009615384,7.540910961538461,1040.0,110.0
33366,20.918413354700856,26.71261730769231,1560.0,220.0
33367,25.435439903846156,42.22838509615385,2080.0,220.0
33368,10.185804831730769,12.581245,520.0,110.0
33369,7.108834542467949,10.76927826923077,520.0,110.0
33370,1.1902828525641025,1.2982307692307693,260.0,110.0
33371,2.4691875407051285,5.679830961538461,520.0,110.0
33372,1.7942870913461537,2.939812884615385,520.0,110.0
21989,6.392036968750001,16.046291153846155,520.0,110.0
33373,11.831698665865384,15.359700000000002,1040.0,110.0
33374,7.211114038461538,16.87088423076923,520.0,110.0
33375,3.5376772338221603,8.145996927374302,3580.0,380.0
33376,6.195589492948717,12.271806538461538,260.0,110.0
22071,0.29486809294871796,0.5046601923076922,520.0,110.0
33377,9.330174607371793,15.489494807692308,520.0,110.0
33378,16.593801538461538,22.394805769230768,520.0,110.0
33379,0.9015936057692309,1.6791898076923077,520.0,110.0
33219,4.907126681891025,8.558345384615384,520.0,110.0
33380,2.926297187101762,6.908895384615385,520.0,110.0
33381,5.077955336538461,6.966835192307692,520.0,110.0
33382,0.3282794751602564,0.9185422115384615,1040.0,110.0
33383,6.075344425046556,9.446143296089385,3580.0,380.0
21990,11.97123450320513,18.535192692307692,260.0,110.0
33384,14.94040882216015,26.73692374301676,3580.0,380.0
21992,5.245121283653847,11.508838846153846,520.0,110.0
21994,2.8061130673076917,4.642606153846153,260.0,110.0
33385,4.739205296474359,6.485078076923077,1040.0,110.0
21996,6.567939006410256,10.129246538461539,520.0,110.0
33386,3.869801193910257,11.372567692307692,520.0,110.0
33388,0.8551294551282052,1.6558167307692309,520.0,110.0
33389,0.0,0.0,3580.0,380.0
33390,0.0,0.0,3580.0,380.0
33391,0.9612635496794871,1.5103548076923077,520.0,110.0
33392,0.0,0.0,925.0,380.0
33393,27.37332780448718,38.75175769230769,520.0,110.0
33394,10.587267395833333,17.40251326923077,520.0,110.0
33395,11.048511073717949,14.565498461538462,520.0,110.0
33396,5.152339166666667,6.960144615384616,520.0,110.0
33397,5.085020568910256,14.505893269230768,520.0,110.0
33398,2.0527772736378207,5.091424134615385,1040.0,220.0
33399,15.95510500801282,25.49132211538462,1040.0,220.0
33400,5.045057019230769,8.67862326923077,520.0,110.0
33401,10.073294297020484,12.373303072625697,3580.0,380.0
33402,10.073294297020484,12.373303072625697,3580.0,380.0
33403,7.45919021066108,17.60614497206704,3580.0,380.0
33404,3.72959510533054,8.80307248603352,7160.0,380.0
33405,11.116384826923076,23.983279999999997,260.0,110.0
33406,4.393969099358975,5.542577307692308,260.0,110.0
33407,1.6789529647435897,2.9897861538461536,520.0,110.0
33408,8.483552876602564,12.57634346153846,520.0,110.0
33409,23.77599186452514,35.63810893854749,3580.0,380.0
33410,1.9471149358974358,3.998416923076923,520.0,110.0
33411,4.575007227564103,7.733580576923077,520.0,110.0
33412,4.269341889423077,8.204560576923077,520.0,110.0
33413,2.760353710897436,7.3582694230769246,520.0,110.0
33414,5.24139407051282,10.130286153846153,520.0,110.0
21997,9.36800888926282,25.912641923076922,260.0,110.0
22010,1.3874952827380953,2.3879214285714285,280.0,110.0
22012,4.846630189880952,8.21586625,560.0,110.0
33415,16.374448964152702,24.84438324022346,3580.0,380.0
33416,5.494714298878205,6.827258942307693,1040.0,110.0
22013,2.3579671458333333,3.768788269230769,260.0,110.0
22014,2.3579671458333333,3.768788269230769,260.0,110.0
33417,0.15418860215277777,0.4448890512820513,780.0,110.0
33418,3.647365959935897,5.576063653846154,520.0,110.0
33419,0.002739767225325885,0.008446927374301676,3580.0,380.0
33420,1.8593003616071428,2.417703857142857,280.0,110.0
33421,5.389404366987179,7.098188076923077,520.0,110.0
33422,24.350272729729728,48.70169945945946,925.0,380.0
33423,19.160510126126127,38.28830054054054,925.0,380.0
33424,11.414248589743588,19.70813769230769,260.0,110.0
33425,0.6417416752403846,1.0850249423076923,520.0,110.0
33426,8.724960705128206,12.847602884615386,520.0,110.0
33427,6.902707629539107,23.963338919925516,5370.0,380.0
33428,3.4218506422275645,8.68079076923077,520.0,110.0
33429,3.286125638301282,6.942281153846154,260.0,110.0
33430,1.9396360560897434,3.649973846153846,520.0,110.0
33431,3.279529935897436,4.124628846153847,520.0,110.0
33432,12.192778012820511,16.386826153846155,260.0,110.0
33433,2.191980176282051,6.365610384615385,520.0,110.0
33434,4.264345376602564,12.737701923076925,1040.0,220.0
33435,0.44037487179487184,0.8744090384615384,520.0,110.0
33436,0.0,0.0,780.0,110.0
33437,4.043660527964744,6.0909598076923075,520.0,110.0
22016,9.81912858173077,12.762354807692308,520.0,110.0
33438,3.5902518229166667,4.918948846153846,1040.0,110.0
33439,4.164608854166667,6.41985,520.0,110.0
33440,16.760334246794873,24.002160384615383,260.0,110.0
33441,3.9670240013966485,7.258002234636872,3580.0,380.0
33220,3.74243583974359,9.527003076923076,520.0,110.0
33442,3.1263098625,8.586502307692308,520.0,110.0
33443,1.1009834799679488,2.5015234615384614,520.0,110.0
33444,0.5139354860576923,1.4701136923076923,260.0,110.0
33445,17.93586481610801,34.60331843575419,3580.0,380.0
33446,2.1995548878205127,3.806276153846154,520.0,110.0
33447,2.813092796474359,6.390571538461538,1040.0,220.0
33448,12.807745821694601,24.709737988826816,3580.0,380.0
33449,4.825146193319367,11.59485027932961,3580.0,380.0
33450,17.97783326121795,28.18883269230769,520.0,110.0
33451,9.80000296338141,16.551207884615383,520.0,220.0
33452,1.2881274608173077,4.308324423076923,520.0,110.0
22020,3.928070860576922,10.186312692307691,260.0,110.0
33453,27.998049825418992,38.71771787709497,3580.0,380.0
33454,3.682285842147435,6.616626538461539,520.0,110.0
33455,15.704441822916666,20.924362499999997,560.0,110.0
33456,9.669843726722533,11.916849720670392,3580.0,380.0
33457,4.353721395833333,9.575048269230768,520.0,110.0
33458,12.658262411004273,21.284947435897436,1560.0,220.0
33459,3.0382082003205126,7.043906794871795,780.0,110.0
33460,4.075705004807692,8.437370192307691,520.0,110.0
33461,10.477367708333334,13.74261576923077,520.0,110.0
22028,2.0335546314102566,2.6694057692307696,520.0,110.0
33462,0.0,0.0,520.0,110.0
33463,2.8451709423076923,5.271427692307692,520.0,110.0
33464,2.441494026442308,4.554489038461538,520.0,110.0
33465,2.738106634615385,5.0108478846153846,520.0,110.0
22030,1.6778509935897439,5.44749173076923,520.0,110.0
22031,7.196614967948719,9.407674615384614,520.0,110.0
22032,0.8914152884615385,2.419230192307692,520.0,110.0
33466,29.049465544871794,41.92994230769231,520.0,110.0
33467,1.4403082853365383,3.8566963461538464,520.0,110.0
33468,8.34707391025641,12.56855153846154,260.0,110.0
33469,8.824651834935898,11.25940826923077,520.0,110.0
33470,4.4804798557692305,6.914042500000001,520.0,110.0
33471,3.6226632852564102,5.2518,260.0,110.0
33472,10.71389547275641,17.466479999999997,520.0,110.0
33473,10.861081618589743,14.439549038461537,1040.0,110.0
33474,5.8476493846153845,8.329846923076923,520.0,110.0
33475,4.0596405929487185,5.1958575,520.0,110.0
33476,0.9176259471153846,1.0757275,520.0,110.0
33477,11.933516538640596,19.391561731843574,3580.0,380.0
33478,7.527489338919925,13.542675139664803,3580.0,380.0
33479,14.222085274674114,20.735776536312848,3580.0,380.0
33480,3.9472615723929234,8.86381815642458,3580.0,380.0
33481,3.766283782051282,5.8595151923076925,520.0,110.0
22034,15.296741979166667,21.046606785714282,280.0,110.0
33482,3.6680723565705127,6.9239511538461525,520.0,110.0
33483,8.803280625000001,12.161318461538462,520.0,110.0
33484,3.129215131273277,11.218320111731844,3580.0,380.0
33485,6.881357323717949,9.476007307692308,520.0,110.0
33486,0.01316738782051282,0.040596153846153844,520.0,110.0
33487,8.563875528846154,13.555772115384615,520.0,110.0
33488,5.0273891907051285,15.377301346153846,520.0,110.0
33489,14.89623246794872,19.29690769230769,520.0,110.0
33490,7.530521565705129,12.410968461538461,520.0,110.0
33491,16.183408157051282,21.224232692307694,520.0,110.0
33492,2.7248115669070514,8.89380576923077,520.0,110.0
33493,2.567293625721154,8.544588076923077,520.0,110.0
33494,0.906595625,1.455305576923077,520.0,110.0
33495,2.1367387094871795,7.623715384615386,520.0,110.0
33496,5.07684327724359,8.938612307692308,520.0,110.0
33497,21.075896786858973,26.50771346153846,520.0,110.0
33498,2.1544029394134614,4.5499269230769235,260.0,110.0
33499,3.4448770528846153,6.624479423076924,520.0,110.0
33500,6.775751291778846,11.625970192307692,520.0,110.0
33501,5.645055665064102,8.46252173076923,520.0,110.0
22038,9.595284535256411,14.299857692307693,260.0,110.0
33502,19.523064743589746,25.411322115384614,1040.0,110.0
22052,16.459538509615385,23.972084615384613,520.0,220.0
33503,0.0,0.0,1040.0,110.0
33504,9.483264639423076,10.683685576923077,520.0,110.0
33506,27.58350480679702,44.35199441340782,3580.0,380.0
33507,3.12619239310987,8.884373463687151,3580.0,380.0
33508,2.715950920272436,6.618986730769231,520.0,110.0
33509,5.063827157472067,14.45247597765363,3580.0,380.0
33510,0.0,0.0,3580.0,380.0
33511,6.407847619878957,14.84007932960894,3580.0,380.0
33512,5.318968438862179,10.887010192307693,520.0,110.0
33513,7.600017171474359,11.6097125,520.0,110.0
33514,0.7170607932692308,1.8163628846153845,520.0,110.0
33515,0.8940355809294872,2.28391,520.0,110.0
33516,3.259172331730769,4.984359230769231,520.0,110.0
33517,7.703586488095238,10.499845357142858,280.0,110.0
33518,1.6559700560897437,2.693030769230769,520.0,110.0
22383,3.996406919871795,6.6538657692307694,260.0,110.0
22073,2.408000252403846,4.362498846153846,260.0,110.0
33519,4.61774212099359,13.400484807692306,520.0,110.0
33520,13.177955561698717,23.39512403846154,1040.0,220.0
33521,3.1577494791666667,4.772109807692307,520.0,110.0
33522,4.4716496591346155,9.958755961538461,520.0,110.0
33523,12.23599081730769,21.325456730769233,1040.0,220.0
33524,11.304030136217948,20.389034615384617,520.0,220.0
33525,10.951613381410256,17.666502115384613,520.0,110.0
33526,0.7841326516426284,1.6070012500000002,1040.0,110.0
33527,11.304030136217948,20.389034615384617,520.0,220.0
33528,2.104213625801282,2.820990673076923,1040.0,110.0
33529,4.573574959935898,5.760152115384615,520.0,110.0
33530,4.036902083974359,8.51750826923077,520.0,110.0
33531,0.185220625,0.5710501923076923,1040.0,110.0
33532,21.434002748397436,26.568642307692308,520.0,110.0
33533,8.98642032122905,14.289788268156423,3580.0,380.0
22076,2.408000252403846,4.362498846153846,260.0,110.0
22079,13.074358669871794,16.419950384615383,520.0,110.0
22080,1.871137307692308,4.5664151923076925,520.0,110.0
33534,9.113960245726496,11.350851794871794,780.0,110.0
33535,7.875944791666666,10.791687692307693,520.0,110.0
22081,5.170995064102564,6.765436923076923,260.0,110.0
33536,5.249094607371795,8.11748173076923,520.0,110.0
33537,3.153541702724359,6.893548750000001,1040.0,110.0
33538,0.7666783173076923,2.0863876923076923,520.0,110.0
33539,5.883905658990385,9.198228461538461,520.0,110.0
33540,1.1942673426443202,3.7177581005586595,3580.0,380.0
22082,11.792344118589744,15.493014615384615,520.0,110.0
33541,3.3248456939102566,6.378958461538462,260.0,110.0
33542,2.7763166778846156,4.297998461538461,520.0,110.0
33543,10.610691057692307,15.118662115384614,520.0,110.0
33544,3.932952620192308,5.234095769230769,520.0,110.0
33545,9.984495032051282,15.213303846153844,1040.0,220.0
33546,8.24661998798077,12.5464875,2080.0,220.0
33547,3.715866973557693,6.906962115384616,520.0,110.0
33548,1.741618502804487,2.766827019230769,2080.0,220.0
22090,38.643062131410254,65.54539807692308,520.0,110.0
33549,0.498181326923077,0.9294496057692309,1040.0,220.0
33550,0.6472233894230769,5.071616923076923,520.0,110.0
33551,0.5418895658653846,1.7127392307692308,780.0,110.0
33552,1.912604820272436,4.122782307692308,520.0,110.0
33553,0.5466513301282051,0.7784292307692308,520.0,110.0
33554,9.264103557692307,12.767620192307694,1040.0,110.0
22092,12.549817027243591,18.203970769230768,520.0,110.0
33555,2.0594370891826923,3.9791286538461543,520.0,110.0
33556,2.443087251201923,6.019550576923077,520.0,110.0
33557,4.414516052083333,11.678266346153846,520.0,110.0
33558,5.316059841713222,11.942274860335194,3580.0,380.0
22097,8.987583221153846,12.383626923076923,520.0,110.0
33559,3.554795024038462,6.285998076923077,520.0,110.0
22115,1.1131155873397436,2.2777336538461537,520.0,110.0
33560,6.774311706730768,12.350876346153846,520.0,110.0
22129,2.658138576923077,7.433059615384615,260.0,110.0
33561,18.963066991185897,36.533709615384616,1040.0,220.0
33562,5.579598774038462,7.4271330769230754,520.0,110.0
22137,15.659190014880954,22.101356071428572,280.0,110.0
33563,0.3095608894230769,1.9861761538461538,520.0,110.0
33564,4.863639855769231,6.055324423076923,520.0,110.0
33565,12.690726274038461,18.901207884615385,520.0,110.0
33566,5.9733406346153854,10.674066730769232,520.0,110.0
22139,3.8055662403846156,9.396044230769231,260.0,110.0
33567,5.848127021514422,16.90877980769231,1040.0,220.0
33568,3.200467290584936,8.568628942307694,1040.0,110.0
33569,0.30607100961538464,0.5430492307692307,520.0,110.0
22145,4.819952421474359,10.550283653846154,520.0,110.0
22150,6.910222410714286,8.925920357142857,280.0,110.0
33570,2.8976346217948716,7.023903461538462,520.0,110.0
33571,0.27681112179487183,0.8534311538461539,520.0,110.0
22151,0.5005752403846153,1.0928519230769231,520.0,110.0
33572,13.375281029046477,18.518172596153846,2080.0,220.0
33573,0.5405860897435897,0.8063903846153846,520.0,110.0
22152,0.23374690476190477,0.7206607142857143,280.0,110.0
33574,14.321228397435897,21.82869807692308,260.0,110.0
33575,5.150718272811918,6.796414245810056,3580.0,380.0
22153,14.436548973214286,20.365203214285714,280.0,110.0
33576,15.352644262820514,22.162196923076923,260.0,110.0
33577,2.355361590544872,3.1101500961538457,1040.0,110.0
33578,2.113688475801282,5.0989358653846155,1040.0,110.0
33579,2.709133671474359,5.324470192307692,520.0,110.0
22155,1.4619230641025638,2.149569846153846,260.0,110.0
33580,1.7740496073717946,2.4473115384615385,1040.0,110.0
33581,14.50388547275641,22.745671153846153,520.0,110.0
33582,2.2916089731570515,7.455740000000001,520.0,110.0
33583,18.504520579727565,31.511873076923074,1040.0,220.0
33584,0.18318772435897435,0.3404507692307692,260.0,110.0
22156,4.856256730769231,7.189293846153845,260.0,110.0
33585,8.959030737179488,14.884898653846154,520.0,110.0
33586,13.612442467948718,22.134307307692307,260.0,110.0
33587,10.869766129807692,14.30821173076923,520.0,110.0
33588,10.11756688701923,22.437385576923074,1040.0,220.0
33589,3.7784870833333333,5.540076346153846,520.0,110.0
33590,12.258884965083796,36.53125977653631,3580.0,380.0
33591,5.016830424679487,6.767920769230769,520.0,110.0
33592,14.860777967877096,29.196184357541906,3580.0,380.0
33593,5.687240799581005,15.338887430167597,3580.0,380.0
33594,18.1699713372905,24.617788547486033,3580.0,380.0
33595,7.428554447115384,9.883793461538462,520.0,110.0
33596,2.337257262019231,4.571317884615384,520.0,110.0
33597,7.6731412740384615,11.55301576923077,520.0,110.0
33598,1.3499340232371795,2.17021,520.0,110.0
22159,4.807823108974358,9.03229,260.0,110.0
33599,1.9790426175213678,3.3692868589743594,1560.0,220.0
33600,10.374074278846154,14.476713076923078,520.0,110.0
33601,10.897181538461538,13.419642499999998,520.0,110.0
33602,11.3633918051676,29.19844134078212,3580.0,380.0
33603,7.533568915316574,20.92243240223464,3580.0,380.0
33604,8.006654851024209,22.11955893854749,3580.0,380.0
33605,6.380169158653846,8.5492125,520.0,110.0
33606,21.520870536858975,26.676330769230766,520.0,110.0
33607,19.222369075757573,41.479656363636366,550.0,220.0
33608,7.830530833333334,10.285448846153846,520.0,110.0
33609,8.655384935897436,13.558788461538462,520.0,110.0
33610,9.259158472998138,15.796810335195529,3580.0,380.0
33611,8.978079631410255,14.582435192307694,520.0,110.0
33612,7.8976670077323705,21.383852884615383,1040.0,220.0
33613,11.800437612179488,14.254715192307692,520.0,110.0
33614,4.910378052884615,10.351185769230769,520.0,110.0
33615,1.5507339136904763,3.165651071428571,280.0,110.0
22161,0.0,0.0,3580.0,380.0
33616,0.4716121314102564,1.3354430769230767,520.0,110.0
33617,0.040263413461538465,0.12413538461538462,520.0,110.0
33618,0.1517434157051282,0.29888350384615386,260.0,110.0
33619,0.006890130353817504,0.00893854748603352,3580.0,380.0
33620,1.258222669070513,2.0896726923076923,520.0,110.0
33621,4.44100621474359,13.983914038461537,520.0,110.0
33622,10.822592956730768,18.46983596153846,520.0,110.0
33623,1.744677330128205,2.472604230769231,520.0,110.0
33624,60.01043372905028,85.92249720670391,1790.0,380.0
33625,28.739404608938553,46.21058659217877,3580.0,380.0
33626,2.641282620192308,5.955932692307693,520.0,110.0
22162,3.1042759134615387,4.756871346153846,520.0,110.0
22176,1.5095827964743591,2.294728846153846,520.0,110.0
22188,3.642896734775641,5.659541442307693,1040.0,110.0
33627,10.010643221153847,14.017391538461538,520.0,110.0
33628,5.886051424679487,11.809723846153847,260.0,110.0
33629,54.84449802141527,78.52594972067038,3580.0,380.0
33630,0.7041899198717948,0.9844744230769231,520.0,110.0
22200,0.2752404567307692,0.5049940384615385,520.0,110.0
33631,49.319661894785845,70.41708938547485,3580.0,380.0
33632,0.16657314102564105,0.2566319230769231,520.0,110.0
33633,2.4915614972195512,3.7777084615384613,520.0,110.0
33634,2.4181150240384617,3.2090257692307693,520.0,110.0
33635,7.148681005608975,13.534309615384615,1040.0,220.0
33636,0.30509709935897433,0.7546573076923078,520.0,110.0
33637,6.190819967948717,8.409130576923078,520.0,110.0
33638,8.338590416666667,10.722007307692309,520.0,110.0
33639,8.323506956570512,14.710839230769231,260.0,110.0
33640,5.4098207195512815,8.480634423076923,520.0,110.0
33641,14.502396791201116,19.95213659217877,3580.0,380.0
33642,1.7549720032051284,2.4670726923076924,520.0,110.0
33643,9.705544999999999,14.312517499999998,520.0,110.0
33644,10.014646674679488,13.441537884615384,520.0,110.0
33645,9.622416754807693,13.128063461538462,1040.0,110.0
33646,8.049750112179487,11.403830769230769,1300.0,110.0
33647,3.8894525257211536,8.951391346153846,520.0,110.0
33648,12.075926181891026,24.640825000000003,1040.0,220.0
33649,17.01151657852564,21.64825,520.0,110.0
33650,1.9919341907051284,4.214745000000001,520.0,110.0
33651,25.7180830900838,31.454681564245814,3580.0,380.0
33652,20.545565012339747,56.62318846153846,260.0,110.0
33653,5.436244689903847,9.701308653846153,520.0,110.0
33654,9.34126527371795,17.85283653846154,520.0,110.0
33655,3.8856206534455127,9.2346775,1040.0,110.0
33656,2.7908250060897437,14.018964423076923,1040.0,220.0
33657,9.981259033119658,14.99259487179487,780.0,110.0
33658,5.575526681891026,14.586559615384614,1040.0,220.0
22207,3.4346267451923076,5.597305384615384,260.0,110.0
33659,1.6730683173076921,2.442724807692308,1560.0,220.0
33660,0.15129020833333331,0.46644,520.0,110.0
33661,0.06468482142857143,0.19942857142857146,280.0,110.0
33662,2.2977451963141027,3.6533936538461544,520.0,110.0
33663,7.735315790270018,17.58247402234637,3580.0,380.0
22223,4.981101057692308,6.547169807692307,520.0,110.0
33664,10.703858592083334,23.252,520.0,220.0
33665,11.590849662476723,17.524622905027933,3580.0,380.0
33666,17.238108496275604,26.115786033519555,1790.0,380.0
33667,10.101965127964743,27.272267307692307,1040.0,220.0
33668,4.022109863782052,13.753494230769231,1040.0,220.0
33669,4.5127532175480765,10.305432692307692,1040.0,220.0
22224,3.1776493830128203,5.324893076923077,520.0,110.0
22226,2.3593717730769233,7.00964576923077,520.0,110.0
22230,5.780819791666667,7.933163846153846,260.0,110.0
22231,6.219933846153846,8.53577076923077,260.0,110.0
33670,0.9487136429326922,1.4663788076923079,520.0,110.0
33671,6.476972844506517,15.447240502793298,3580.0,380.0
33672,14.157742828525642,17.94035653846154,520.0,110.0
33673,0.7174172787980769,2.1746561538461537,520.0,110.0
33674,26.807370926443202,42.36939944134078,7160.0,380.0
33675,45.410871893939394,51.58578181818181,550.0,220.0
22253,0.1272761217948718,0.21858115384615384,520.0,110.0
22260,1.2193898080357144,1.7474499642857144,280.0,110.0
22262,7.410127269871796,15.552667884615385,520.0,220.0
33676,9.380050737179486,12.624078076923077,520.0,110.0
33677,1.9123524713942308,4.368383269230769,520.0,110.0
33678,6.707557700320514,10.758666346153847,520.0,110.0
33679,3.5415357564102568,5.644306153846154,520.0,110.0
33680,7.905057427884615,12.99255596153846,520.0,110.0
33681,2.149338143429487,3.975896538461539,520.0,110.0
33682,2.936574977564103,8.03337153846154,520.0,110.0
22272,0.0,0.0,3700.0,380.0
33683,4.72052532051282,10.899997884615384,520.0,110.0
33684,2.182540750801282,4.926604807692308,520.0,110.0
33685,14.288028758012821,18.759132884615383,520.0,110.0
33686,2.283336920673077,5.186131538461539,520.0,110.0
33687,12.553725663407823,19.977358938547486,3580.0,380.0
33688,11.704092981843578,18.6252969273743,3580.0,380.0
22273,0.7075115544871795,1.860246153846154,520.0,110.0
22274,4.562975592948718,7.179943461538461,520.0,110.0
33689,8.865064432029795,17.29172877094972,3580.0,380.0
33690,3.606166133814103,7.9384046153846155,520.0,110.0
33693,6.132462960336539,14.239643269230767,1040.0,110.0
33694,6.336296778846155,9.034428653846154,520.0,110.0
33695,9.072955112179487,11.247560961538461,520.0,110.0
22282,5.209905233974359,6.593206923076922,260.0,110.0
33696,16.8870490625,20.929948076923075,520.0,110.0
33697,13.49739092948718,16.826559423076922,520.0,110.0
33698,14.28140951121795,18.4455225,520.0,110.0
33699,17.18563141826923,20.575111538461538,520.0,110.0
33700,9.439426907051281,12.355990576923077,520.0,110.0
33701,4.192534030448718,5.935737884615384,520.0,110.0
33702,2.7667847321428574,7.0860932142857145,280.0,110.0
33703,12.195423751201924,16.820040384615385,1040.0,220.0
1507,25.48384248397436,43.536765384615386,520.0,220.0
33704,8.865413060897437,11.158175961538461,1040.0,220.0
33705,1.8218207460428306,2.32171530726257,3580.0,380.0
33706,9.176250496794871,15.775059615384615,1040.0,220.0
33707,2.868613600160256,4.837948846153846,520.0,110.0
33708,0.0,0.0,3580.0,380.0
33709,15.2531885707635,30.384899441340778,3580.0,380.0
33710,0.847286298076923,1.7257399999999998,520.0,110.0
33711,2.633263539182692,8.620714999999999,520.0,110.0
33712,38.517049464618246,52.192273743016756,3580.0,380.0
33713,6.67800516826923,13.669933653846153,1040.0,220.0
33714,4.8695455657451925,12.118640384615386,1040.0,220.0
33715,0.3535170993589744,0.9056080769230769,520.0,110.0
33716,8.687344022435896,18.90106057692308,520.0,110.0
33717,7.032160162593111,12.989337430167597,3580.0,380.0
33718,12.078615288640597,16.179570111731845,3580.0,380.0
1537,7.451046346153846,9.869201923076924,260.0,110.0
33719,2.9038965408653845,6.946885,520.0,110.0
33720,8.625492350961538,17.910406153846154,520.0,110.0
33721,0.7248116666666666,1.425968076923077,520.0,110.0
1547,5.197398746794872,7.220675,260.0,110.0
33722,1.6942415443108976,4.429829615384615,520.0,110.0
33723,11.892300512104283,32.54942737430168,3580.0,380.0
33724,3.873089447115385,6.251621153846153,520.0,110.0
33725,1.4974527483974363,2.1257751923076924,520.0,110.0
33726,1.5865734535256408,4.514241538461539,520.0,110.0
33727,12.214628862179488,18.49751173076923,520.0,110.0
33728,12.667165607541898,23.157971229050283,3580.0,380.0
33729,2.9968208930288465,8.449749134615384,1040.0,110.0
33730,3.003142719951923,8.477639423076923,1040.0,110.0
33731,3.9650350312500002,18.038848846153847,520.0,110.0
33732,11.474926794871797,18.27759923076923,520.0,110.0
33733,2.8090203822115387,7.08926,520.0,110.0
1551,0.06800271987179488,0.20965790769230772,260.0,110.0
33734,5.1370366877644225,8.631024038461538,520.0,110.0
1552,5.368999211538461,11.963839615384614,260.0,110.0
1553,4.618822301282051,6.469238461538461,260.0,110.0
1555,4.467532128205128,6.469238461538461,260.0,110.0
33735,0.0,0.0,520.0,110.0
33736,5.385223777243589,8.687641538461538,520.0,110.0
33737,6.204639553571429,8.396430714285714,280.0,110.0
33738,0.9656615069711538,2.7774598076923076,260.0,110.0
33739,3.320278078525641,5.196342692307692,520.0,110.0
33740,4.814641582867783,7.9125156424581,1790.0,380.0
33741,3.167329296474359,5.959404615384615,520.0,110.0
33742,12.522802876602563,21.836290384615385,520.0,110.0
1562,0.9495685588141024,3.4971508846153845,260.0,110.0
33743,1.2964429492551208,3.029124860335196,3580.0,380.0
33744,3.179571875,5.744689423076924,520.0,110.0
33745,1.6858892927884614,2.472152692307692,520.0,110.0
33746,14.493887291666667,21.10281730769231,520.0,110.0
33747,3.84936261474359,8.699916538461538,520.0,110.0
33748,12.15238109869646,26.318048044692738,3580.0,380.0
33749,10.881019413407822,21.94410111731844,3580.0,380.0
33750,38.666238774038455,78.32313653846154,520.0,110.0
33751,3.695635412660257,7.532003461538461,520.0,110.0
33752,1.86606225,3.461877115384615,520.0,110.0
33753,5.321422323717949,7.4915221153846145,520.0,110.0
33754,5.197521690705128,9.158882692307692,520.0,110.0
33755,0.0,0.0,3580.0,380.0
33756,1.8357676602564101,3.385532307692308,520.0,110.0
33758,5.790739017628205,8.350490192307692,520.0,110.0
33760,3.407650407051282,7.7384759615384615,520.0,110.0
33761,4.324030619391025,7.9487148076923075,520.0,110.0
33762,1.5087719999999998,3.0201090384615386,520.0,110.0
33763,17.048208048878205,29.31495769230769,1040.0,220.0
33764,8.421223790064102,11.316559423076923,520.0,110.0
33765,2.1837262363782055,4.4165807692307695,520.0,110.0
33766,4.3414707083333335,6.360212692307693,520.0,110.0
