bus_id,carrier,n_units,is_aggregated,p_nom_mw,component
34767.0,gas,4,False,1326.0,generator
34768.0,biogas,2,True,0.315,generator
34768.0,biomass,1,True,0.4,generator
34768.0,solar,1776,True,18.0700705,generator
34770.0,gas,2,False,141.9,generator
34771.0,solar,977,True,7.7701015,generator
34774.0,solar,424,True,3.12958175,generator
34776.0,solar,606,True,4.428830400000001,generator
34782.0,solar,524,True,4.24189775,generator
34787.0,biogas,0,True,0.09837499999999999,generator
34787.0,gas,3,False,138.0,generator
34787.0,onwind,2,False,4.6,generator
34787.0,solar,225,True,2.4182730416666667,generator
34793.0,biogas,0,True,0.1538030303030303,generator
34793.0,biomass,0,True,0.004242424242424243,generator
34793.0,solar,539,True,5.121763666666666,generator
34795.0,biogas,0,True,0.07352513888888888,generator
34795.0,biomass,0,True,0.044444444444444446,generator
34795.0,solar,389,True,2.8918480902777777,generator
34798.0,biogas,1,True,0.3453056338028169,generator
34798.0,biomass,0,True,0.028169014084507043,generator
34798.0,gas,1,False,1.999,generator
34798.0,oil,1,False,1.4,generator
34798.0,solar,381,True,3.0971534084507044,generator
34802.0,biomass,2,True,0.08099999999999999,generator
34802.0,gas,1,False,2.12,generator
34802.0,solar,1795,True,20.758112,generator
34803.0,solar,899,True,7.7640794,generator
34804.0,biogas,0,True,0.09837499999999999,generator
34804.0,solar,225,True,2.4182730416666667,generator
34807.0,biogas,3,True,0.7715,generator
34807.0,biomass,0,True,3.8,generator
34807.0,onwind,40,False,60.36,generator
34807.0,solar,1715,True,22.3873775,generator
34809.0,solar,663,True,5.979883833333333,generator
34815.0,biogas,1,True,0.11070588235294118,generator
34815.0,biomass,0,True,0.00023529411764705883,generator
34815.0,solar,1320,True,12.789268676470588,generator
34822.0,biogas,1,True,0.245,generator
34822.0,solar,1737,True,17.5627955,generator
34823.0,biogas,1,True,0.3453056338028169,generator
34823.0,biomass,0,True,0.028169014084507043,generator
34823.0,oil,1,False,1.15,generator
34823.0,solar,381,True,3.0971534084507044,generator
34825.0,biogas,0,True,0.17139473684210527,generator
34825.0,biomass,0,True,0.13142105263157894,generator
34825.0,oil,3,False,4.71,generator
34825.0,solar,346,True,4.487720184210526,generator
34827.0,biogas,0,True,0.09837499999999999,generator
34827.0,oil,1,False,1.83,generator
34827.0,solar,225,True,2.4182730416666667,generator
34828.0,biogas,3,True,0.7494999999999999,generator
34828.0,biomass,1,True,0.0093,generator
34828.0,solar,3193,True,31.091821500000002,generator
34833.0,biogas,1,True,0.3866818181818182,generator
34833.0,biomass,0,True,0.33281818181818185,generator
34833.0,solar,1147,True,12.957581999999999,generator
34835.0,biogas,0,True,0.025,generator
34835.0,solar,759,True,6.453415,generator
34840.0,biogas,1,True,0.38425000000000004,generator
34840.0,biomass,0,True,0.0825,generator
34840.0,solar,382,True,5.3274255,generator
34842.0,biogas,0,True,0.37374999999999997,generator
34842.0,biomass,0,True,0.4,generator
34842.0,gas,1,False,1.999,generator
34842.0,onwind,2,False,4.1,generator
34842.0,solar,686,True,6.359606625,generator
34845.0,biogas,22,True,6.060499999999999,generator
34845.0,gas,5,False,8.117,generator
34845.0,solar,3566,True,117.37719949999999,generator
34845.0,waste,1,False,10.6,generator
34847.0,biogas,0,True,0.3052,generator
34847.0,onwind,2,False,11.4,generator
34847.0,solar,357,True,3.5354783999999997,generator
34848.0,biogas,1,True,0.3453056338028169,generator
34848.0,biomass,0,True,0.028169014084507043,generator
34848.0,onwind,3,False,14.4,generator
34848.0,solar,382,True,3.1451534084507045,generator
34850.0,biogas,1,True,0.7,generator
34850.0,solar,682,True,16.085167,generator
34853.0,biogas,0,True,0.17139473684210527,generator
34853.0,biomass,0,True,0.13142105263157894,generator
34853.0,solar,346,True,4.487720184210526,generator
34855.0,biogas,1,True,0.3453056338028169,generator
34855.0,biomass,0,True,0.028169014084507043,generator
34855.0,gas,5,False,23.724,generator
34855.0,solar,381,True,3.0971534084507044,generator
34859.0,biogas,1,True,0.3453056338028169,generator
34859.0,biomass,0,True,0.028169014084507043,generator
34859.0,gas,2,False,14.844999999999999,generator
34859.0,oil,1,False,1.64,generator
34859.0,solar,381,True,3.0971534084507044,generator
34861.0,biogas,0,True,0.0125,generator
34861.0,solar,185,True,2.1335325,generator
34863.0,biogas,1,True,0.3453056338028169,generator
34863.0,biomass,0,True,0.028169014084507043,generator
34863.0,gas,1,False,1.886,generator
34863.0,oil,1,False,1.08,generator
34863.0,solar,381,True,3.0971534084507044,generator
34864.0,biogas,1,True,0.07,generator
34864.0,biomass,1,True,0.05,generator
34864.0,onwind,1,False,5.6,generator
34864.0,solar,2580,True,62.187773,generator
34870.0,oil,1,False,1.44,generator
34870.0,other,2,False,10.7,generator
34870.0,solar,76,True,1.0811353333333333,generator
34870.0,waste,1,False,71.0,generator
34872.0,biogas,1,True,1.4538571428571427,generator
34872.0,solar,299,True,3.195558342857143,generator
34873.0,biogas,1,True,1.4538571428571427,generator
34873.0,solar,299,True,3.195558342857143,generator
34874.0,biogas,0,True,0.2165,generator
34874.0,solar,458,True,5.284877166666667,generator
34876.0,biogas,1,True,0.14068750000000002,generator
34876.0,biomass,0,True,0.00875,generator
34876.0,run_of_river,1,False,0.25,generator
34876.0,solar,797,True,9.027336,generator
34877.0,biogas,1,True,0.8926000000000001,generator
34877.0,onwind,10,False,22.04,generator
34877.0,solar,220,True,2.357642,generator
34878.0,biogas,1,True,0.037,generator
34878.0,solar,1071,True,9.249391666666668,generator
34879.0,biogas,1,True,1.4538571428571427,generator
34879.0,solar,298,True,3.195558342857143,generator
34881.0,biogas,0,True,0.05,generator
34881.0,onwind,2,False,2.0,generator
34881.0,solar,377,True,2.664083,generator
34882.0,biogas,9,True,2.435,generator
34882.0,onwind,14,False,28.75,generator
34882.0,solar,1706,True,22.271043,generator
34883.0,biogas,1,True,0.07450000000000001,generator
34883.0,solar,1316,True,11.6862815,generator
34884.0,biogas,2,True,0.15,generator
34884.0,onwind,16,False,27.099999999999998,generator
34884.0,solar,2631,True,120.482676,generator
34885.0,biogas,1,True,1.4538571428571427,generator
34885.0,solar,298,True,3.195558342857143,generator
34886.0,biogas,1,True,1.4538571428571427,generator
34886.0,solar,298,True,3.195558342857143,generator
34888.0,biogas,0,True,0.2675,generator
34888.0,run_of_river,2,False,4.8,generator
34888.0,solar,385,True,3.39174425,generator
34890.0,biogas,3,True,1.999,generator
34890.0,biomass,2,True,0.04,generator
34890.0,oil,2,False,2.12,generator
34890.0,solar,3007,True,37.197251,generator
34891.0,biogas,0,True,0.0586,generator
34891.0,gas,2,False,8.707,generator
34891.0,solar,366,True,3.9044338000000005,generator
34895.0,biogas,1,True,0.11070588235294118,generator
34895.0,biomass,0,True,0.00023529411764705883,generator
34895.0,run_of_river,1,False,0.075,generator
34895.0,solar,732,True,6.379624676470589,generator
34899.0,biogas,1,True,0.648235294117647,generator
34899.0,biomass,0,True,0.08529411764705883,generator
34899.0,solar,809,True,8.783378235294117,generator
34903.0,biogas,2,True,0.9098333333333334,generator
34903.0,oil,5,False,8.22,generator
34903.0,solar,1026,True,10.0239835,generator
34904.0,biogas,2,True,0.9098333333333334,generator
34904.0,solar,1524,True,11.1243985,generator
34907.0,biogas,7,True,3.144,generator
34907.0,biomass,1,True,0.124,generator
34907.0,run_of_river,2,False,0.48,generator
34907.0,solar,2412,True,26.8414025,generator
34908.0,biogas,8,True,2.3890000000000002,generator
34908.0,run_of_river,7,False,8.2,generator
34908.0,solar,869,True,15.825165,generator
34910.0,biogas,0,True,0.07352513888888888,generator
34910.0,biomass,0,True,0.044444444444444446,generator
34910.0,solar,389,True,2.8918480902777777,generator
34913.0,biogas,0,True,0.147,generator
34913.0,solar,1351,True,16.67422266666667,generator
34916.0,biogas,1,True,0.19166666666666665,generator
34916.0,solar,516,True,5.013603333333333,generator
34918.0,solar,857,True,8.972770583333334,generator
34919.0,solar,857,True,8.972770583333334,generator
34925.0,biogas,6,True,1.749,generator
34925.0,solar,1643,True,16.779009,generator
34928.0,biogas,0,True,0.023125,generator
34928.0,onwind,1,False,3.0,generator
34928.0,solar,256,True,3.0193299375000002,generator
34929.0,onwind,41,False,136.87,generator
34931.0,biogas,1,True,0.7587272727272727,generator
34931.0,solar,759,True,6.866494818181818,generator
34941.0,biogas,0,True,0.12076923076923077,generator
34941.0,solar,417,True,4.673009846153846,generator
34943.0,biogas,7,True,4.556,generator
34943.0,onwind,15,False,92.4,generator
34943.0,solar,1022,True,8.676651,generator
34947.0,biogas,0,True,0.1538030303030303,generator
34947.0,biomass,0,True,0.004242424242424243,generator
34947.0,solar,539,True,5.121763666666666,generator
34951.0,biogas,1,True,0.4836666666666667,generator
34951.0,biomass,0,True,0.875,generator
34951.0,solar,510,True,4.89859925,generator
34952.0,biogas,0,True,0.1274,generator
34952.0,onwind,18,False,30.8,generator
34952.0,solar,414,True,4.4377922,generator
34955.0,biogas,0,True,0.049999999999999996,generator
34955.0,solar,405,True,4.437241,generator
34957.0,biogas,1,True,0.1525,generator
34957.0,solar,1018,True,16.6471995,generator
34962.0,biogas,0,True,0.07352513888888888,generator
34962.0,biomass,0,True,0.044444444444444446,generator
34962.0,solar,389,True,2.8918480902777777,generator
34970.0,biogas,0,True,0.0023,generator
34970.0,biomass,0,True,0.002,generator
34970.0,gas,1,False,1.191,generator
34970.0,oil,2,False,2.296,generator
34970.0,solar,784,True,6.20034625,generator
34971.0,biogas,0,True,0.075625,generator
34971.0,coal,5,False,54.222,generator
34971.0,gas,3,False,74.5,generator
34971.0,oil,1,False,1.0,generator
34971.0,other,4,False,22.060000000000002,generator
34971.0,solar,1096,True,10.98035,generator
34973.0,biogas,0,True,0.07352513888888888,generator
34973.0,biomass,0,True,0.044444444444444446,generator
34973.0,solar,389,True,2.8918480902777777,generator
34974.0,biogas,1,True,0.0055,generator
34974.0,gas,1,False,2.3,generator
34974.0,solar,1686,True,17.010831,generator
34975.0,biogas,7,True,2.6403333333333334,generator
34975.0,oil,1,False,1.0955,generator
34975.0,onwind,1,False,1.3,generator
34975.0,solar,1029,True,10.727082666666668,generator
34981.0,biogas,1,True,0.7587272727272727,generator
34981.0,gas,8,False,33.757999999999996,generator
34981.0,oil,2,False,2.016,generator
34981.0,solar,759,True,6.866494818181818,generator
34984.0,biogas,0,True,0.37374999999999997,generator
34984.0,biomass,0,True,0.4,generator
34984.0,solar,686,True,6.359606625,generator
34986.0,solar,274,True,3.4072546666666668,generator
34988.0,biogas,1,True,0.0825,generator
34988.0,onwind,8,False,20.4,generator
34988.0,solar,705,True,6.9427475,generator
34990.0,biogas,0,True,0.3696428571428571,generator
34990.0,solar,743,True,6.646617214285714,generator
35000.0,biogas,0,True,0.125,generator
35000.0,biomass,0,True,0.885,generator
35000.0,onwind,16,False,38.225,generator
35000.0,solar,164,True,35.080718250000004,generator
35001.0,biogas,2,True,0.43193333333333334,generator
35001.0,run_of_river,2,False,0.08099999999999999,generator
35001.0,solar,655,True,8.013885,generator
35002.0,biogas,0,True,0.09635714285714285,generator
35002.0,run_of_river,2,False,1.26,generator
35002.0,solar,392,True,3.7176180000000003,generator
35009.0,oil,1,False,2.0,generator
35009.0,solar,1287,True,9.790099,generator
35011.0,biogas,1,True,0.6843999999999999,generator
35011.0,gas,2,False,5.013,generator
35011.0,solar,2811,True,27.8236034,generator
35014.0,biogas,1,True,0.3453056338028169,generator
35014.0,biomass,0,True,0.028169014084507043,generator
35014.0,gas,1,False,1.18,generator
35014.0,solar,381,True,3.0971534084507044,generator
35020.0,biogas,2,True,0.27821666666666667,generator
35020.0,biomass,0,True,0.07266666666666667,generator
35020.0,onwind,2,False,1.2,generator
35020.0,solar,396,True,20.780952666666668,generator
35024.0,biogas,0,True,0.09364,generator
35024.0,solar,285,True,2.9324552,generator
35035.0,biomass,0,True,0.0225,generator
35035.0,gas,1,False,75.185,generator
35035.0,solar,897,True,9.566561,generator
35037.0,biogas,1,True,0.075,generator
35037.0,biomass,1,True,0.11249999999999999,generator
35037.0,run_of_river,3,False,0.17099999999999999,generator
35037.0,solar,2702,True,65.8338955,generator
35040.0,biogas,7,True,1.49,generator
35040.0,gas,2,False,2.7350000000000003,generator
35040.0,solar,2423,True,65.35548800000001,generator
35041.0,biogas,27,True,7.776999999999999,generator
35041.0,biomass,3,True,0.0853,generator
35041.0,onwind,10,False,21.675,generator
35041.0,run_of_river,1,False,0.033299999999999996,generator
35041.0,solar,4410,True,111.708745,generator
35042.0,onwind,12,False,13.15,generator
35042.0,other,1,False,1.13,generator
35042.0,run_of_river,2,False,2.6,generator
35042.0,solar,888,True,45.989969,generator
35046.0,solar,363,True,10.920865666666666,generator
35046.0,waste,2,False,25.599999999999998,generator
35048.0,oil,2,False,720.0,generator
35049.0,biogas,0,True,0.0023,generator
35049.0,biomass,0,True,0.002,generator
35049.0,solar,784,True,6.20034625,generator
35051.0,biogas,6,True,0.476,generator
35051.0,biomass,13,True,1.0650000000000002,generator
35051.0,run_of_river,9,False,2.328,generator
35051.0,solar,3031,True,62.401211999999994,generator
35052.0,biogas,0,True,0.058124999999999996,generator
35052.0,oil,1,False,1.224,generator
35052.0,onwind,13,False,35.3,generator
35052.0,solar,565,True,6.385487875,generator
35054.0,biogas,20,True,7.8870000000000005,generator
35054.0,biomass,1,True,0.035,generator
35054.0,gas,1,False,2.102,generator
35054.0,other,1,False,2.103,generator
35054.0,solar,1731,True,29.2429865,generator
35055.0,biogas,0,True,0.37374999999999997,generator
35055.0,biomass,0,True,0.4,generator
35055.0,oil,1,False,1.0,generator
35055.0,other,2,False,19.5,generator
35055.0,solar,686,True,6.359606625,generator
35064.0,biogas,1,True,0.38886363636363636,generator
35064.0,biomass,0,True,0.6286363636363637,generator
35064.0,solar,749,True,9.021615636363636,generator
35068.0,biogas,0,True,0.07352513888888888,generator
35068.0,biomass,0,True,0.044444444444444446,generator
35068.0,solar,389,True,2.8918480902777777,generator
35069.0,biogas,2,True,0.30182,generator
35069.0,oil,2,False,4.48,generator
35069.0,solar,974,True,8.8850246,generator
35071.0,biogas,10,True,2.99825,generator
35071.0,biomass,0,True,1.0675,generator
35071.0,run_of_river,1,False,0.0305,generator
35071.0,solar,5407,True,124.6110905,generator
35072.0,gas,2,False,117.235,generator
35074.0,biogas,17,True,6.596,generator
35074.0,run_of_river,1,False,0.055,generator
35074.0,solar,997,True,26.17461,generator
35075.0,biogas,3,True,1.2986428571428572,generator
35075.0,gas,1,False,2.864,generator
35075.0,solar,1502,True,13.307159214285715,generator
35076.0,biogas,1,True,0.44308333333333333,generator
35076.0,biomass,0,True,0.004166666666666667,generator
35076.0,gas,5,False,5.7170000000000005,generator
35076.0,solar,859,True,12.184626416666667,generator
35079.0,solar,428,True,3.87829425,generator
35080.0,biogas,0,True,0.09837499999999999,generator
35080.0,onwind,1,False,3.05,generator
35080.0,solar,225,True,2.4182730416666667,generator
35082.0,biogas,1,True,0.5434545454545454,generator
35082.0,solar,482,True,3.995442363636364,generator
35087.0,biogas,1,True,0.3453056338028169,generator
35087.0,biomass,0,True,0.028169014084507043,generator
35087.0,oil,2,False,2.96,generator
35087.0,solar,381,True,3.0971534084507044,generator
35090.0,biogas,1,True,0.3866818181818182,generator
35090.0,biomass,0,True,0.33281818181818185,generator
35090.0,solar,1616,True,15.870195,generator
35091.0,biogas,8,True,5.748,generator
35091.0,biomass,1,True,1.05,generator
35091.0,gas,2,False,2.1,generator
35091.0,oil,2,False,2.4,generator
35091.0,run_of_river,5,False,6.045,generator
35091.0,solar,5159,True,66.739452,generator
35095.0,biogas,1,True,0.5589453333333334,generator
35095.0,solar,685,True,6.9490058,generator
35096.0,biogas,1,True,0.5589453333333334,generator
35096.0,solar,685,True,6.9490058,generator
35097.0,biogas,11,True,1.873,generator
35097.0,biomass,1,True,0.045,generator
35097.0,onwind,6,False,12.6,generator
35097.0,solar,1988,True,104.195303,generator
35100.0,biogas,14,True,4.512499999999999,generator
35100.0,solar,1441,True,37.13906899999999,generator
35105.0,biogas,2,True,0.33499999999999996,generator
35105.0,solar,680,True,8.209823,generator
35106.0,biogas,1,True,0.3866818181818182,generator
35106.0,biomass,0,True,0.33281818181818185,generator
