carrier,bus,gen_id,annual_dp_up_MWh,annual_dp_dn_MWh
biogas,39193,17149,0.0,-0.0
biogas,39195,17155,0.0,-0.0
biogas,39205,17160,0.0,-0.0
biogas,39210,17162,0.0,-0.0
biogas,39214,17165,0.0,-0.0
biogas,39216,17168,0.0,-0.0
biogas,39227,17172,0.0,-0.0
biogas,39228,17174,0.0,-0.0
biogas,39229,17176,0.0,-0.0
biogas,39237,17179,0.0,-0.0
biogas,39247,17184,0.0,-0.0
biogas,39248,17187,0.0,-0.0
biogas,39255,17189,0.0,-0.0
biogas,39261,17192,0.0,-0.0
biogas,39267,17195,0.0,-0.0
biogas,39268,17197,0.0,-0.0
biogas,39271,17199,0.0,-0.0
biogas,39280,17202,0.0,-0.0
biogas,39285,17205,0.0,-0.0
biogas,39286,17208,0.0,-0.0
biogas,39292,17215,0.0,-0.0
biogas,39306,17218,0.0,-0.0
biogas,39324,17227,0.0,-0.0
biogas,39340,17232,0.0,-0.0
biogas,39342,17235,0.0,-0.0
biogas,39345,17237,0.0,-0.0
biogas,39353,17241,0.0,-0.0
biogas,39357,17243,0.0,-0.0
biogas,39360,17248,0.0,-0.0
biogas,39361,17250,0.0,-0.0
biogas,39366,17255,0.0,-0.0
biogas,39369,17258,0.0,-0.0
biogas,39373,17262,0.0,-0.0
biogas,39375,17265,0.0,-0.0
biogas,39380,17269,0.0,-0.0
biogas,39391,17276,0.0,-0.0
biogas,39398,17281,0.0,-0.0
biogas,39400,17285,0.0,-0.0
biogas,39403,17288,0.0,-0.0
biogas,39404,17291,0.0,-0.0
biogas,39412,17299,0.0,-0.0
biogas,39416,17303,0.0,-0.0
biogas,39418,17307,0.0,-0.0
biogas,39419,17311,0.0,-0.0
biogas,39426,17316,0.0,-0.0
biogas,39431,17320,0.0,-0.0
biogas,39434,17323,0.0,-0.0
biogas,39438,17326,0.0,-0.0
biogas,39443,17328,0.0,-0.0
biogas,39444,17331,0.0,-0.0
biogas,39448,17335,0.0,-0.0
biogas,39461,17339,0.0,-0.0
biogas,39462,17342,0.0,-0.0
biogas,39463,17344,0.0,-0.0
biogas,39464,17347,0.0,-0.0
biogas,39465,17349,0.0,-0.0
biogas,39469,17353,0.0,-0.0
biogas,39477,17355,0.0,-0.0
biogas,39480,17357,0.0,-0.0
biogas,39482,17362,0.0,-0.0
biogas,39484,17365,0.0,-0.0
biogas,39485,17369,0.0,-0.0
biogas,39493,17372,0.0,-0.0
biogas,39495,17376,0.0,-0.0
biogas,39497,17379,0.0,-0.0
biogas,39499,17382,0.0,-0.0
biogas,39500,17386,0.0,34.679783
biogas,39504,17389,0.0,-0.0
biogas,39505,17392,0.0,-0.0
biogas,39507,17397,0.0,-0.0
biogas,39510,17401,0.0,-0.0
biogas,39513,17405,0.0,-0.0
biogas,39514,17408,0.0,-0.0
biogas,39527,17415,0.0,-0.0
biogas,39530,17420,0.0,-0.0
biogas,39533,17422,0.0,-0.0
biogas,39548,17427,0.0,-0.0
biogas,39554,17430,0.0,-0.0
biogas,39559,17435,0.0,-0.0
biogas,39563,17438,0.0,-0.0
biogas,39565,17443,0.0,-0.0
biogas,39567,17446,0.0,-0.0
biogas,39569,17449,0.0,-0.0
biogas,39577,17452,0.0,-0.0
biogas,39582,17456,0.0,-0.0
biogas,39584,17459,0.0,-0.0
biogas,39586,17461,0.0,-0.0
biogas,39589,17464,0.0,-0.0
biogas,39592,17467,0.0,-0.0
biogas,39594,17470,0.0,-0.0
biogas,39598,17473,0.0,-0.0
biogas,39600,17477,0.0,-0.0
biogas,39602,17481,0.0,-0.0
biogas,39604,17484,0.0,-0.0
biogas,39608,17489,0.0,-0.0
biogas,39610,17493,0.0,-0.0
biogas,39614,17497,0.0,1.087481
biogas,39618,17500,0.0,-0.0
biogas,39623,17505,0.0,-0.0
biogas,39632,17510,0.0,-0.0
biogas,39636,17513,0.0,-0.0
biogas,39640,17516,0.0,-0.0
biogas,39642,17519,0.0,-0.0
biogas,39644,17522,0.0,-0.0
biogas,39646,17525,0.0,-0.0
biogas,39648,17527,0.0,-0.0
biogas,39650,17531,0.0,-0.0
biogas,39652,17534,0.0,-0.0
biogas,39656,17539,0.0,-0.0
biogas,39661,17545,0.0,-0.0
biogas,39663,17548,0.0,-0.0
biogas,39667,17553,0.0,-0.0
biogas,39672,17558,0.0,-0.0
biogas,39674,17561,0.0,-0.0
biogas,39676,17565,0.0,-0.0
biogas,39678,17567,0.0,-0.0
biogas,39684,17571,0.0,-0.0
biogas,39687,17574,0.0,-0.0
biogas,39691,17577,0.0,-0.0
biogas,39693,17581,0.0,-0.0
biogas,39695,17584,0.0,-0.0
biogas,39697,17587,0.0,-0.0
biogas,39699,17590,0.0,5.90898
biogas,39703,17595,0.0,-0.0
biogas,39707,17599,0.0,-0.0
biogas,39709,17602,0.0,-0.0
biogas,39711,17605,0.0,-0.0
biogas,39713,17608,0.0,-0.0
biogas,39715,17611,0.0,-0.0
biogas,39721,17616,0.0,-0.0
biogas,39723,17619,0.0,-0.0
biogas,39725,17621,0.0,-0.0
biogas,39727,17623,0.0,-0.0
biogas,39729,17626,0.0,-0.0
biogas,39732,17629,0.0,-0.0
biogas,39734,17632,0.0,-0.0
biogas,39736,17637,0.0,-0.0
biogas,39742,17641,0.0,-0.0
biogas,39744,17643,0.0,-0.0
biogas,39748,17649,0.0,-0.0
biogas,39750,17652,0.0,-0.0
biogas,39754,17655,0.0,-0.0
biogas,39756,17658,0.0,-0.0
biogas,39758,17660,0.0,-0.0
biogas,39762,17664,0.0,-0.0
biogas,39764,17669,0.0,-0.0
biogas,39767,17672,0.0,-0.0
biogas,39769,17675,0.0,-0.0
biogas,39775,17680,0.0,-0.0
biogas,39778,17684,0.0,-0.0
biogas,39780,17686,0.0,-0.0
biogas,39782,17689,0.0,-0.0
biogas,39784,17691,0.0,-0.0
biogas,39787,17694,0.0,-0.0
biogas,39789,17697,0.0,-0.0
biogas,39791,17700,0.0,-0.0
biogas,39793,17703,0.0,-0.0
biogas,39795,17706,0.0,-0.0
biogas,39797,17709,0.0,-0.0
biogas,39799,17713,0.0,-0.0
biogas,39803,17716,0.0,-0.0
biogas,39805,17719,0.0,-0.0
biogas,39807,17722,0.0,-0.0
biogas,39809,17725,0.0,-0.0
biogas,39811,17728,0.0,-0.0
biogas,39813,17730,0.0,-0.0
biogas,39826,17740,0.0,-0.0
biogas,39828,17743,0.0,-0.0
biogas,39830,17746,0.0,-0.0
biogas,39834,17752,0.0,-0.0
biogas,39840,17755,0.0,-0.0
biogas,39842,17757,0.0,-0.0
biogas,39848,17760,0.0,-0.0
biogas,39850,17762,0.0,-0.0
biogas,39852,17765,0.0,-0.0
biogas,39856,17771,0.0,-0.0
biogas,39859,17774,0.0,-0.0
biogas,39861,17777,0.0,-0.0
biogas,39863,17779,0.0,-0.0
biogas,39867,17783,0.0,-0.0
biogas,39870,17787,0.0,-0.0
biogas,39872,17791,0.0,-0.0
biogas,39877,17793,0.0,-0.0
biogas,39879,17796,0.0,-0.0
biogas,39886,17799,0.0,-0.0
biogas,39890,17803,0.0,-0.0
biogas,39892,17806,0.0,-0.0
biogas,39896,17809,0.0,-0.0
biogas,39898,17812,0.0,-0.0
biogas,39906,17814,0.0,-0.0
biogas,39908,17816,0.0,-0.0
biogas,39911,17818,0.0,-0.0
biogas,39917,17822,0.0,-0.0
biogas,39921,17825,0.0,-0.0
biogas,39923,17827,0.0,-0.0
biogas,39928,17830,0.0,-0.0
biogas,39932,17833,0.0,-0.0
biogas,39935,17836,0.0,-0.0
biogas,39955,17841,0.0,-0.0
biogas,39959,17845,0.0,-0.0
biogas,39963,17850,0.0,-0.0
biogas,39965,17853,0.0,-0.0
biogas,39970,17856,0.0,-0.0
biogas,39974,17859,0.0,-0.0
biogas,39979,17863,0.0,-0.0
biogas,39980,17865,0.0,-0.0
biogas,39984,17869,0.0,-0.0
biogas,39986,17872,0.0,-0.0
biogas,39993,17874,0.0,-0.0
biogas,39994,17877,0.0,-0.0
biogas,39995,17880,0.0,-0.0
biogas,39996,17882,0.0,-0.0
biogas,39998,17885,0.0,-0.0
biogas,39999,17890,0.0,-0.0
biogas,40000,17894,0.0,-0.0
biogas,40001,17898,0.0,-0.0
biogas,40002,17905,0.0,-0.0
biogas,40003,17911,0.0,-0.0
biogas,40004,17914,0.0,-0.0
biogas,40007,17916,0.0,-0.0
biogas,40008,17918,0.0,-0.0
biogas,40009,17921,0.0,-0.0
biogas,40010,17924,0.0,-0.0
biogas,40011,17928,0.0,-0.0
biogas,40012,17930,0.0,-0.0
biogas,40015,17932,0.0,-0.0
biogas,40016,17935,0.0,-0.0
biogas,40018,17937,0.0,-0.0
biogas,40019,17941,0.0,-0.0
biogas,40020,17944,0.0,-0.0
biogas,40021,17947,0.0,-0.0
biogas,40023,17950,0.0,-0.0
biogas,40024,17953,0.0,-0.0
biogas,40025,17957,0.0,-0.0
biogas,40026,17960,0.0,-0.0
biogas,40034,17969,0.0,-0.0
biogas,40035,17972,0.0,-0.0
biogas,40036,17974,0.0,-0.0
biogas,40037,17978,0.0,-0.0
biogas,40038,17982,0.0,-0.0
biogas,40039,17986,0.0,-0.0
biogas,40040,17988,0.0,-0.0
biogas,40043,17991,0.0,-0.0
biogas,40045,17994,0.0,-0.0
biogas,40046,17997,0.0,-0.0
biogas,40047,18000,0.0,-0.0
biogas,40052,18006,0.0,-0.0
biogas,40053,18011,0.0,-0.0
biogas,40054,18015,0.0,-0.0
biogas,40056,18022,0.0,-0.0
biogas,40059,18025,0.0,-0.0
biogas,40064,18034,0.0,-0.0
biogas,40065,18037,0.0,-0.0
biogas,40068,18042,0.0,-0.0
biogas,40069,18045,0.0,-0.0
biogas,40070,18047,0.0,-0.0
biogas,40071,18051,0.0,-0.0
biogas,40072,18056,0.0,-0.0
biogas,40073,18059,0.0,-0.0
biogas,40074,18063,0.0,-0.0
biogas,40075,18067,0.0,-0.0
biogas,40076,18070,0.0,-0.0
biogas,40079,18076,0.0,-0.0
biogas,40080,18079,0.0,-0.0
biogas,40082,18084,0.0,-0.0
biogas,40083,18087,0.0,-0.0
biogas,40084,18090,0.0,-0.0
biogas,40086,18093,0.0,-0.0
biogas,40087,18097,0.0,-0.0
biogas,40088,18100,0.0,-0.0
biogas,40089,18103,0.0,-0.0
biogas,40090,18106,0.0,-0.0
biogas,40091,18109,0.0,-0.0
biogas,40092,18113,0.0,-0.0
biogas,40093,18116,0.0,-0.0
biogas,40094,18119,0.0,-0.0
biogas,40095,18124,0.0,-0.0
biogas,40096,18128,0.0,-0.0
biogas,40097,18130,0.0,-0.0
biogas,40098,18134,0.0,-0.0
biogas,40099,18136,0.0,-0.0
biogas,40100,18139,0.0,-0.0
biogas,40101,18142,0.0,-0.0
biogas,40103,18148,0.0,-0.0
biogas,40107,18152,0.0,-0.0
biogas,40108,18155,0.0,-0.0
biogas,40113,18164,0.0,-0.0
biogas,40114,18169,0.0,-0.0
biogas,40115,18172,0.0,-0.0
biogas,40116,18177,0.0,-0.0
biogas,40117,18180,0.0,-0.0
biogas,40118,18183,0.0,-0.0
biogas,40119,18186,0.0,-0.0
biogas,40120,18188,0.0,-0.0
biogas,40121,18193,0.0,-0.0
biogas,40122,18197,0.0,-0.0
biogas,40123,18200,0.0,-0.0
biogas,40124,18204,0.0,-0.0
biogas,40126,18207,0.0,-0.0
biogas,40127,18210,0.0,-0.0
biogas,40128,18214,0.0,-0.0
biogas,40130,18219,0.0,-0.0
biogas,40133,18221,0.0,-0.0
biogas,40134,18225,0.0,-0.0
biogas,40135,18229,0.0,-0.0
biogas,40136,18232,0.0,-0.0
biogas,40137,18235,0.0,-0.0
biogas,40138,18238,0.0,-0.0
biogas,40144,18240,0.0,-0.0
biogas,40145,18243,0.0,-0.0
biogas,40148,18245,0.0,-0.0
biogas,40156,18249,0.0,-0.0
biogas,40159,18254,0.0,-0.0
biogas,40160,18258,0.0,-0.0
biogas,40161,18260,0.0,-0.0
biogas,40162,18262,0.0,-0.0
biogas,40163,18264,0.0,-0.0
biogas,40164,18266,0.0,-0.0
biogas,40165,18270,0.0,-0.0
biogas,40166,18275,0.0,-0.0
biogas,40167,18280,0.0,-0.0
biogas,40170,18283,0.0,-0.0
biogas,40171,18285,0.0,-0.0
biogas,40172,18288,0.0,-0.0
biogas,40173,18290,0.0,-0.0
biogas,40175,18294,0.0,-0.0
biogas,40176,18298,0.0,-0.0
biogas,40181,18303,0.0,-0.0
biogas,40182,18306,0.0,-0.0
biogas,40183,18311,0.0,-0.0
biogas,40184,18314,0.0,-0.0
biogas,40186,18319,0.0,-0.0
biogas,40187,18322,0.0,-0.0
biogas,40191,18333,0.0,-0.0
biogas,40192,18336,0.0,-0.0
biogas,40193,18340,0.0,-0.0
biogas,40195,18344,0.0,-0.0
biogas,40196,18347,0.0,-0.0
biogas,40197,18350,0.0,-0.0
biogas,40201,18358,0.0,-0.0
biogas,40207,18361,0.0,-0.0
biogas,40208,18365,0.0,-0.0
biogas,40212,18373,0.0,-0.0
biogas,40214,18377,0.0,-0.0
biogas,40215,18379,0.0,-0.0
biogas,40216,18382,0.0,-0.0
biogas,40217,18384,0.0,-0.0
biogas,40218,18387,0.0,-0.0
biogas,40219,18390,0.0,-0.0
biogas,40220,18392,0.0,-0.0
biogas,40221,18394,0.0,-0.0
biogas,40222,18398,0.0,-0.0
biogas,40223,18403,0.0,-0.0
biogas,40224,18406,0.0,-0.0
biogas,40225,18411,0.0,-0.0
biogas,40226,18415,0.0,-0.0
biogas,40229,18417,0.0,-0.0
biogas,40230,18420,0.0,-0.0
biogas,40231,18425,0.0,-0.0
biogas,40232,18430,0.0,-0.0
biogas,40233,18433,0.0,-0.0
biogas,40237,18440,0.0,-0.0
biogas,40238,18446,0.0,-0.0
biogas,40239,18450,0.0,-0.0
biogas,40242,18458,0.0,-0.0
biogas,40243,18463,0.0,-0.0
biogas,40244,18469,0.0,-0.0
biogas,40245,18472,0.0,-0.0
biogas,40246,18476,0.0,-0.0
biogas,40247,18478,0.0,-0.0
biogas,40248,18480,0.0,-0.0
biogas,40249,18484,0.0,-0.0
biogas,40251,18490,0.0,-0.0
biogas,40252,18494,0.0,-0.0
biogas,40253,18496,0.0,-0.0
biogas,40254,18499,0.0,-0.0
biogas,40255,18503,0.0,-0.0
biogas,40258,18505,0.0,-0.0
biogas,40259,18508,0.0,-0.0
biogas,40262,18513,0.0,-0.0
biogas,40263,18517,0.0,-0.0
biogas,40264,18520,0.0,-0.0
biogas,40265,18525,0.0,-0.0
biogas,40266,18528,0.0,-0.0
biogas,40267,18531,0.0,-0.0
biogas,40268,18533,0.0,-0.0
biogas,40269,18535,0.0,-0.0
biogas,40272,18539,0.0,-0.0
biogas,40273,18543,0.0,-0.0
biogas,40274,18547,0.0,-0.0
biogas,40275,18552,0.0,-0.0
biogas,40276,18556,0.0,-0.0
biogas,40277,18558,0.0,-0.0
biogas,40278,18561,0.0,-0.0
biogas,40279,18566,0.0,-0.0
biogas,40280,18568,0.0,-0.0
biogas,40281,18571,0.0,-0.0
biogas,40282,18576,0.0,-0.0
biogas,40285,18580,0.0,-0.0
biogas,40287,18589,0.0,-0.0
biogas,40288,18592,0.0,-0.0
biogas,40289,18594,0.0,-0.0
biogas,40290,18598,0.0,-0.0
biogas,40291,18601,0.0,-0.0
biogas,40292,18606,0.0,-0.0
biogas,40294,18610,0.0,-0.0
biogas,40298,18615,0.0,-0.0
biogas,40299,18618,0.0,-0.0
biogas,40300,18622,0.0,-0.0
biogas,40301,18626,0.0,-0.0
biogas,40303,18629,0.0,-0.0
biogas,40305,18633,0.0,-0.0
biogas,40307,18639,0.0,-0.0
biogas,40308,18641,0.0,-0.0
biogas,40309,18645,0.0,-0.0
biogas,40313,18649,0.0,-0.0
biogas,40314,18653,0.0,-0.0
biogas,40315,18657,0.0,-0.0
biogas,40316,18661,0.0,-0.0
biogas,40317,18664,0.0,-0.0
biogas,40318,18669,0.0,-0.0
biogas,40319,18672,0.0,-0.0
biogas,40320,18676,0.0,-0.0
biogas,40321,18679,0.0,-0.0
biogas,40322,18683,0.0,-0.0
biogas,40324,18686,0.0,-0.0
biogas,40325,18691,0.0,-0.0
biogas,40326,18694,0.0,-0.0
biogas,40327,18697,0.0,-0.0
biogas,40330,18701,0.0,-0.0
biogas,40331,18706,0.0,-0.0
biogas,40334,18709,0.0,-0.0
biogas,40335,18713,0.0,-0.0
biogas,40336,18718,0.0,-0.0
biogas,40337,18723,0.0,-0.0
biogas,40338,18727,0.0,-0.0
biogas,40339,18731,0.0,-0.0
biogas,40340,18734,0.0,-0.0
biogas,40341,18737,0.0,-0.0
biogas,40342,18742,0.0,-0.0
biogas,40343,18744,0.0,-0.0
biogas,40344,18748,0.0,-0.0
biogas,40351,18750,0.0,-0.0
biogas,40352,18753,0.0,-0.0
biogas,40355,18762,0.0,-0.0
biogas,40356,18766,0.0,-0.0
biogas,40357,18769,0.0,-0.0
biogas,40358,18773,0.0,-0.0
biogas,40359,18776,0.0,201.6716
biogas,40360,18780,0.0,60.078686
biogas,40363,18782,0.0,-0.0
biogas,40364,18785,0.0,-0.0
biogas,40367,18788,0.0,-0.0
biogas,40368,18792,0.0,-0.0
biogas,40370,18795,0.0,-0.0
biogas,40371,18798,0.0,-0.0
biogas,40374,18803,0.0,-0.0
biogas,40377,18806,0.0,-0.0
biogas,40378,18810,0.0,-0.0
biogas,40385,18818,0.0,-0.0
biomass,20,114,0.0,-0.0
biomass,21,118,0.0,-0.0
biomass,23,121,0.0,-0.0
biomass,29,124,0.0,-0.0
biomass,34,127,0.0,-0.0
biomass,50,142,0.0,-0.0
biomass,74,165,0.0,-0.0
biomass,75,169,0.0,-0.0
biomass,96,179,0.0,-0.0
biomass,97,182,0.0,-0.0
biomass,138,202,0.0,-0.0
biomass,210,231,0.0,-0.0
biomass,213,234,0.0,-0.0
biomass,214,237,0.0,-0.0
biomass,226,244,0.0,-0.0
biomass,238,259,0.0,-0.0
biomass,240,263,0.0,-0.0
biomass,242,267,0.0,-0.0
biomass,244,272,0.0,-0.0
biomass,263,303,0.0,-0.0
biomass,282,309,0.0,-0.0
biomass,285,313,0.0,-0.0
biomass,286,316,0.0,-0.0
biomass,375,355,0.0,-0.0
biomass,415,365,0.0,-0.0
biomass,425,371,0.0,-0.0
biomass,428,375,0.0,-0.0
biomass,468,389,0.0,-0.0
biomass,471,398,0.0,-0.0
biomass,538,434,0.0,-0.0
biomass,543,439,0.0,-0.0
biomass,547,446,0.0,-0.0
biomass,548,449,0.0,-0.0
biomass,551,453,0.0,-0.0
biomass,673,482,0.0,-0.0
biomass,675,486,0.0,-0.0
biomass,676,490,0.0,-0.0
biomass,677,493,0.0,-0.0
biomass,678,497,0.0,-0.0
biomass,682,502,0.0,-0.0
biomass,728,524,0.0,-0.0
biomass,767,532,0.0,-0.0
biomass,772,539,0.0,-0.0
biomass,815,558,0.0,-0.0
biomass,853,583,0.0,-0.0
biomass,894,595,0.0,-0.0
biomass,895,598,0.0,-0.0
biomass,897,605,0.0,-0.0
biomass,900,607,0.0,-0.0
biomass,1009,628,0.0,-0.0
biomass,1012,631,0.0,-0.0
biomass,1016,634,0.0,-0.0
biomass,1029,646,0.0,-0.0
biomass,1045,657,0.0,-0.0
biomass,1057,660,0.0,-0.0
biomass,1071,664,0.0,-0.0
biomass,1072,667,0.0,-0.0
biomass,1075,673,0.0,-0.0
biomass,1078,676,0.0,-0.0
biomass,1098,684,0.0,-0.0
biomass,1099,687,0.0,-0.0
biomass,1113,691,0.0,-0.0
biomass,1126,697,0.0,-0.0
biomass,1202,713,0.0,-0.0
biomass,1656,822,0.0,-0.0
biomass,1657,826,0.0,-0.0
biomass,1721,869,0.0,-0.0
biomass,1877,930,0.0,-0.0
biomass,1878,933,0.0,-0.0
biomass,1880,936,0.0,-0.0
biomass,1885,941,0.0,-0.0
biomass,1889,945,0.0,-0.0
biomass,1896,955,0.0,-0.0
biomass,1897,959,0.0,-0.0
biomass,1899,962,0.0,-0.0
biomass,1900,966,0.0,-0.0
biomass,1902,971,0.0,-0.0
biomass,1995,1057,0.0,-0.0
biomass,2001,1061,0.0,-0.0
biomass,2008,1065,0.0,-0.0
biomass,2010,1069,0.0,-0.0
biomass,2027,1089,0.0,-0.0
biomass,2028,1093,0.0,-0.0
biomass,2029,1096,0.0,-0.0
biomass,2093,1143,0.0,-0.0
biomass,2094,1147,0.0,-0.0
biomass,2101,1160,0.0,-0.0
biomass,2119,1165,0.0,-0.0
biomass,2126,1172,0.0,-0.0
biomass,2139,1179,0.0,-0.0
biomass,2142,1186,0.0,-0.0
biomass,2148,1189,0.0,-0.0
biomass,2172,1194,0.0,-0.0
biomass,2173,1198,0.0,-0.0
biomass,2179,1202,0.0,-0.0
biomass,2348,1276,0.0,-0.0
biomass,2355,1293,0.0,-0.0
biomass,2413,1326,0.0,-0.0
biomass,2415,1329,0.0,-0.0
biomass,2442,1344,0.0,-0.0
biomass,2443,1347,0.0,-0.0
biomass,2500,1363,0.0,-0.0
biomass,2502,1366,0.0,-0.0
biomass,2507,1368,0.0,-0.0
biomass,2513,1372,0.0,-0.0
biomass,2577,1390,0.0,-0.0
biomass,2584,1399,0.0,-0.0
biomass,2626,1421,0.0,-0.0
biomass,2628,1424,0.0,-0.0
biomass,2630,1427,0.0,-0.0
biomass,2661,1450,0.0,-0.0
biomass,2662,1454,0.0,-0.0
biomass,2663,1459,0.0,-0.0
biomass,2664,1463,0.0,-0.0
biomass,2668,1468,0.0,-0.0
biomass,2692,1482,0.0,-0.0
biomass,2699,1489,0.0,-0.0
biomass,2700,1493,0.0,-0.0
biomass,2703,1497,0.0,-0.0
biomass,2792,1519,0.0,-0.0
biomass,2818,1544,0.0,-0.0
biomass,2873,1574,0.0,-0.0
biomass,2874,1577,0.0,-0.0
biomass,3122,1644,0.0,-0.0
biomass,3138,1650,0.0,-0.0
biomass,3150,1653,0.0,-0.0
biomass,3155,1657,0.0,-0.0
biomass,3157,1660,0.0,-0.0
biomass,3188,1673,0.0,-0.0
biomass,3205,1682,0.0,-0.0
biomass,3406,1742,0.0,-0.0
biomass,3424,1746,0.0,-0.0
biomass,3429,1749,0.0,-0.0
biomass,3444,1754,0.0,-0.0
biomass,3446,1760,0.0,-0.0
biomass,3465,1774,0.0,-0.0
biomass,3509,1786,0.0,-0.0
biomass,3571,1799,0.0,-0.0
biomass,3631,1808,0.0,-0.0
biomass,3640,1826,0.0,-0.0
biomass,3643,1830,0.0,-0.0
biomass,3646,1834,0.0,-0.0
biomass,3838,1861,0.0,-0.0
biomass,3839,1865,0.0,-0.0
biomass,3847,1874,0.0,-0.0
biomass,3889,1878,0.0,-0.0
biomass,3936,1882,0.0,-0.0
biomass,3991,1904,0.0,-0.0
biomass,3994,1908,0.0,-0.0
biomass,4166,1938,0.0,-0.0
biomass,4167,1941,0.0,-0.0
biomass,4199,1956,0.0,-0.0
biomass,4419,1978,0.0,-0.0
biomass,4448,1992,0.0,-0.0
biomass,4449,1996,0.0,-0.0
biomass,4659,2027,0.0,-0.0
biomass,4664,2030,0.0,-0.0
biomass,4998,2077,0.0,-0.0
biomass,5088,2085,0.0,-0.0
biomass,5224,2123,0.0,-0.0
biomass,5226,2127,0.0,-0.0
biomass,5228,2131,0.0,-0.0
biomass,5229,2135,0.0,-0.0
biomass,5231,2139,0.0,-0.0
biomass,5251,2156,0.0,-0.0
biomass,5280,2171,0.0,-0.0
biomass,5304,2177,0.0,-0.0
biomass,5318,2187,0.0,-0.0
biomass,5324,2195,0.0,-0.0
biomass,5328,2199,0.0,-0.0
biomass,5329,2202,0.0,-0.0
biomass,5379,2222,0.0,-0.0
biomass,5413,2237,0.0,-0.0
biomass,5414,2240,0.0,-0.0
biomass,5483,2258,0.0,-0.0
biomass,5507,2276,0.0,-0.0
biomass,5509,2280,0.0,-0.0
biomass,5512,2283,0.0,-0.0
biomass,5514,2286,0.0,-0.0
biomass,5516,2290,0.0,-0.0
biomass,5520,2294,0.0,-0.0
biomass,5525,2301,0.0,-0.0
biomass,5526,2305,0.0,-0.0
biomass,5527,2309,0.0,-0.0
biomass,5528,2312,0.0,-0.0
biomass,5531,2316,0.0,-0.0
biomass,5534,2322,0.0,-0.0
biomass,5669,2340,0.0,-0.0
biomass,5677,2344,0.0,-0.0
biomass,5686,2354,0.0,-0.0
biomass,5695,2362,0.0,-0.0
biomass,5736,2369,0.0,-0.0
biomass,5737,2372,0.0,-0.0
biomass,5743,2377,0.0,-0.0
biomass,5744,2380,0.0,-0.0
biomass,5745,2383,0.0,-0.0
biomass,5747,2388,0.0,-0.0
biomass,5771,2391,0.0,-0.0
biomass,5773,2395,0.0,-0.0
biomass,5774,2398,0.0,-0.0
biomass,5836,2402,0.0,-0.0
biomass,5837,2406,0.0,-0.0
biomass,5838,2410,0.0,-0.0
biomass,5839,2414,0.0,-0.0
biomass,5842,2422,0.0,-0.0
biomass,5870,2431,0.0,-0.0
biomass,5896,2447,0.0,-0.0
biomass,5931,2450,0.0,-0.0
biomass,5947,2468,0.0,-0.0
biomass,6022,2514,0.0,-0.0
biomass,6085,2538,0.0,-0.0
biomass,6087,2542,0.0,-0.0
biomass,6155,2564,0.0,-0.0
biomass,6156,2567,0.0,-0.0
biomass,6157,2571,0.0,-0.0
biomass,6158,2574,0.0,-0.0
biomass,6192,2589,0.0,-0.0
biomass,6354,2623,0.0,-0.0
biomass,6368,2631,0.0,-0.0
biomass,6370,2635,0.0,-0.0
biomass,6390,2643,0.0,-0.0
biomass,6426,2646,0.0,-0.0
biomass,6544,2672,0.0,-0.0
biomass,6548,2676,0.0,-0.0
biomass,6568,2683,0.0,-0.0
biomass,6583,2693,0.0,-0.0
biomass,6593,2702,0.0,-0.0
biomass,6647,2710,0.0,-0.0
biomass,6754,2724,0.0,-0.0
biomass,6762,2728,0.0,-0.0
biomass,6763,2731,0.0,-0.0
biomass,6765,2735,0.0,-0.0
biomass,6830,2740,0.0,-0.0
biomass,6832,2744,0.0,-0.0
biomass,6834,2748,0.0,-0.0
biomass,7059,2776,0.0,-0.0
biomass,7060,2781,0.0,-0.0
biomass,7164,2800,0.0,-0.0
biomass,7227,2822,0.0,-0.0
biomass,7259,2827,0.0,-0.0
biomass,7260,2831,0.0,-0.0
biomass,7261,2835,0.0,-0.0
biomass,7262,2839,0.0,-0.0
biomass,7265,2843,0.0,-0.0
biomass,7580,2858,0.0,-0.0
biomass,7589,2864,0.0,-0.0
biomass,7590,2869,0.0,-0.0
biomass,7597,2872,0.0,-0.0
biomass,7601,2879,0.0,-0.0
biomass,7755,2912,0.0,-0.0
biomass,7793,2919,0.0,-0.0
biomass,7804,2926,0.0,-0.0
biomass,7807,2929,0.0,-0.0
biomass,7808,2932,0.0,-0.0
biomass,7818,2939,0.0,-0.0
biomass,7952,2988,0.0,-0.0
biomass,7956,2992,0.0,-0.0
biomass,7975,3001,0.0,-0.0
biomass,7983,3011,0.0,-0.0
biomass,7986,3014,0.0,-0.0
biomass,8032,3034,0.0,-0.0
biomass,8095,3044,0.0,-0.0
biomass,8164,3059,0.0,-0.0
biomass,8166,3062,0.0,-0.0
biomass,8171,3066,0.0,-0.0
biomass,8178,3071,0.0,-0.0
biomass,8236,3084,0.0,-0.0
biomass,8423,3104,0.0,-0.0
biomass,8457,3121,0.0,-0.0
biomass,8459,3126,0.0,-0.0
biomass,8473,3133,0.0,-0.0
biomass,8520,3138,0.0,-0.0
biomass,8526,3144,0.0,-0.0
biomass,8528,3148,0.0,-0.0
biomass,8530,3152,0.0,-0.0
biomass,8531,3155,0.0,-0.0
biomass,8532,3159,0.0,-0.0
biomass,8533,3163,0.0,-0.0
biomass,8554,3171,0.0,-0.0
biomass,8630,3179,0.0,-0.0
biomass,8632,3183,0.0,-0.0
