bid1,v1,bid2,v2,x1,y1,x2,y2,approx_dist_km,trafo_status
37939,110,39223,380,13.90331352780074,51.873579659889,13.90131317295639,51.87594786466801,0.344,MISSING
6024,110,34959,380,6.682518600000001,51.6436853,6.680791090181257,51.64632662719794,0.350,MISSING
36017,110,36056,380,9.050064882167764,51.166045256327536,9.047412739003356,51.16778725283144,0.352,MISSING
35621,110,37291,380,8.474707083954415,53.42865120708045,8.477910650000002,53.42848550000001,0.356,MISSING
26321,110,39845,380,8.8390143,48.9192961,8.841217123069287,48.916959141320405,0.356,MISSING
14538,110,37934,380,9.257988,51.063543900000006,9.259408693957011,51.060624165291934,0.360,MISSING
35540,110,36688,380,10.083751340058903,48.26886749670415,10.082130359178707,48.26603782164344,0.362,MISSING
21212,110,35023,380,10.160496,49.9925001,10.160303312667772,49.9891567500025,0.372,MISSING
38235,110,38940,380,8.291743998701401,49.52542795039105,8.294959271351193,49.52442754258792,0.374,MISSING
36731,110,38573,380,7.751862552442653,48.09640574882996,7.753495510341047,48.09935573352422,0.374,MISSING
35741,110,37610,380,11.11981695512298,50.99913579352918,11.123140782291909,50.9985213554333,0.375,MISSING
35477,110,39423,380,10.414507791295142,53.41431843146706,10.41676257655827,53.4116548678373,0.387,MISSING
35049,110,36628,380,6.625829004351698,51.26061129810626,6.622843270629824,51.25871337756656,0.393,MISSING
35024,110,38625,380,8.518881857347319,53.20263529993821,8.51555062560662,53.2038908072107,0.395,MISSING
34765,110,38393,380,6.842650702727906,50.86353852296158,6.842231210471615,50.859864737324976,0.410,MISSING
37806,110,38378,380,10.97975384124878,52.169496016934495,10.976033923790732,52.169792267016106,0.414,MISSING
38041,110,38918,380,9.077882501213573,54.51504920353005,9.077808536774338,54.51120055847426,0.427,MISSING
37338,110,39331,380,9.249511097600768,53.11377011851981,9.253227136428483,53.11481546611161,0.428,MISSING
35406,110,39284,380,13.302942360157438,52.23353641483878,13.305765586233877,52.23079683634844,0.437,MISSING
36080,110,37635,380,8.954644163142357,50.08601575066757,8.950724372967933,50.0866173862831,0.440,MISSING
37540,110,38966,380,11.58137197036542,48.76489385387552,11.584450983231443,48.76747072455882,0.446,MISSING
38368,110,39918,380,13.323787911495652,52.511089099369805,13.3263229,52.514213899087686,0.447,MISSING
34963,110,37256,380,6.715197472199203,51.52680805339451,6.711141014515523,51.52623887195448,0.455,MISSING
6051,110,35067,380,6.9306456,51.4978752,6.926758989258765,51.49920569667793,0.456,MISSING
25811,110,36167,380,9.0495563,48.9031893,9.04543545075604,48.90296099705386,0.458,MISSING
7638,110,36394,380,6.9994167,49.3783491,6.9964592026997074,49.37540332206004,0.463,MISSING
9004,110,37666,380,8.5889209,49.8114476,8.588596425193431,49.81563371573577,0.466,MISSING
37167,110,39417,380,11.191280935388148,50.16430535132998,11.1950851186441,50.16245798450917,0.469,MISSING
24140,110,34862,380,10.1592769,53.5511302,10.159643549175584,53.55536447209872,0.472,MISSING
13389,110,35542,380,10.0863773,48.265508700000005,10.083751340058903,48.26886749670415,0.473,MISSING
37540,110,38967,380,11.58137197036542,48.76489385387552,11.584444300000005,48.76785545,0.474,MISSING
13389,110,36688,380,10.0863773,48.265508700000005,10.082130359178707,48.26603782164344,0.475,MISSING
35312,110,35314,380,10.385200717490756,52.99537742138229,10.381345307239464,52.99351221365282,0.475,MISSING
35703,110,35782,380,9.72703059547631,54.2920108395428,9.725986368902143,54.28780684054939,0.481,MISSING
11777,110,37771,380,7.747141900000001,52.284171400000005,7.746792537377239,52.28851152401303,0.483,MISSING
35477,110,39249,380,10.414507791295142,53.41431843146706,10.418299361545682,53.41216549951411,0.484,MISSING
36866,110,38450,380,7.240374772306966,49.35764976438088,7.2389819,49.3618176,0.488,MISSING
38286,110,39254,380,11.647059575921388,51.91152504650135,11.64404738157065,51.908273555634885,0.492,MISSING
30757,110,35034,380,10.840597,49.927529,10.836015793654536,49.92806742632903,0.512,MISSING
39248,110,39424,380,10.418299361545682,53.41216549951411,10.413512624756384,53.41310762295647,0.542,MISSING
35186,110,39174,380,6.457675308330967,50.8714464114063,6.452760310890879,50.87178889638323,0.547,MISSING
37225,110,38433,380,8.652736335693252,50.60265588543153,8.656661696724552,50.60573631256948,0.554,MISSING
38041,110,39399,380,9.077882501213573,54.51504920353005,9.07924925961155,54.510178704543215,0.562,MISSING
3574,110,36084,380,7.017781800000001,50.6189243,7.012850436235672,50.61770844908924,0.564,MISSING
3458,110,36628,380,6.6277151000000005,51.256987200000005,6.622843270629824,51.25871337756656,0.574,MISSING
29498,110,34837,380,8.776548100000001,49.9712241,8.77224242774012,49.97455267991119,0.604,MISSING
38368,110,39919,380,13.323787911495652,52.511089099369805,13.32739654857678,52.51534453833206,0.619,MISSING
2058,110,37842,380,7.858929700000001,50.7712313,7.863784835138322,50.76810526070061,0.641,MISSING
41,110,34744,380,11.3654168,48.288584500000006,11.37041362990128,48.29149077431964,0.642,MISSING
5971,110,36479,380,6.9914807,51.5188434,6.996068915585992,51.514169608305,0.727,MISSING
7975,110,14679,380,8.5896112,50.1383699,8.5944289,50.1432213,0.759,MISSING
14024,220,14438,380,8.225903200000001,47.5976912,8.225903200000001,47.5976912,0.000,MISSING
44,220,159,380,8.431108100000001,49.7059068,8.431108100000001,49.7059068,0.000,MISSING
13827,220,16916,380,8.0456828,47.552780600000006,8.0456828,47.552780600000006,0.000,MISSING
13827,220,15218,380,8.0456828,47.552780600000006,8.0451678,47.5526068,0.060,MISSING
13827,220,15197,380,8.0456828,47.552780600000006,8.0462442,47.5529987,0.067,MISSING
35704,220,39234,380,11.727508020040288,52.5686417742489,11.726902044990078,52.56955253168287,0.121,MISSING
15543,220,16916,380,8.046708,47.5531799,8.0456828,47.552780600000006,0.122,MISSING
13827,220,14889,380,8.0456828,47.552780600000006,8.046708,47.5531799,0.122,MISSING
34926,220,39335,380,8.659610012459455,52.00034857382484,8.659214623379532,51.999116957559146,0.144,MISSING
37936,220,39260,380,12.0455074581838,50.78094886931935,12.04536935651404,50.78225511147877,0.146,MISSING
36096,220,39309,380,7.709038739055081,51.67646671921386,7.708168651526973,51.67767780057307,0.166,MISSING
37339,220,39329,380,9.249511097600768,53.11377011851981,9.250434911442971,53.11499931513949,0.171,MISSING
2233,220,3483,380,6.617035100000001,51.0545491,6.618179400000001,51.0534575,0.176,MISSING
39211,220,39284,380,13.304414531390682,52.231687845001886,13.305765586233877,52.23079683634844,0.180,MISSING
9814,220,36298,380,6.8006006,51.1260661,6.801901926183781,51.12493154312898,0.192,MISSING
37456,220,39413,380,11.646043667505122,50.534326600156895,11.647680674314016,50.53502412215024,0.198,MISSING
23260,220,39473,380,8.050318,53.334097,8.052012197053083,53.33307136740971,0.220,MISSING
39470,220,39473,380,8.052627229803113,53.334960837497285,8.052012197053083,53.33307136740971,0.221,MISSING
37653,220,39207,380,7.91073206194393,48.50128781288417,7.908705137768472,48.50178996803233,0.232,MISSING
36081,220,38327,380,8.954644163142357,50.08601575066757,8.952765887981995,50.08698783856528,0.235,MISSING
3649,220,39893,380,7.453429300000001,51.4128596,7.452823841096228,51.41072571439235,0.246,MISSING
37353,220,39323,380,7.890386064217829,52.27794041517114,7.888048605195514,52.2775993000819,0.262,MISSING
39467,220,39473,380,8.053978897380992,53.33175068895626,8.052012197053083,53.33307136740971,0.263,MISSING
36297,220,36301,380,6.801901926183781,51.12493154312898,6.800926567669436,51.122741406475456,0.266,MISSING
35366,220,39494,380,9.113284847390236,52.543851849434965,9.114842769580806,52.545747301708126,0.272,MISSING
10271,220,39266,380,12.5187778,51.155036300000006,12.519533915607822,51.15742764266873,0.278,MISSING
39411,220,39413,380,11.64534704571244,50.53596277912805,11.647680674314016,50.53502412215024,0.279,MISSING
13481,220,35392,380,12.1154372,49.628676500000005,12.11438092678556,49.63110584983995,0.294,MISSING
34754,220,39312,380,9.984058791561043,53.74147911235288,9.98632436010763,53.740033045661065,0.298,MISSING
35963,220,38119,380,14.27065698816345,53.0960179911851,14.268638974984714,53.09783446837545,0.301,MISSING
35679,220,39266,380,12.517063548402716,51.15625143714208,12.519533915607822,51.15742764266873,0.304,MISSING
39328,220,39331,380,9.250434911442971,53.11499931513949,9.253227136428483,53.11481546611161,0.311,MISSING
39307,220,39309,380,7.707251732454117,51.67498467731031,7.708168651526973,51.67767780057307,0.316,MISSING
10391,220,11085,380,9.8110342,47.143755600000006,9.8138546,47.1444672,0.323,MISSING
34923,220,39275,380,10.365338662586144,52.28466156568128,10.368344262460427,52.28463337668946,0.334,MISSING
22748,220,37982,380,7.3064374,52.48014130000001,7.304433152065958,52.48240941580711,0.336,MISSING
2898,220,3079,380,7.1493209,51.5045259,7.1462924,51.504831300000006,0.338,MISSING
35622,220,37291,380,8.474707083954415,53.42865120708045,8.477910650000002,53.42848550000001,0.356,MISSING
35541,220,36688,380,10.083751340058903,48.26886749670415,10.082130359178707,48.26603782164344,0.362,MISSING
9814,220,36301,380,6.8006006,51.1260661,6.800926567669436,51.122741406475456,0.371,MISSING
36732,220,38573,380,7.751862552442653,48.09640574882996,7.753495510341047,48.09935573352422,0.374,MISSING
625,220,35229,380,12.9458459,52.5642294,12.942934968142938,52.56249764066207,0.376,MISSING
35050,220,36628,380,6.625829004351698,51.26061129810626,6.622843270629824,51.25871337756656,0.393,MISSING
35025,220,38625,380,8.518881857347319,53.20263529993821,8.51555062560662,53.2038908072107,0.395,MISSING
34766,220,38393,380,6.842650702727906,50.86353852296158,6.842231210471615,50.859864737324976,0.410,MISSING
44,220,10481,380,8.431108100000001,49.7059068,8.4274996,49.7049503,0.414,MISSING
1361,220,39152,380,8.4060232,53.2347758,8.402908531465698,53.23684600198081,0.415,MISSING
22748,220,36532,380,7.3064374,52.48014130000001,7.308241793856218,52.47679095339883,0.422,MISSING
37339,220,39331,380,9.249511097600768,53.11377011851981,9.253227136428483,53.11481546611161,0.428,MISSING
36081,220,37635,380,8.954644163142357,50.08601575066757,8.950724372967933,50.0866173862831,0.440,MISSING
37541,220,38966,380,11.58137197036542,48.76489385387552,11.584450983231443,48.76747072455882,0.446,MISSING
37401,220,37984,380,7.317999853080932,52.46903259983639,7.319522033367656,52.472760575877,0.447,MISSING
14018,220,35576,380,8.2563764,47.630972400000005,8.2588276632644,47.63420888668645,0.451,MISSING
34964,220,37256,380,6.715197472199203,51.52680805339451,6.711141014515523,51.52623887195448,0.455,MISSING
37541,220,38967,380,11.58137197036542,48.76489385387552,11.584444300000005,48.76785545,0.474,MISSING
23260,220,39468,380,8.050318,53.334097,8.053978897380992,53.33175068895626,0.483,MISSING
36867,220,38450,380,7.240374772306966,49.35764976438088,7.2389819,49.3618176,0.488,MISSING
37810,220,39181,380,9.487895110963125,53.63655778443054,9.489805273447082,53.632503575657154,0.497,MISSING
44,220,10482,380,8.431108100000001,49.7059068,8.4269631,49.7076124,0.498,MISSING
36809,220,36812,380,7.843441408811978,47.585814095335095,7.83856449692764,47.58623990526666,0.543,MISSING
3649,220,18491,380,7.453429300000001,51.4128596,7.448805800000001,51.4102272,0.591,MISSING
35006,110,35007,220,8.389618629206485,49.98247934596147,8.389618629206485,49.98247934596147,0.000,HAS_TRAFO
38092,110,38093,220,12.242788314127916,50.56842168950337,12.242788314127916,50.56842168950337,0.000,HAS_TRAFO
37120,110,37121,220,10.420389504388924,52.165200379682666,10.420389504388924,52.165200379682666,0.000,HAS_TRAFO
35633,110,35634,220,9.378988301493512,48.87981731339044,9.378988301493512,48.87981731339044,0.000,HAS_TRAFO
36854,110,36855,220,6.765974665241079,49.360090778751136,6.765974665241079,49.360090778751136,0.000,HAS_TRAFO
35487,110,35488,220,9.797336150166112,52.00083922200656,9.797336150166112,52.00083922200656,0.000,HAS_TRAFO
34759,110,34760,220,6.965533742474561,51.06993601928015,6.965533742474561,51.06993601928015,0.000,HAS_TRAFO
35690,110,35691,220,6.664781482352115,50.9883810614097,6.664781482352115,50.9883810614097,0.000,HAS_TRAFO
35453,110,35454,220,7.725695780283424,52.27718649503925,7.725695780283424,52.27718649503925,0.000,HAS_TRAFO
38044,110,38045,220,7.593298308071136,50.3859466537668,7.593298308071136,50.3859466537668,0.000,HAS_TRAFO
36632,110,36633,220,12.220835400057924,48.585732999035706,12.220835400057924,48.585732999035706,0.000,HAS_TRAFO
35227,110,35228,220,12.942934968142938,52.56249764066207,12.942934968142938,52.56249764066207,0.000,HAS_TRAFO
34753,110,34754,220,9.984058791561043,53.74147911235288,9.984058791561043,53.74147911235288,0.000,HAS_TRAFO
38642,110,38643,220,9.387640755119856,51.64073490727583,9.387640755119856,51.64073490727583,0.000,HAS_TRAFO
37664,110,37665,220,8.588596425193431,49.81563371573577,8.588596425193431,49.81563371573577,0.000,HAS_TRAFO
37821,110,37822,220,7.792325581776897,49.81051622991459,7.792325581776897,49.81051622991459,0.000,HAS_TRAFO
39471,110,39472,220,8.052012197053083,53.33307136740971,8.052012197053083,53.33307136740971,0.000,HAS_TRAFO
39214,110,39215,220,12.940597003468826,52.56101411828772,12.940597003468826,52.56101411828772,0.000,HAS_TRAFO
35433,110,35434,220,12.150406582428245,49.01275130735531,12.150406582428245,49.01275130735531,0.000,HAS_TRAFO
35596,110,35597,220,6.772521017747271,51.14710319021344,6.772521017747271,51.14710319021344,0.000,HAS_TRAFO
35469,110,35470,220,13.956826534077685,53.252375027293134,13.956826534077685,53.252375027293134,0.000,HAS_TRAFO
36349,110,36350,220,7.72438409084354,51.40933415630268,7.72438409084354,51.40933415630268,0.000,HAS_TRAFO
34953,110,34954,220,6.577290606676843,51.55639121872458,6.577290606676843,51.55639121872458,0.000,HAS_TRAFO
36866,110,36867,220,7.240374772306966,49.35764976438088,7.240374772306966,49.35764976438088,0.000,HAS_TRAFO
35021,110,35022,220,10.160303312667772,49.9891567500025,10.160303312667772,49.9891567500025,0.000,HAS_TRAFO
37342,110,37343,220,7.1257288028618,51.44906599034108,7.1257288028618,51.44906599034108,0.000,HAS_TRAFO
36731,110,36732,220,7.751862552442653,48.09640574882996,7.751862552442653,48.09640574882996,0.000,HAS_TRAFO
35946,110,35947,220,8.120596018028706,48.70536875161513,8.120596018028706,48.70536875161513,0.000,HAS_TRAFO
35291,110,35292,220,9.493408636061735,52.59852308095076,9.493408636061735,52.59852308095076,0.000,HAS_TRAFO
36619,110,36620,220,12.13019065230485,47.91316548724679,12.13019065230485,47.91316548724679,0.000,HAS_TRAFO
39238,110,39239,220,13.707028804050216,52.54032503768827,13.707028804050216,52.54032503768827,0.000,HAS_TRAFO
34778,110,34779,220,7.095822741107271,50.82688896167826,7.095822741107271,50.82688896167826,0.000,HAS_TRAFO
35368,110,35369,220,12.082217467816522,49.2974951646606,12.082217467816522,49.2974951646606,0.000,HAS_TRAFO
36578,110,36579,220,7.1793735139746016,51.47220069994448,7.1793735139746016,51.47220069994448,0.000,HAS_TRAFO
35390,110,35391,220,12.11438092678556,49.63110584983995,12.11438092678556,49.63110584983995,0.000,HAS_TRAFO
34957,110,34958,220,6.680791090181257,51.64632662719794,6.680791090181257,51.64632662719794,0.000,HAS_TRAFO
34765,110,34766,220,6.842650702727906,50.86353852296158,6.842650702727906,50.86353852296158,0.000,HAS_TRAFO
38647,110,38648,220,8.27297151133573,49.02903286067964,8.27297151133573,49.02903286067964,0.000,HAS_TRAFO
37611,110,37612,220,9.091835332635767,49.29461883180298,9.091835332635767,49.29461883180298,0.000,HAS_TRAFO
35515,110,35516,220,9.201683603864106,53.89581463975587,9.201683603864106,53.89581463975587,0.000,HAS_TRAFO
37652,110,37653,220,7.91073206194393,48.50128781288417,7.91073206194393,48.50128781288417,0.000,HAS_TRAFO
35285,110,35286,220,9.988361727823069,53.765936154720805,9.988361727823069,53.765936154720805,0.000,HAS_TRAFO
37602,110,37603,220,9.694754670345748,49.232812253259965,9.694754670345748,49.232812253259965,0.000,HAS_TRAFO
39457,110,39458,220,9.726960959542495,54.2909483054181,9.726960959542495,54.2909483054181,0.000,HAS_TRAFO
35416,110,35417,220,9.529613132778817,53.61897916086547,9.529613132778817,53.61897916086547,0.000,HAS_TRAFO
39250,110,39251,220,14.033539122948156,53.50758634532222,14.033539122948156,53.50758634532222,0.000,HAS_TRAFO
36911,110,36912,220,13.00276613640534,48.26199911816352,13.00276613640534,48.26199911816352,0.000,HAS_TRAFO
39332,110,39333,220,9.14525540455062,52.85362749136264,9.14525540455062,52.85362749136264,0.000,HAS_TRAFO
35962,110,35963,220,14.27065698816345,53.0960179911851,14.27065698816345,53.0960179911851,0.000,HAS_TRAFO
36542,110,36543,220,7.167956726297298,51.38931989154419,7.167956726297298,51.38931989154419,0.000,HAS_TRAFO
38042,110,38043,220,8.953681265305274,49.56744320099945,8.953681265305274,49.56744320099945,0.000,HAS_TRAFO
35895,110,35896,220,8.104639054942613,52.26510433428031,8.104639054942613,52.26510433428031,0.000,HAS_TRAFO
36322,110,36323,220,13.710737003499364,48.51930895732773,13.710737003499364,48.51930895732773,0.000,HAS_TRAFO
37176,110,37177,220,8.861525797588994,47.80643535473445,8.861525797588994,47.80643535473445,0.000,HAS_TRAFO
39100,110,39101,220,9.895526646779569,52.36066824289711,9.895526646779569,52.36066824289711,0.000,HAS_TRAFO
35165,110,35166,220,9.887472806812662,52.49449476432826,9.887472806812662,52.49449476432826,0.000,HAS_TRAFO
36192,110,36193,220,10.734635272043953,51.441298010190735,10.734635272043953,51.441298010190735,0.000,HAS_TRAFO
37692,110,37693,220,8.542481126864262,50.09598837307584,8.542481126864262,50.09598837307584,0.000,HAS_TRAFO
39272,110,39273,220,13.0792365937709,54.28475789860841,13.0792365937709,54.28475789860841,0.000,HAS_TRAFO
35570,110,35571,220,9.012744549359123,47.844641888769054,9.012744549359123,47.844641888769054,0.000,HAS_TRAFO
37977,110,37978,220,8.147837119262814,53.56354694125226,8.147837119262814,53.56354694125226,0.000,HAS_TRAFO
35437,110,35438,220,8.060057023046394,53.62020262000408,8.060057023046394,53.62020262000408,0.000,HAS_TRAFO
36909,110,36910,220,12.747905506103958,48.14868539336393,12.747905506103958,48.14868539336393,0.000,HAS_TRAFO
37637,110,37638,220,6.620535841524454,49.74893880790242,6.620535841524454,49.74893880790242,0.000,HAS_TRAFO
35167,110,35168,220,8.085650634424173,53.605834221067866,8.085650634424173,53.605834221067866,0.000,HAS_TRAFO
36666,110,36667,220,6.773210913026517,49.29108364341995,6.773210913026517,49.29108364341995,0.000,HAS_TRAFO
39466,110,39467,220,8.053978897380992,53.33175068895626,8.053978897380992,53.33175068895626,0.000,HAS_TRAFO
35627,110,35628,220,6.963319559267124,50.83375047640417,6.963319559267124,50.83375047640417,0.000,HAS_TRAFO
37474,110,37475,220,7.937972066256774,51.01064209231985,7.937972066256774,51.01064209231985,0.000,HAS_TRAFO
35134,110,35135,220,9.190792677545476,48.91441508696246,9.190792677545476,48.91441508696246,0.000,HAS_TRAFO
34795,110,34796,220,13.506126732170538,52.473824771700336,13.506126732170538,52.473824771700336,0.000,HAS_TRAFO
37529,110,37530,220,13.710001853833573,52.53916797794064,13.710001853833573,52.53916797794064,0.000,HAS_TRAFO
37027,110,37028,220,11.810849310920409,50.18370902131012,11.810849310920409,50.18370902131012,0.000,HAS_TRAFO
36480,110,36481,220,9.448953542404029,53.96763393799248,9.448953542404029,53.96763393799248,0.000,HAS_TRAFO
35540,110,35541,220,10.083751340058903,48.26886749670415,10.083751340058903,48.26886749670415,0.000,HAS_TRAFO
36218,110,36219,220,8.673717359625044,49.29043940679095,8.673717359625044,49.29043940679095,0.000,HAS_TRAFO
35042,110,35043,220,9.59431930875664,49.79842591684853,9.59431930875664,49.79842591684853,0.000,HAS_TRAFO
39367,110,39368,220,10.08720389319712,52.3167497614755,10.08720389319712,52.3167497614755,0.000,HAS_TRAFO
36392,110,36393,220,6.9964592026997074,49.37540332206004,6.9964592026997074,49.37540332206004,0.000,HAS_TRAFO
36036,110,36037,220,9.885508871535515,48.30406967249351,9.885508871535515,48.30406967249351,0.000,HAS_TRAFO
38884,110,38885,220,7.477410907544958,51.616409162285336,7.477410907544958,51.616409162285336,0.000,HAS_TRAFO
38986,110,38987,220,7.207319266495816,53.34145432468653,7.207319266495816,53.34145432468653,0.000,HAS_TRAFO
37347,110,37348,220,6.868911667667838,51.44692875399185,6.868911667667838,51.44692875399185,0.000,HAS_TRAFO
34768,110,34769,220,6.972686737706853,50.79566543063813,6.972686737706853,50.79566543063813,0.000,HAS_TRAFO
36390,110,36391,220,10.17982295440994,54.34214523391679,10.17982295440994,54.34214523391679,0.000,HAS_TRAFO
39404,110,39405,220,7.172010930846214,51.55492198489481,7.172010930846214,51.55492198489481,0.000,HAS_TRAFO
39306,110,39307,220,7.707251732454117,51.67498467731031,7.707251732454117,51.67498467731031,0.000,HAS_TRAFO
35365,110,35366,220,9.113284847390236,52.543851849434965,9.113284847390236,52.543851849434965,0.000,HAS_TRAFO
35331,110,35332,220,7.264078945443217,51.57357484256442,7.264078945443217,51.57357484256442,0.000,HAS_TRAFO
34949,110,34950,220,7.445069349671845,51.61850011519324,7.445069349671845,51.61850011519324,0.000,HAS_TRAFO
35071,110,35072,220,13.103168324093213,48.66682263363442,13.103168324093213,48.66682263363442,0.000,HAS_TRAFO
36443,110,36444,220,10.362499738474469,47.73865994398617,10.362499738474469,47.73865994398617,0.000,HAS_TRAFO
38512,110,38513,220,8.490323930839333,49.44892510892432,8.490323930839333,49.44892510892432,0.000,HAS_TRAFO
38117,110,38118,220,14.268638974984714,53.09783446837545,14.268638974984714,53.09783446837545,0.000,HAS_TRAFO
34886,110,34887,220,9.821583888142673,52.42485528793159,9.821583888142673,52.42485528793159,0.000,HAS_TRAFO
36580,110,36581,220,7.180005676045837,51.47494727152525,7.180005676045837,51.47494727152525,0.000,HAS_TRAFO
38571,110,38572,220,7.753495510341047,48.09935573352422,7.753495510341047,48.09935573352422,0.000,HAS_TRAFO
34818,110,34819,220,8.95900945577423,52.278529561469,8.95900945577423,52.278529561469,0.000,HAS_TRAFO
36165,110,36166,220,9.04543545075604,48.90296099705386,9.04543545075604,48.90296099705386,0.000,HAS_TRAFO
37352,110,37353,220,7.890386064217829,52.27794041517114,7.890386064217829,52.27794041517114,0.000,HAS_TRAFO
34825,110,34826,220,12.469652165337129,51.37167176390963,12.469652165337129,51.37167176390963,0.000,HAS_TRAFO
37920,110,37921,220,7.215859571736492,51.22093141976519,7.215859571736492,51.22093141976519,0.000,HAS_TRAFO
35017,110,35018,220,10.843105595807904,49.37870895490451,10.843105595807904,49.37870895490451,0.000,HAS_TRAFO
35688,110,35689,220,8.64160594977051,48.89010574677642,8.64160594977051,48.89010574677642,0.000,HAS_TRAFO
39345,110,39346,220,7.011600422827155,52.17763913797469,7.011600422827155,52.17763913797469,0.000,HAS_TRAFO
39407,110,39408,220,13.003143722076992,50.86597788089823,13.003143722076992,50.86597788089823,0.000,HAS_TRAFO
39288,110,39289,220,11.121629012063108,51.00056065447514,11.121629012063108,51.00056065447514,0.000,HAS_TRAFO
37455,110,37456,220,11.646043667505122,50.534326600156895,11.646043667505122,50.534326600156895,0.000,HAS_TRAFO
35463,110,35464,220,10.41954069426422,52.23696069492364,10.41954069426422,52.23696069492364,0.000,HAS_TRAFO
39325,110,39326,220,11.32714423418942,49.39400906866628,11.32714423418942,49.39400906866628,0.000,HAS_TRAFO
34870,110,34871,220,8.537219075722877,50.07808506811362,8.537219075722877,50.07808506811362,0.000,HAS_TRAFO
34939,110,34940,220,10.505499193025514,52.30183792010767,10.505499193025514,52.30183792010767,0.000,HAS_TRAFO
35046,110,35047,220,11.50775232725622,48.761130610523466,11.50775232725622,48.761130610523466,0.000,HAS_TRAFO
37935,110,37936,220,12.0455074581838,50.78094886931935,12.0455074581838,50.78094886931935,0.000,HAS_TRAFO
39187,110,39188,220,10.1973800566924,50.028454416764,10.1973800566924,50.028454416764,0.000,HAS_TRAFO
36063,110,36064,220,10.11739845870108,48.89713778809889,10.11739845870108,48.89713778809889,0.000,HAS_TRAFO
34763,110,34764,220,6.9759298273874375,51.037602504526,6.9759298273874375,51.037602504526,0.000,HAS_TRAFO
39434,110,39435,220,11.636586519645238,52.2669680548936,11.636586519645238,52.2669680548936,0.000,HAS_TRAFO
35223,110,35224,220,10.1562825085559,54.275548275875565,10.1562825085559,54.275548275875565,0.000,HAS_TRAFO
39244,110,39245,220,12.81442145413348,50.85678022161893,12.81442145413348,50.85678022161893,0.000,HAS_TRAFO
34908,110,34909,220,11.813244350535175,48.22126387763189,11.813244350535175,48.22126387763189,0.000,HAS_TRAFO
38898,110,38899,220,11.899829255734218,53.40736193472259,11.899829255734218,53.40736193472259,0.000,HAS_TRAFO
39264,110,39265,220,12.519533915607822,51.15742764266873,12.519533915607822,51.15742764266873,0.000,HAS_TRAFO
34829,110,34830,220,6.828052633409836,51.16264600244351,6.828052633409836,51.16264600244351,0.000,HAS_TRAFO
35360,110,35361,220,9.145084451718358,52.85279753984992,9.145084451718358,52.85279753984992,0.000,HAS_TRAFO
38670,110,38671,220,13.762068643432611,52.85253167743176,13.762068643432611,52.85253167743176,0.000,HAS_TRAFO
34928,110,34929,220,6.569989726549341,51.049032103693534,6.569989726549341,51.049032103693534,0.000,HAS_TRAFO
39000,110,39001,220,7.175168950000001,51.48233625,7.175168950000001,51.48233625,0.000,HAS_TRAFO
37854,110,37855,220,8.352307897101722,49.42127415266795,8.352307897101722,49.42127415266795,0.000,HAS_TRAFO
34756,110,34757,220,6.93491992733071,51.03353846047781,6.93491992733071,51.03353846047781,0.000,HAS_TRAFO
37540,110,37541,220,11.58137197036542,48.76489385387552,11.58137197036542,48.76489385387552,0.000,HAS_TRAFO
35305,110,35306,220,10.369230156474622,52.16709245014045,10.369230156474622,52.16709245014045,0.000,HAS_TRAFO
36082,110,36083,220,7.012850436235672,50.61770844908924,7.012850436235672,50.61770844908924,0.000,HAS_TRAFO
37017,110,37018,220,6.5424084670371805,51.29944584737244,6.5424084670371805,51.29944584737244,0.000,HAS_TRAFO
39286,110,39287,220,10.642198321471088,53.91873931118628,10.642198321471088,53.91873931118628,0.000,HAS_TRAFO
36567,110,36568,220,6.920161421361798,49.97058618721199,6.920161421361798,49.97058618721199,0.000,HAS_TRAFO
36299,110,36300,220,6.800926567669436,51.122741406475456,6.800926567669436,51.122741406475456,0.000,HAS_TRAFO
39355,110,39356,220,6.8124143683267,51.519927845331175,6.8124143683267,51.519927845331175,0.000,HAS_TRAFO
35385,110,35386,220,7.0602217221226224,51.6963974773687,7.0602217221226224,51.6963974773687,0.000,HAS_TRAFO
34971,110,34972,220,6.656735259258943,51.37952366107297,6.656735259258943,51.37952366107297,0.000,HAS_TRAFO
34842,110,34843,220,6.617199413011058,51.4758372811111,6.617199413011058,51.4758372811111,0.000,HAS_TRAFO
35024,110,35025,220,8.518881857347319,53.20263529993821,8.518881857347319,53.20263529993821,0.000,HAS_TRAFO
35037,110,35038,220,11.792413892026982,48.83822405035952,11.792413892026982,48.83822405035952,0.000,HAS_TRAFO
35621,110,35622,220,8.474707083954415,53.42865120708045,8.474707083954415,53.42865120708045,0.000,HAS_TRAFO
36095,110,36096,220,7.709038739055081,51.67646671921386,7.709038739055081,51.67646671921386,0.000,HAS_TRAFO
35678,110,35679,220,12.517063548402716,51.15625143714208,12.517063548402716,51.15625143714208,0.000,HAS_TRAFO
37840,110,37841,220,7.863784835138322,50.76810526070061,7.863784835138322,50.76810526070061,0.000,HAS_TRAFO
34916,110,34917,220,11.293842893892116,48.05187203363804,11.293842893892116,48.05187203363804,0.000,HAS_TRAFO
39313,110,39314,220,9.988549942726362,53.766911518972286,9.988549942726362,53.766911518972286,0.000,HAS_TRAFO
34742,110,34743,220,11.37041362990128,48.29149077431964,11.37041362990128,48.29149077431964,0.000,HAS_TRAFO
