trafo_id,bus0,bus1,s_nom,t_x,t_r,v0,v1,bus0_x,bus0_y,bus1_x,bus1_y
31029,39245,39246,3120,0.04,0.0005,220,380,12.81442145413348,50.85678022161893,12.81442145413348,50.85678022161893
31054,37863,37864,1560,0.04,0.0005,220,380,8.547358593021409,49.44021694142026,8.547358593021409,49.44021694142026
31061,34868,34869,1040,0.04,0.0005,220,380,8.435130722816417,50.05903583101519,8.435130722816417,50.05903583101519
31063,39405,39406,2600,0.04,0.0005,220,380,7.172010930846214,51.55492198489481,7.172010930846214,51.55492198489481
31065,35025,35026,3640,0.04,0.0005,220,380,8.518881857347319,53.20263529993821,8.518881857347319,53.20263529993821
31072,37456,37457,1100,0.04,0.0005,220,380,11.646043667505122,50.534326600156895,11.646043667505122,50.534326600156895
31044,35228,35229,3580,0.271119,0.003976,220,380,12.942934968142938,52.56249764066207,12.942934968142938,52.56249764066207
31090,39220,39221,1040,0.151905,0.001901,220,380,13.524542279993131,52.53534581236613,13.524542279993131,52.53534581236613
31162,37609,37610,1040,0.237439,0.003446,220,380,11.123140782291909,50.9985213554333,11.123140782291909,50.9985213554333
31312,35617,35618,2600,0.053976,0.000848,220,380,12.187783572738413,53.81650473574705,12.187783572738413,53.81650473574705
30987,39211,39212,520,0.356158,0.005169,220,380,13.304414531390682,52.231687845001886,13.304414531390682,52.231687845001886
31125,37530,37531,10740,0.065914,0.001152,220,380,13.710001853833573,52.53916797794064,13.710001853833573,52.53916797794064
31098,34754,34755,1040,0.279467,0.00411,220,380,9.984058791561043,53.74147911235288,9.984058791561043,53.74147911235288
31051,39265,39266,520,0.128759,0.00167,220,380,12.519533915607822,51.15742764266873,12.519533915607822,51.15742764266873
30853,35277,35278,6240,0.042545,0.000467,220,380,6.7097559467998105,51.090932471999935,6.7097559467998105,51.090932471999935
30866,37353,37354,520,0.023199,0.000322,220,380,7.890386064217829,52.27794041517114,7.890386064217829,52.27794041517114
31088,39322,39323,3580,0.039929,0.000555,220,380,7.888048605195514,52.2775993000819,7.888048605195514,52.2775993000819
30979,36813,36814,4680,0.072058,0.001181,220,380,7.958075914315599,47.5954779452467,7.958075914315599,47.5954779452467
30974,35056,35057,7280,0.035198,0.00047,220,380,6.702194784514054,51.00885986223712,6.702194784514054,51.00885986223712
30843,36531,36532,2600,0.038667,0.000537,220,380,7.308241793856218,52.47679095339883,7.308241793856218,52.47679095339883
31261,35575,35576,2080,0.057475,0.001036,220,380,8.2588276632644,47.63420888668645,8.2588276632644,47.63420888668645
31345,35454,35455,1560,0.032414,0.000433,220,380,7.725695780283424,52.27718649503925,7.725695780283424,52.27718649503925
31003,36297,36298,1790,0.043273,0.000578,220,380,6.801901926183781,51.12493154312898,6.801901926183781,51.12493154312898
30965,36867,36868,1040,0.03099,0.000414,220,380,7.240374772306966,49.35764976438088,7.240374772306966,49.35764976438088
31351,34743,34744,2600,0.149994,0.00194,220,380,11.37041362990128,48.29149077431964,11.37041362990128,48.29149077431964
31208,34964,34965,6240,0.033878,0.000372,220,380,6.715197472199203,51.52680805339451,6.715197472199203,51.52680805339451
30923,36393,36394,3640,0.029332,0.000391,220,380,6.9964592026997074,49.37540332206004,6.9964592026997074,49.37540332206004
31343,36667,36668,1590,0.034529,0.000379,220,380,6.773210913026517,49.29108364341995,6.773210913026517,49.29108364341995
31127,36096,36097,4680,0.034332,0.000372,220,380,7.709038739055081,51.67646671921386,7.709038739055081,51.67646671921386
31227,36078,36079,2080,0.215531,0.003984,220,380,8.958708591309906,50.08260779176915,8.958708591309906,50.08260779176915
31023,35896,35897,1790,0.035837,0.000478,220,380,8.104639054942613,52.26510433428031,8.104639054942613,52.26510433428031
31223,37759,37760,4160,0.036271,0.000515,220,380,8.41937316081906,49.63371907557302,8.41937316081906,49.63371907557302
30862,37835,37836,5200,0.048723,0.00059,220,380,8.313340225406103,49.0090434726611,8.313340225406103,49.0090434726611
31330,34836,34837,2080,0.025142,0.000336,220,380,8.77224242774012,49.97455267991119,8.77224242774012,49.97455267991119
31229,39334,39335,1560,0.264234,0.003433,220,380,8.659214623379532,51.999116957559146,8.659214623379532,51.999116957559146
31340,34926,34927,1560,0.264234,0.003433,220,380,8.659610012459455,52.00034857382484,8.659610012459455,52.00034857382484
31192,34958,34959,3640,0.029332,0.000391,220,380,6.680791090181257,51.64632662719794,6.680791090181257,51.64632662719794
31012,34769,34770,3640,0.039569,0.000434,220,380,6.972686737706853,50.79566543063813,6.972686737706853,50.79566543063813
31175,36687,36688,520,0.012067,0.000118,220,380,10.082130359178707,48.26603782164344,10.082130359178707,48.26603782164344
30869,36166,36167,1560,0.027967,0.000503,220,380,9.04543545075604,48.90296099705386,9.04543545075604,48.90296099705386
30955,35066,35067,3580,0.04304,0.000548,220,380,6.926758989258765,51.49920569667793,6.926758989258765,51.49920569667793
31203,37814,37815,5720,0.065035,0.00072,220,380,6.47506298271469,49.92260878546448,6.47506298271469,49.92260878546448
31034,34843,34844,2080,0.025142,0.000336,220,380,6.617199413011058,51.4758372811111,6.617199413011058,51.4758372811111
31148,35713,35714,1560,0.037713,0.000503,220,380,8.307759802756838,52.34563594954145,8.307759802756838,52.34563594954145
31086,34966,34967,2600,0.04,0.0005,220,380,6.6831070221920825,51.57564552606814,6.6831070221920825,51.57564552606814
31105,37028,37029,520,0.04,0.0005,220,380,11.810849310920409,50.18370902131012,11.810849310920409,50.18370902131012
31130,35003,35004,2600,0.04,0.0005,220,380,7.505982918763768,51.4016067641739,7.505982918763768,51.4016067641739
31138,37612,37613,1040,0.04,0.0005,220,380,9.091835332635767,49.29461883180298,9.091835332635767,49.29461883180298
31139,39180,39181,1560,0.04,0.0005,220,380,9.489805273447082,53.632503575657154,9.489805273447082,53.632503575657154
31155,37665,37666,4160,0.04,0.0005,220,380,8.588596425193431,49.81563371573577,8.588596425193431,49.81563371573577
31164,35135,35136,520,0.04,0.0005,220,380,9.190792677545476,48.91441508696246,9.190792677545476,48.91441508696246
31177,39001,39002,3120,0.04,0.0005,220,380,7.175168950000001,51.48233625,7.175168950000001,51.48233625
31180,34772,34773,1790,0.04,0.0005,220,380,7.192410168463042,50.79890016560991,7.192410168463042,50.79890016560991
31185,34766,34767,520,0.04,0.0005,220,380,6.842650702727906,50.86353852296158,6.842650702727906,50.86353852296158
31196,35007,35008,520,0.04,0.0005,220,380,8.389618629206485,49.98247934596147,8.389618629206485,49.98247934596147
31242,35704,35705,1070,0.04,0.0005,220,380,11.727508020040288,52.5686417742489,11.727508020040288,52.5686417742489
31244,34757,34758,1040,0.04,0.0005,220,380,6.93491992733071,51.03353846047781,6.93491992733071,51.03353846047781
31272,36420,36421,520,0.04,0.0005,220,380,8.519964331830813,50.04935070675726,8.519964331830813,50.04935070675726
31302,39274,39275,3640,0.04,0.0005,220,380,10.368344262460427,52.28463337668946,10.368344262460427,52.28463337668946
30897,38872,38873,3210,0.262493,0.002888,220,380,13.685367373727424,54.1388085028678,13.685367373727424,54.1388085028678
30990,36219,36220,520,0.044775,0.000449,220,380,8.673717359625044,49.29043940679095,8.673717359625044,49.29043940679095
30899,38572,38573,520,0.02433,0.000243,220,380,7.753495510341047,48.09935573352422,7.753495510341047,48.09935573352422
31093,38467,38468,3580,0.057914,0.001234,220,380,8.623206227427923,49.35658185285714,8.623206227427923,49.35658185285714
31275,35072,35073,1560,0.16635,0.002161,220,380,13.103168324093213,48.66682263363442,13.103168324093213,48.66682263363442
30828,35781,35782,550,0.154332,0.001511,220,380,9.725986368902143,54.28780684054939,9.725986368902143,54.28780684054939
31115,35148,35149,1560,0.117575,0.001593,220,380,11.868156805823576,48.20680255923926,11.868156805823576,48.20680255923926
30997,34923,34924,2600,0.149174,0.001941,220,380,10.365338662586144,52.28466156568128,10.365338662586144,52.28466156568128
30860,37541,37542,520,0.142815,0.001996,220,380,11.58137197036542,48.76489385387552,11.58137197036542,48.76489385387552
31232,35391,35392,1560,0.148577,0.001637,220,380,12.11438092678556,49.63110584983995,12.11438092678556,49.63110584983995
30841,35018,35019,4680,0.137395,0.001866,220,380,10.843105595807904,49.37870895490451,10.843105595807904,49.37870895490451
31291,38922,38923,2080,0.144233,0.001324,220,380,7.243348925400632,53.356506750957294,7.243348925400632,53.356506750957294
31287,35369,35370,2110,0.158676,0.001985,220,380,12.082217467816522,49.2974951646606,12.082217467816522,49.2974951646606
31151,38643,38644,1040,0.324161,0.007209,220,380,9.387640755119856,51.64073490727583,9.387640755119856,51.64073490727583
31111,35622,35623,520,0.045423,0.000967,220,380,8.474707083954415,53.42865120708045,8.474707083954415,53.42865120708045
31166,36735,36736,1040,0.424737,0.009281,220,380,9.344001814589827,53.8517774968211,9.344001814589827,53.8517774968211
31171,39472,39473,7800,0.292294,0.006387,220,380,8.052012197053083,53.33307136740971,8.052012197053083,53.33307136740971
31146,35262,35263,2080,0.302414,0.004905,220,380,9.125265746125436,52.53826407510014,9.125265746125436,52.53826407510014
31159,39441,39442,550,0.608304,0.007544,220,380,10.760835327266625,53.90974536547805,10.760835327266625,53.90974536547805
31263,39328,39329,1790,0.198904,0.002064,220,380,9.250434911442971,53.11499931513949,9.250434911442971,53.11499931513949
30891,38960,38961,2080,0.175377,0.003832,220,380,8.06369660088208,53.55580201127511,8.06369660088208,53.55580201127511
31334,34810,34811,7800,0.033878,0.000372,220,380,6.804550264468851,50.96624767849495,6.804550264468851,50.96624767849495
30977,36543,36544,2080,0.03127,0.000441,220,380,7.167956726297298,51.38931989154419,7.167956726297298,51.38931989154419
31348,38822,38823,2080,0.025142,0.000336,220,380,7.449489147076842,50.4025303263638,7.449489147076842,50.4025303263638
31323,34760,34761,12480,0.035183,0.000439,220,380,6.965533742474561,51.06993601928015,6.965533742474561,51.06993601928015
30926,37343,37344,3640,0.034059,0.000473,220,380,7.1257288028618,51.44906599034108,7.1257288028618,51.44906599034108
31200,37841,37842,4680,0.027718,0.000321,220,380,7.863784835138322,50.76810526070061,7.863784835138322,50.76810526070061
30993,35386,35387,2600,0.038053,0.000483,220,380,7.0602217221226224,51.6963974773687,7.0602217221226224,51.6963974773687
31251,39346,39347,1040,0.03709,0.000407,220,380,7.011600422827155,52.17763913797469,7.011600422827155,52.17763913797469
31285,36444,36445,3120,0.033407,0.000446,220,380,10.362499738474469,47.73865994398617,10.362499738474469,47.73865994398617
30916,39283,39284,2630,0.257334,0.003735,220,380,13.305765586233877,52.23079683634844,13.305765586233877,52.23079683634844
31057,35516,35517,520,0.145073,0.001324,220,380,9.201683603864106,53.89581463975587,9.201683603864106,53.89581463975587
31187,35172,35173,1560,0.194159,0.002832,220,380,11.639147591424257,52.26896991806888,11.639147591424257,52.26896991806888
31336,39467,39468,1560,0.04,0.0005,220,380,8.053978897380992,53.33175068895626,8.053978897380992,53.33175068895626
31352,34799,34800,3120,0.04,0.0005,220,380,7.023219288437691,51.62567220148013,7.023219288437691,51.62567220148013
31355,38392,38393,520,0.04,0.0005,220,380,6.842231210471615,50.859864737324976,6.842231210471615,50.859864737324976
31305,38118,38119,1040,0.297655,0.003275,220,380,14.268638974984714,53.09783446837545,14.268638974984714,53.09783446837545
30830,35470,35471,1040,0.04,0.0005,220,380,13.956826534077685,53.252375027293134,13.956826534077685,53.252375027293134
31326,35141,35142,520,0.04,0.0005,220,380,8.702218487068027,51.736352600924384,8.702218487068027,51.736352600924384
